X,Y,Z
0.044603,3.560552,4.729931
0.048842,3.545024,4.723948
0.043861,3.543989,4.725457
0.053497,3.547472,4.723246
0.057372,3.551093,4.723422
0.060087,3.555533,4.724458
0.061375,3.560358,4.726253
0.061112,3.565094,4.728631
0.059323,3.56928,4.731358
0.056182,3.572504,4.734169
0.051998,3.57445,4.736789
0.047179,3.57493,4.738959
0.042199,3.573896,4.740469
0.037543,3.571447,4.74117
0.033668,3.567827,4.740994
0.030953,3.563386,4.739959
0.029665,3.558561,4.738163
0.029928,3.553824,4.735786
0.031717,3.549639,4.733058
0.034858,3.546416,4.730247
0.039043,3.544468,4.727628
0.054499,3.528832,4.723102
0.045025,3.526865,4.725974
0.063355,3.533489,4.721768
0.070725,3.540376,4.722103
0.075889,3.548823,4.724074
0.07834,3.558,4.727488
0.077839,3.56701,4.73201
0.074435,3.574971,4.737199
0.068462,3.581102,4.742546
0.060502,3.584806,4.747528
0.051338,3.585718,4.751657
0.041863,3.58375,4.754529
0.033008,3.579093,4.755863
0.025637,3.572206,4.755528
0.020474,3.56376,4.753557
0.018023,3.554582,4.750144
0.018524,3.545573,4.745621
0.021927,3.537612,4.740432
0.027901,3.53148,4.735085
0.03586,3.527776,4.730103
0.061022,3.513562,4.727479
0.047983,3.510853,4.731433
0.073211,3.519971,4.725643
0.083355,3.529452,4.726104
0.090462,3.541077,4.728816
0.093836,3.553708,4.733515
0.093147,3.566108,4.739739
0.088462,3.577065,4.746881
0.08024,3.585505,4.754241
0.069285,3.590603,4.761097
0.05667,3.591858,4.76678
0.04363,3.589149,4.770734
0.031442,3.58274,4.77257
0.021297,3.57326,4.772109
0.01419,3.561635,4.769397
0.010816,3.549004,4.764698
0.011506,3.536603,4.758474
0.016191,3.525646,4.751332
0.024413,3.517206,4.743972
0.035368,3.512109,4.737115
0.067772,3.500708,4.73665
0.052443,3.497524,4.741297
0.082101,3.508242,4.73449
0.094026,3.519387,4.735033
0.102381,3.533053,4.738221
0.106348,3.547902,4.743745
0.105537,3.56248,4.751062
0.100029,3.575361,4.759458
0.090364,3.585283,4.768109
0.077486,3.591275,4.77617
0.062656,3.59275,4.782851
0.047327,3.589566,4.787498
0.032998,3.582032,4.789657
0.021073,3.570887,4.789115
0.012718,3.557221,4.785926
0.008752,3.542372,4.780403
0.009562,3.527794,4.773086
0.01507,3.514914,4.76469
0.024736,3.504991,4.756038
0.037614,3.498999,4.747977
0.074088,3.491528,4.749715
0.05797,3.488179,4.754601
0.089154,3.49945,4.747446
0.101693,3.511169,4.748015
0.110478,3.525538,4.751368
0.114649,3.541151,4.757175
0.113796,3.556479,4.76487
0.108005,3.570023,4.773698
0.097842,3.580455,4.782794
0.084301,3.586755,4.79127
0.068709,3.588307,4.798295
0.052591,3.584958,4.803181
0.037524,3.577037,4.80545
0.024986,3.565319,4.804881
0.016201,3.550949,4.801528
0.01203,3.535336,4.795721
0.012882,3.520008,4.788026
0.018673,3.506465,4.779199
0.028837,3.496032,4.770102
0.042378,3.489732,4.761627
0.079352,3.486921,4.765398
0.05797,3.488179,4.754601
0.074088,3.491528,4.749715
0.064023,3.483737,4.770045
0.093681,3.494455,4.763239
0.089154,3.49945,4.747446
0.105606,3.5056,4.763782
0.101693,3.511169,4.748015
0.113961,3.519266,4.766971
0.110478,3.525538,4.751368
0.117927,3.534115,4.772493
0.114649,3.541151,4.757175
0.117117,3.548693,4.779811
0.113796,3.556479,4.76487
0.111609,3.561574,4.788207
0.108005,3.570023,4.773698
0.101943,3.571495,4.796858
0.097842,3.580455,4.782794
0.089065,3.577488,4.804919
0.084301,3.586755,4.79127
0.074236,3.578964,4.8116
0.068709,3.588307,4.798295
0.058907,3.575779,4.816247
0.052591,3.584958,4.803181
0.044578,3.568245,4.818405
0.037524,3.577037,4.80545
0.032653,3.5571,4.817864
0.024986,3.565319,4.804881
0.024298,3.543434,4.814675
0.016201,3.550949,4.801528
0.020331,3.528585,4.809152
0.01203,3.535336,4.795721
0.021142,3.514007,4.801834
0.012882,3.520008,4.788026
0.026649,3.501127,4.793439
0.018673,3.506465,4.779199
0.036316,3.491205,4.784787
0.028837,3.496032,4.770102
0.049193,3.485212,4.776726
0.042378,3.489732,4.761627
0.083048,3.487338,4.782163
0.070009,3.484629,4.786116
0.095237,3.493746,4.780327
0.105381,3.503227,4.780787
0.112488,3.514852,4.7835
0.115863,3.527483,4.788198
0.115173,3.539884,4.794423
0.110488,3.55084,4.801565
0.102265,3.559281,4.808924
0.091311,3.564378,4.815782
0.078696,3.565634,4.821465
0.065657,3.562925,4.825417
0.053468,3.556516,4.827253
0.043324,3.547035,4.826793
0.036216,3.53541,4.82408
0.032843,3.522779,4.819382
0.033532,3.510378,4.813157
0.038217,3.499422,4.806016
0.046439,3.490981,4.798656
0.057394,3.485884,4.791799
0.084816,3.492737,4.798368
0.075342,3.490769,4.80124
0.093671,3.497394,4.797034
0.101041,3.504282,4.797369
0.106205,3.512727,4.799339
0.108656,3.521905,4.802753
0.108155,3.530914,4.807276
0.104752,3.538875,4.812464
0.098778,3.545007,4.817811
0.090819,3.54871,4.822793
0.081654,3.549623,4.826922
0.072179,3.547654,4.829794
0.063324,3.542998,4.831128
0.055954,3.536109,4.830793
0.05079,3.527664,4.828823
0.048339,3.518487,4.825409
0.04884,3.509477,4.820887
0.052244,3.501517,4.815697
0.058218,3.495385,4.810351
0.066176,3.491681,4.805369
0.084481,3.502592,4.812427
0.0795,3.501556,4.813937
0.089136,3.50504,4.811726
0.093011,3.508661,4.811903
0.095726,3.513101,4.812938
0.097014,3.517926,4.814733
0.096751,3.522662,4.81711
0.094961,3.526848,4.819838
0.091821,3.530071,4.822649
0.087636,3.532018,4.825268
0.082818,3.532498,4.827439
0.077837,3.531463,4.828949
0.073182,3.529015,4.82965
0.069307,3.525394,4.829474
0.066592,3.520954,4.828438
0.065303,3.516129,4.826643
0.065567,3.511393,4.824265
0.067356,3.507207,4.821538
0.070497,3.503984,4.818727
0.074681,3.502036,4.816108
0.082076,3.515936,4.822965
-0.493944,3.576017,4.850296
-0.490042,3.592638,4.85214
-0.494906,3.593161,4.850082
-0.49957,3.59205,4.847809
-0.503579,3.589414,4.845542
-0.506539,3.58551,4.843503
-0.508162,3.580721,4.841893
-0.508288,3.575516,4.840867
-0.506905,3.570404,4.840528
-0.504148,3.565887,4.840908
-0.500287,3.562403,4.841969
-0.4957,3.560298,4.843609
-0.490837,3.559775,4.845666
-0.486172,3.560887,4.84794
-0.482164,3.563523,4.850206
-0.479203,3.567427,4.852245
-0.477581,3.572216,4.853856
-0.477455,3.57742,4.854881
-0.478838,3.582532,4.85522
-0.481595,3.58705,4.854841
-0.485456,3.590533,4.853779
-0.493628,3.609529,4.845048
-0.484377,3.608535,4.84896
-0.5025,3.607415,4.840724
-0.510125,3.602401,4.836411
-0.515757,3.594975,4.832534
