X,Y,Z
0.375785,3.405013,4.521852
0.381632,3.390802,4.51419
0.376698,3.389177,4.515274
0.386082,3.393689,4.514067
0.389613,3.397558,4.514918
0.391879,3.402028,4.516662
0.392659,3.406664,4.519125
0.391875,3.41101,4.522067
0.389604,3.414642,4.5252
0.38607,3.417202,4.528218
0.381618,3.418443,4.530826
0.376683,3.418242,4.532766
0.371749,3.416617,4.53385
0.367299,3.413729,4.533973
0.363768,3.409861,4.53312
0.361502,3.40539,4.531378
0.360722,3.400755,4.528915
0.361506,3.396409,4.525973
0.363777,3.392778,4.52284
0.367311,3.390217,4.519822
0.371763,3.388975,4.517215
0.388718,3.375373,4.511611
0.379333,3.372284,4.513674
0.397183,3.380866,4.511378
0.403899,3.388224,4.512998
0.40821,3.396728,4.516313
0.409692,3.405545,4.520998
0.408201,3.413812,4.526595
0.403883,3.42072,4.532554
0.39716,3.425591,4.538294
0.388691,3.427951,4.543253
0.379304,3.427567,4.546945
0.369919,3.424478,4.549008
0.361454,3.418985,4.54924
0.354738,3.411627,4.54762
0.350428,3.403123,4.544306
0.348946,3.394306,4.53962
0.350437,3.386039,4.534024
0.354755,3.379132,4.528064
0.361477,3.37426,4.522324
0.369947,3.371901,4.517365
0.396349,3.360239,4.514369
0.383432,3.355988,4.517209
0.408,3.3678,4.514048
0.417245,3.377928,4.516278
0.423177,3.389632,4.520841
0.425217,3.401767,4.527289
0.423165,3.413145,4.534992
0.417222,3.422652,4.543195
0.407968,3.429358,4.551096
0.396312,3.432606,4.557921
0.383392,3.432078,4.563002
0.370475,3.427826,4.565841
0.358824,3.420265,4.566162
0.34958,3.410137,4.563931
0.343647,3.398432,4.559369
0.341607,3.386297,4.552921
0.34366,3.374919,4.545218
0.349603,3.365412,4.537015
0.358856,3.358707,4.529114
0.370513,3.355459,4.522289
0.403778,3.34688,4.522192
0.388593,3.341882,4.525531
0.417475,3.355768,4.521817
0.428342,3.367674,4.524439
0.435316,3.381434,4.529802
0.437714,3.395699,4.537383
0.435302,3.409075,4.546438
0.428315,3.420251,4.55608
0.417438,3.428135,4.565369
0.403734,3.431952,4.573392
0.388547,3.431331,4.579365
0.373361,3.426333,4.582704
0.359665,3.417446,4.58308
0.348798,3.405539,4.580458
0.341824,3.391779,4.575094
0.339426,3.377514,4.567513
0.341838,3.364138,4.558459
0.348825,3.352962,4.548816
0.359702,3.345079,4.539528
0.373405,3.34126,4.531504
0.410279,3.336605,4.534319
0.394312,3.331348,4.537828
0.42468,3.345949,4.533924
0.436107,3.358468,4.53668
0.443439,3.372935,4.542319
0.445961,3.387935,4.55029
0.443425,3.401999,4.559811
0.436078,3.413751,4.56995
0.424641,3.422039,4.579717
0.410233,3.426054,4.588153
0.394263,3.425401,4.594432
0.378297,3.420145,4.597943
0.363895,3.4108,4.598339
0.352469,3.398282,4.595582
0.345136,3.383814,4.589943
0.342614,3.368814,4.581972
0.345151,3.35475,4.572451
0.352497,3.342999,4.562312
0.363934,3.33471,4.552546
0.378343,3.330696,4.544109
0.415214,3.330416,4.549558
0.394312,3.331348,4.537828
0.410279,3.336605,4.534319
0.400028,3.325418,4.552897
0.42891,3.339304,4.549182
0.42468,3.345949,4.533924
0.439778,3.35121,4.551803
0.436107,3.358468,4.53668
0.446752,3.36497,4.557168
0.443439,3.372935,4.542319
0.44915,3.379236,4.564747
0.445961,3.387935,4.55029
0.446737,3.392612,4.573802
0.443425,3.401999,4.559811
0.43975,3.403788,4.583446
0.436078,3.413751,4.56995
0.428873,3.411671,4.592734
0.424641,3.422039,4.579717
0.41517,3.415489,4.600758
0.410233,3.426054,4.588153
0.399982,3.414867,4.60673
0.394263,3.425401,4.594432
0.384797,3.40987,4.610069
0.378297,3.420145,4.597943
0.3711,3.400982,4.610446
0.363895,3.4108,4.598339
0.360233,3.389076,4.607824
0.352469,3.398282,4.595582
0.353259,3.375316,4.60246
0.345136,3.383814,4.589943
0.350861,3.36105,4.594879
0.342614,3.368814,4.581972
0.353273,3.347674,4.585824
0.345151,3.35475,4.572451
0.36026,3.336498,4.576181
0.352497,3.342999,4.562312
0.371138,3.328615,4.566893
