X,Y,Z
0.16246,3.751766,4.574646
0.168054,3.735914,4.571135
0.163118,3.734719,4.572673
0.172533,3.738595,4.570179
0.176115,3.742499,4.569898
0.178452,3.747245,4.57032
0.179312,3.752368,4.571404
0.178614,3.757366,4.573043
0.176424,3.761751,4.575078
0.172957,3.765092,4.577309
0.168553,3.767064,4.579517
0.163643,3.767473,4.581487
0.158706,3.766278,4.583025
0.154228,3.763597,4.583982
0.150645,3.759693,4.584262
0.148309,3.754947,4.58384
0.147448,3.749824,4.582757
0.148147,3.744825,4.581117
0.150337,3.740441,4.579082
0.153803,3.737099,4.576851
0.158207,3.735127,4.574643
0.174941,3.720276,4.572834
0.165552,3.718004,4.57576
0.18346,3.725375,4.571014
0.190275,3.732801,4.57048
0.194718,3.741828,4.571284
0.196356,3.751573,4.573346
0.195027,3.76108,4.576465
0.190862,3.76942,4.580334
0.184267,3.775775,4.584577
0.175891,3.779525,4.588778
0.16655,3.780302,4.592524
0.157161,3.77803,4.595449
0.148642,3.772931,4.597269
0.141827,3.765505,4.597803
0.137384,3.756478,4.597
0.135746,3.746733,4.594938
0.137075,3.737226,4.59182
0.141241,3.728886,4.587949
0.147835,3.72253,4.583706
0.156212,3.718781,4.579507
0.182447,3.706381,4.579576
0.169524,3.703253,4.583604
0.194173,3.713398,4.577073
0.203552,3.72362,4.576338
0.209669,3.736045,4.577444
0.211922,3.749457,4.580281
0.210093,3.762542,4.584573
0.20436,3.774021,4.5899
0.195284,3.78277,4.59574
0.183754,3.787931,4.601521
0.170898,3.789,4.606678
0.157975,3.785873,4.610705
0.14625,3.778854,4.613208
0.13687,3.768633,4.613945
0.130754,3.756208,4.612838
0.1285,3.742797,4.610001
0.13033,3.72971,4.605708
0.136063,3.718232,4.600382
0.145138,3.709484,4.594542
0.156669,3.704322,4.58876
0.189838,3.695588,4.590704
0.174646,3.691913,4.595438
0.203622,3.703839,4.58776
0.214648,3.715856,4.586896
0.221838,3.730462,4.588195
0.224487,3.746228,4.591531
0.222337,3.761612,4.596577
0.215597,3.775105,4.602839
0.204928,3.785389,4.609704
0.191374,3.791457,4.6165
0.176261,3.792714,4.622562
0.161069,3.789038,4.627297
0.147285,3.780787,4.630241
0.136259,3.768771,4.631104
0.129068,3.754164,4.629805
0.126419,3.738398,4.626469
0.128569,3.723014,4.621424
0.135309,3.709521,4.615161
0.145979,3.699236,4.608296
0.159533,3.693169,4.6015
0.196389,3.688957,4.605126
0.180415,3.685091,4.610103
0.210882,3.697632,4.602031
