X,Y,Z
0.312776,3.496097,4.801773
0.318623,3.480731,4.796816
0.313689,3.47933,4.798176
0.323074,3.483548,4.796173
0.326605,3.487507,4.796309
0.328871,3.49222,4.797212
0.32965,3.497225,4.798793
0.328866,3.502032,4.800899
0.326595,3.506172,4.80332
0.323061,3.509238,4.805823
0.318608,3.510932,4.808161
0.313673,3.511086,4.810105
0.308739,3.509685,4.811466
0.304288,3.506867,4.812109
0.300757,3.502909,4.811973
0.298491,3.498196,4.811069
0.297712,3.493191,4.809489
0.298496,3.488383,4.807384
0.300767,3.484244,4.804961
0.304301,3.481177,4.802459
0.308754,3.479484,4.80012
0.325709,3.465091,4.79708
0.316323,3.462427,4.799667
0.334174,3.47045,4.795856
0.34089,3.47798,4.796115
0.345201,3.486944,4.797833
0.346682,3.496464,4.800841
0.345191,3.505609,4.804845
0.340873,3.513483,4.809453
0.334149,3.519315,4.814212
0.32568,3.522536,4.81866
0.316293,3.522828,4.822358
0.306907,3.520165,4.824946
0.298442,3.514805,4.826169
0.291725,3.507276,4.82591
0.287415,3.498312,4.824192
0.285933,3.488791,4.821184
0.287425,3.479646,4.81718
0.291743,3.471772,4.812573
0.298466,3.46594,4.807813
0.306936,3.46272,4.803366
0.333338,3.450708,4.802538
0.32042,3.447042,4.8061
0.34499,3.458084,4.800853
0.354234,3.468448,4.801211
0.360167,3.480786,4.803576
0.362207,3.493889,4.807715
0.360154,3.506476,4.813226
0.35421,3.517313,4.819568
0.344956,3.525342,4.82612
0.333299,3.529774,4.83224
0.320379,3.530176,4.837331
0.30746,3.52651,4.840893
0.295809,3.519135,4.842578
0.286564,3.50877,4.84222
0.280632,3.496432,4.839856
0.278592,3.483329,4.835715
0.280645,3.470742,4.830204
0.286589,3.459905,4.823863
0.295843,3.451877,4.817311
0.3075,3.447444,4.811191
0.340766,3.438989,4.812658
0.32558,3.43468,4.816844
0.354463,3.44766,4.810677
0.36533,3.459844,4.811098
0.372305,3.474349,4.813877
0.374702,3.489753,4.818744
0.37229,3.50455,4.825222
0.365302,3.517289,4.832678
0.354423,3.526727,4.84038
0.340719,3.531938,4.847575
0.325531,3.532411,4.853559
0.310345,3.528102,4.857746
0.296647,3.51943,4.859727
0.28578,3.507246,4.859307
0.278806,3.492742,4.856527
0.276408,3.477338,4.85166
0.278821,3.462541,4.845181
0.285809,3.449801,4.837727
0.296687,3.440364,4.830025
0.310391,3.435153,4.822829
0.347264,3.431083,4.826447
0.331296,3.426551,4.83085
0.361666,3.440201,4.824366
0.373093,3.453012,4.824807
0.380425,3.468262,4.82773
0.382947,3.484458,4.832847
0.38041,3.500017,4.839659
0.373062,3.513413,4.847498
0.361624,3.523335,4.855596
0.347215,3.528814,4.863162
0.331244,3.529313,4.869453
0.315277,3.524781,4.873857
0.300875,3.515663,4.875939
0.289448,3.502853,4.875497
0.282115,3.487602,4.872575
0.279594,3.471405,4.867457
0.282131,3.455847,4.860645
0.289478,3.442451,4.852807
0.300916,3.432527,4.844708
0.315326,3.42705,4.837142
0.352196,3.427762,4.842557
0.331296,3.426551,4.83085
0.347264,3.431083,4.826447
0.33701,3.423453,4.846745
0.365893,3.436434,4.840576
0.361666,3.440201,4.824366
0.376761,3.448618,4.840997
0.373093,3.453012,4.824807
0.383735,3.463122,4.843776
0.380425,3.468262,4.82773
0.386133,3.478526,4.848644
0.382947,3.484458,4.832847
0.38372,3.493323,4.855122
0.38041,3.500017,4.839659
0.376732,3.506063,4.862577
0.373062,3.513413,4.847498
0.365854,3.5155,4.870279
0.361624,3.523335,4.855596
0.352149,3.520711,4.877475
0.347215,3.528814,4.863162
0.336961,3.521184,4.883459
0.331244,3.529313,4.869453
0.321775,3.516875,4.887646
0.315277,3.524781,4.873857
0.308078,3.508204,4.889627
0.300875,3.515663,4.875939
0.29721,3.496019,4.889206
0.289448,3.502853,4.875497
0.290236,3.481515,4.886426
0.282115,3.487602,4.872575
0.287838,3.466111,4.88156
0.279594,3.471405,4.867457
0.290251,3.451315,4.875081
0.282131,3.455847,4.860645
0.297239,3.438574,4.867626
0.289478,3.442451,4.852807
0.308117,3.429137,4.859924
0.300916,3.432527,4.844708
0.321821,3.423926,4.852728
0.315326,3.42705,4.837142
0.35508,3.429353,4.859411
0.342162,3.425688,4.862973
0.366732,3.43673,4.857726
0.375976,3.447094,4.858084
0.381909,3.459432,4.860448
0.383948,3.472535,4.864588
0.381896,3.485121,4.870099
0.375952,3.495959,4.876441
0.366698,3.503987,4.882992
0.35504,3.50842,4.889113
0.34212,3.508822,4.894203
0.329202,3.505157,4.897765
0.317551,3.49778,4.89945
0.308306,3.487416,4.899093
0.302374,3.475078,4.896728
0.300334,3.461975,4.892588
0.302386,3.449388,4.887077
0.308331,3.43855,4.880736
0.317584,3.430522,4.874184
0.329242,3.42609,4.868063
0.355633,3.435699,4.875358
0.346248,3.433036,4.877946
0.364099,3.441058,4.874134
0.370815,3.448588,4.874393
0.375125,3.457552,4.876112
0.376607,3.467073,4.879119
0.375116,3.476218,4.883124
0.370798,3.484092,4.887731
0.364074,3.489924,4.89249
0.355605,3.493145,4.896938
0.346218,3.493437,4.900636
0.336832,3.490773,4.903224
0.328367,3.485414,4.904448
0.32165,3.477884,4.904189
0.31734,3.468921,4.902471
0.315858,3.4594,4.899463
0.31735,3.450255,4.895459
0.321668,3.442381,4.890851
0.328391,3.436549,4.886092
0.336861,3.433328,4.881644
0.353802,3.44618,4.888837
0.348867,3.444778,4.890198
0.358252,3.448997,4.888194
0.361783,3.452955,4.888331
0.364049,3.457668,4.889234
0.364828,3.462673,4.890816
0.364044,3.46748,4.89292
0.361774,3.47162,4.895343
0.358239,3.474686,4.897845
0.353787,3.476379,4.900183
0.348852,3.476534,4.902127
0.343917,3.475133,4.903487
0.339467,3.472316,4.904132
0.335936,3.468357,4.903995
0.33367,3.463644,4.903091
0.332891,3.458639,4.90151
0.333675,3.453832,4.899405
0.335945,3.449692,4.896983
0.33948,3.446626,4.894481
0.343932,3.444932,4.892142
0.349765,3.459767,4.89853
-0.229947,3.469201,4.899179
-0.227602,3.486177,4.900278
-0.232395,3.486156,4.897998
-0.236837,3.484518,4.895602
-0.240493,3.481422,4.893321
-0.243005,3.47717,4.891378
-0.244128,3.47218,4.889965
-0.243751,3.46694,4.889219
-0.241912,3.461962,4.889213
-0.23879,3.457735,4.889949
-0.234691,3.454671,4.891353
-0.230017,3.453071,4.893289
-0.225224,3.453091,4.895567
-0.220783,3.45473,4.897964
-0.217127,3.457826,4.900245
-0.214614,3.462078,4.902188
-0.213492,3.467067,4.903602
-0.213868,3.472308,4.904347
-0.215707,3.477285,4.904353
-0.218829,3.481513,4.903617
-0.222928,3.484577,4.902213
-0.232328,3.502299,4.892141
-0.223212,3.502337,4.896474
-0.240777,3.499182,4.887581
-0.247731,3.493293,4.883243
-0.25251,3.485206,4.879547
-0.254646,3.475714,4.876859
-0.253929,3.465746,4.87544
-0.250431,3.456278,4.875429
-0.244493,3.448237,4.876828
-0.236697,3.442409,4.879499
-0.227805,3.439366,4.883182
-0.218689,3.439404,4.887515
-0.210241,3.442521,4.892075
-0.203287,3.44841,4.896414
-0.198508,3.456496,4.900109
-0.196372,3.465988,4.902797
-0.197089,3.475956,4.904216
-0.200587,3.485424,4.904227
-0.206525,3.493465,4.902828
-0.214321,3.499293,4.900156
-0.229754,3.516046,4.882179
-0.217207,3.516099,4.888142
-0.241383,3.511757,4.875904
-0.250954,3.50365,4.86993
-0.257531,3.49252,4.864844
-0.260471,3.479456,4.861144
-0.259485,3.465737,4.859191
-0.25467,3.452705,4.859176
-0.246497,3.441637,4.861102
-0.235766,3.433616,4.864779
-0.223529,3.429427,4.869847
-0.210981,3.429479,4.875811
-0.199353,3.433769,4.882086
-0.189781,3.441876,4.88806
-0.183204,3.453006,4.893146
-0.180264,3.46607,4.896845
-0.181251,3.47979,4.898799
-0.186066,3.492821,4.898813
-0.194239,3.503889,4.896888
-0.204969,3.51191,4.893211
-0.224924,3.526055,4.869087
-0.210174,3.526117,4.876098
-0.238594,3.521012,4.86171
-0.249846,3.511482,4.854688
-0.257578,3.498397,4.848709
-0.261034,3.48304,4.844359
-0.259874,3.466912,4.842063
-0.254214,3.451593,4.842046
-0.244606,3.438581,4.844309
-0.231992,3.429152,4.848632
-0.217605,3.424227,4.85459
-0.202855,3.424289,4.861602
-0.189185,3.429332,4.868979
-0.177933,3.438862,4.876
-0.170201,3.451946,4.881979
-0.166745,3.467304,4.886329
-0.167905,3.483432,4.888625
-0.173565,3.498751,4.888642
-0.183173,3.511762,4.886379
-0.195787,3.521192,4.882056
-0.218311,3.531344,4.854147
-0.202802,3.531409,4.861519
-0.232684,3.526041,4.846391
-0.244515,3.516021,4.839008
-0.252645,3.502264,4.832722
-0.256279,3.486115,4.828148
-0.25506,3.469157,4.825734
-0.249108,3.45305,4.825716
-0.239006,3.439369,4.828095
-0.225742,3.429454,4.832641
-0.210615,3.424275,4.838905
-0.195106,3.424341,4.846277
-0.180732,3.429643,4.854034
-0.168902,3.439664,4.861417
-0.160771,3.453421,4.867703
-0.157138,3.469569,4.872277
-0.158357,3.486528,4.874691
-0.164309,3.502635,4.87471
-0.174411,3.516316,4.87233
-0.187675,3.526231,4.867785
-0.210562,3.531395,4.838823
-0.218311,3.531344,4.854147
-0.202802,3.531409,4.861519
-0.195811,3.531457,4.845835
-0.224232,3.526352,4.831446
-0.232684,3.526041,4.846391
-0.235484,3.516823,4.824425
-0.244515,3.516021,4.839008
-0.243216,3.503738,4.818446
-0.252645,3.502264,4.832722
-0.246671,3.488381,4.814096
-0.256279,3.486115,4.828148
-0.245512,3.472253,4.8118
-0.25506,3.469157,4.825734
-0.239852,3.456933,4.811783
-0.249108,3.45305,4.825716
-0.230244,3.443922,4.814046
-0.239006,3.439369,4.828095
-0.21763,3.434492,4.818369
-0.225742,3.429454,4.832641
-0.203243,3.429568,4.824327
-0.210615,3.424275,4.838905
-0.188493,3.429629,4.831338
-0.195106,3.424341,4.846277
-0.174823,3.434672,4.838716
-0.180732,3.429643,4.854034
-0.163571,3.444202,4.845737
-0.168902,3.439664,4.861417
-0.155839,3.457287,4.851716
-0.160771,3.453421,4.867703
-0.152383,3.472645,4.856066
-0.157138,3.469569,4.872277
-0.153542,3.488772,4.858362
-0.158357,3.486528,4.874691
-0.159203,3.504092,4.858379
-0.164309,3.502635,4.87471
-0.168811,3.517103,4.856116
-0.174411,3.516316,4.87233
-0.181425,3.526533,4.851793
-0.187675,3.526231,4.867785
-0.202436,3.526205,4.824615
-0.189888,3.526258,4.830578
-0.214064,3.521915,4.818338
-0.223635,3.513809,4.812366
-0.230213,3.502678,4.80728
-0.233152,3.489614,4.80358
-0.232166,3.475896,4.801626
-0.227351,3.462864,4.801612
-0.219178,3.451796,4.803537
-0.208448,3.443774,4.807214
-0.19621,3.439585,4.812283
-0.183663,3.439638,4.818247
-0.172034,3.443928,4.824522
-0.162463,3.452034,4.830495
-0.155885,3.463165,4.835581
-0.152946,3.476228,4.839281
-0.153932,3.489948,4.841234
-0.158747,3.502979,4.841249
-0.16692,3.514047,4.839324
-0.17765,3.522069,4.835647
-0.194727,3.516281,4.812911
-0.185611,3.516319,4.817243
-0.203176,3.513164,4.808351
-0.21013,3.507274,4.804011
-0.214909,3.499187,4.800316
-0.217045,3.489696,4.797628
-0.216328,3.479728,4.796209
-0.21283,3.47026,4.796198
-0.206892,3.462219,4.797597
-0.199096,3.456391,4.800268
-0.190204,3.453348,4.803951
-0.181088,3.453386,4.808284
-0.17264,3.456503,4.812843
-0.165686,3.462393,4.817183
-0.160907,3.470479,4.820878
-0.158771,3.479971,4.823566
-0.159488,3.489938,4.824986
-0.162986,3.499406,4.824996
-0.168924,3.507447,4.823597
-0.17672,3.513275,4.820926
-0.188192,3.502593,4.804858
-0.1834,3.502614,4.807136
-0.192634,3.500955,4.802461
-0.19629,3.497859,4.800179
-0.198802,3.493607,4.798237
-0.199925,3.488617,4.796824
-0.199548,3.483377,4.796077
-0.197709,3.478399,4.796072
-0.194588,3.474172,4.796807
-0.190489,3.471108,4.798212
-0.185815,3.469507,4.800148
-0.181022,3.469528,4.802426
-0.17658,3.471167,4.804823
-0.172924,3.474263,4.807104
-0.170412,3.478514,4.809047
-0.169289,3.483504,4.810461
-0.169666,3.488744,4.811206
-0.171505,3.493722,4.811212
-0.174627,3.497949,4.810476
-0.178725,3.501014,4.809072
-0.18347,3.486484,4.801245
-0.143228,4.033927,1.315163
-0.117113,4.026563,1.633163
0.045581,4.113865,1.616905
0.02771,4.099931,1.288524
-0.403208,3.909746,1.626531
-0.244378,3.952867,1.630515
-0.262358,3.9712,1.333773
-0.421736,3.91511,1.341124
-0.592562,3.838815,1.333849
-0.530678,3.806754,1.639208
-0.695614,3.718727,1.353522
-0.622995,3.685969,1.658357
-0.714132,3.553731,1.68092
-0.822594,3.602546,1.377641
-0.909515,3.411494,1.436616
-0.829025,3.390986,1.713765
-0.876193,3.166549,1.748349
-0.929254,3.17509,1.507665
-0.917761,2.973259,1.547899
-0.869794,2.980436,1.757993
-0.878627,2.787937,1.548721
-0.851138,2.802764,1.757896
-0.783584,2.591671,1.725343
-0.788676,2.548937,1.49536
-0.165935,1.96408,1.503829
-0.313509,2.061079,1.515554
-0.325068,1.999594,1.283438
-0.156134,1.862461,1.259725
-0.45508,2.182493,1.546104
-0.474153,2.106689,1.308917
-0.625452,2.355069,1.623228
-0.635423,2.284909,1.38639
0.820481,3.120483,-3.865251
0.654088,3.171818,-3.560788
0.721648,3.198078,-3.531685
0.878103,3.138442,-3.835819
0.566574,3.256462,-3.194284
0.504028,3.220352,-3.215494
0.362333,3.266027,-2.865607
0.428277,3.298378,-2.843311
0.586283,3.11106,-3.583241
0.427918,3.168811,-3.247583
0.302821,3.354835,-2.470916
0.226479,3.321144,-2.492475
0.274438,3.219396,-2.902139
0.133133,3.267855,-2.529699
0.191566,3.156453,-2.919837
0.01835,3.219316,-2.565975
0.059505,2.901865,-2.955958
-0.117317,2.949324,-2.59244
-0.082957,3.113575,-2.603276
0.119798,3.044023,-2.954465
0.349276,3.107326,-3.279962
0.278897,2.996686,-3.30554
0.230054,2.861957,-3.305316
0.055831,2.733939,-2.925878
-0.103091,2.764173,-2.563674
0.440402,2.955399,-3.64064
0.407428,2.823353,-3.636045
0.42981,2.689896,-3.601456
0.237372,2.711532,-3.270204
0.498695,3.061242,-3.62255
0.690201,2.991005,-3.919281
0.75353,3.059376,-3.892962
0.846252,2.963467,-4.176927
0.90646,3.030599,-4.146887
0.81464,2.868045,-4.186585
0.646075,2.889853,-3.93021
0.996425,2.942359,-4.377855
1.046736,3.000033,-4.348462
0.970493,3.084784,-4.118423
1.101919,3.054053,-4.32104
1.029172,3.112232,-4.085887
1.161036,3.0795,-4.285066
0.619896,2.777395,-3.931473
1.229243,3.043822,-4.497612
1.290676,3.078215,-4.460062
1.364709,3.039505,-4.665987
1.418598,3.066761,-4.627071
1.319972,2.991653,-4.696934
1.177632,2.992486,-4.531395
1.530055,3.024933,-4.773471
1.486165,3.009522,-4.811092
1.449412,2.971315,-4.844853
1.132631,2.938199,-4.561744
0.221734,2.451337,-2.815953
0.082172,2.448623,-2.45966
-0.04183,2.578806,-2.521041
0.10625,2.568505,-2.880736
0.373998,2.411678,-2.747251
0.240501,2.395517,-2.398291
0.967743,2.86445,-4.392374
1.110053,2.863663,-4.576356
1.120277,2.788769,-4.560839
0.969325,2.780056,-4.380528
1.278997,2.935948,-4.727294
1.262497,2.865942,-4.733382
1.273404,2.802025,-4.719752
1.144771,2.730375,-4.539255
0.988889,2.705487,-4.363155
1.293013,2.75321,-4.704114
0.802391,2.762498,-4.18329
0.625984,2.663999,-3.912265
0.819992,2.671139,-4.164818
0.668499,2.566531,-3.875124
0.467442,2.571013,-3.564881
0.860561,2.591258,-4.13729
0.923686,2.542592,-4.091084
0.745751,2.514688,-3.82413
1.020553,2.638606,-4.345766
0.284501,2.573996,-3.228803
0.556814,2.490259,-3.508204
0.388039,2.479644,-3.165308
1.653283,3.033966,-4.924827
1.609493,3.015148,-4.961322
1.411773,2.925304,-4.882459
1.398508,2.863282,-4.894385
1.409851,2.804306,-4.885079
1.576502,2.972206,-4.991154
1.542137,2.928846,-5.027221
1.720068,2.981473,-5.13427
1.698807,2.939086,-5.163655
1.745231,3.009752,-5.103706
1.779267,3.025916,-5.074693
1.536334,2.871374,-5.042851
1.692394,2.889219,-5.180713
1.548486,2.817158,-5.037331
1.70643,2.843653,-5.17979
1.872795,2.99476,-5.270839
1.859074,2.962072,-5.29623
1.854377,2.916358,-5.31783
1.863295,2.869544,-5.325722
1.077468,2.594992,-4.305392
1.137288,2.568559,-4.273091
0.995214,2.528448,-4.047959
0.829252,2.501595,-3.76881
0.664518,2.452501,-3.450349
1.220822,2.651154,-4.484004
1.270083,2.640468,-4.45532
1.183732,2.686768,-4.510407
1.361463,2.701366,-4.647667
1.400017,2.696471,-4.622752
0.514402,2.43302,-3.103545
1.43385,2.762337,-4.866519
1.46783,2.740855,-4.839262
1.329247,2.720043,-4.674217
