X,Y,Z
0.020604,3.43839,4.794031
0.026451,3.422958,4.789283
0.021516,3.421576,4.790661
0.030902,3.425766,4.788602
0.034433,3.429727,4.788685
0.036699,3.434451,4.789525
0.037478,3.439477,4.791039
0.036694,3.444312,4.793078
0.034424,3.448485,4.795444
0.030889,3.451584,4.797904
0.026436,3.45331,4.800219
0.021501,3.45349,4.80216
0.016567,3.452109,4.803538
0.012116,3.4493,4.80422
0.008584,3.44534,4.804137
0.006318,3.440616,4.803297
0.005539,3.43559,4.801783
0.006323,3.430754,4.799743
0.008593,3.426582,4.797378
0.012128,3.423482,4.794917
0.016581,3.421757,4.792603
0.033535,3.407322,4.789759
0.024149,3.404695,4.792381
0.042001,3.412664,4.788463
0.048718,3.420197,4.788622
0.053029,3.429182,4.790219
0.054511,3.438743,4.793098
0.05302,3.447941,4.796978
0.048701,3.455877,4.801478
0.041978,3.461774,4.806158
0.033508,3.465054,4.81056
0.02412,3.465398,4.814252
0.014734,3.46277,4.816875
0.006268,3.457428,4.818171
-0.000449,3.449896,4.818012
-0.004759,3.44091,4.816414
-0.006241,3.43135,4.813535
-0.00475,3.422151,4.809657
-0.000432,3.414216,4.805156
0.006292,3.408319,4.800476
0.014762,3.405038,4.796074
0.041163,3.393014,4.795412
0.028245,3.389398,4.799022
0.052816,3.400366,4.793629
0.062061,3.410733,4.793847
0.067994,3.423102,4.796046
0.070034,3.43626,4.800009
0.067981,3.44892,4.805348
0.062037,3.459843,4.811542
0.052783,3.467959,4.817984
0.041125,3.472475,4.824042
0.028204,3.472947,4.829125
0.015286,3.469331,4.832735
0.003634,3.461979,4.834518
-0.005611,3.451611,4.8343
-0.011544,3.439242,4.832102
-0.013584,3.426085,4.828139
-0.011532,3.413424,4.822799
-0.005588,3.402502,4.816606
0.003666,3.394385,4.810164
0.015324,3.38987,4.804105
0.048589,3.381433,4.80569
0.033402,3.377182,4.809934
0.062287,3.390076,4.803594
0.073155,3.402264,4.803851
0.08013,3.416804,4.806435
0.082528,3.432272,4.811094
0.080115,3.447156,4.817371
0.073128,3.459996,4.824652
0.062249,3.469537,4.832224
0.048544,3.474845,4.839347
0.033355,3.4754,4.845323
0.018168,3.471149,4.849566
0.00447,3.462506,4.851662
-0.006398,3.450319,4.851405
-0.013373,3.435779,4.84882
-0.015771,3.42031,4.844163
-0.013358,3.405427,4.837885
-0.00637,3.392587,4.830604
0.004508,3.383045,4.823032
0.018213,3.377737,4.815909
0.055085,3.373714,4.819587
0.039116,3.369243,4.824048
0.069488,3.382802,4.817382
0.080915,3.395617,4.817653
0.088249,3.410904,4.820369
0.09077,3.427169,4.825268
0.088233,3.442818,4.831869
0.080886,3.45632,4.839524
0.069447,3.466352,4.847486
0.055038,3.471933,4.854975
0.039067,3.472517,4.861258
0.023098,3.468046,4.86572
0.008695,3.458959,4.867924
-0.002732,3.446144,4.867654
-0.010066,3.430856,4.864937
-0.012588,3.414592,4.860039
-0.01005,3.398943,4.853438
-0.002703,3.385441,4.845783
0.008736,3.375408,4.83782
0.023146,3.369828,4.830332
0.060015,3.370611,4.835741
0.039116,3.369243,4.824048
0.055085,3.373714,4.819587
0.044828,3.36636,4.839984
0.073713,3.379255,4.833644
0.069488,3.382802,4.817382
0.084581,3.391442,4.833901
0.080915,3.395617,4.817653
0.091556,3.405982,4.836485
0.088249,3.410904,4.820369
0.093954,3.421451,4.841144
0.09077,3.427169,4.825268
0.091541,3.436334,4.847421
0.088233,3.442818,4.831869
0.084554,3.449174,4.854702
0.080886,3.45632,4.839524
0.073675,3.458716,4.862275
0.069447,3.466352,4.847486
0.05997,3.464024,4.869397
0.055038,3.471933,4.854975
0.044781,3.464579,4.875372
0.039067,3.472517,4.861258
0.029594,3.460328,4.879616
0.023098,3.468046,4.86572
0.015896,3.451684,4.881712
0.008695,3.458959,4.867924
0.005028,3.439496,4.881455
-0.002732,3.446144,4.867654
-0.001947,3.424957,4.878871
-0.010066,3.430856,4.864937
-0.004345,3.409488,4.874213
-0.012588,3.414592,4.860039
-0.001932,3.394606,4.867935
-0.01005,3.398943,4.853438
0.005056,3.381764,4.860654
-0.002703,3.385441,4.845783
0.015934,3.372223,4.853082
0.008736,3.375408,4.83782
0.029639,3.366915,4.845959
0.023146,3.369828,4.830332
0.062897,3.37243,4.852571
0.049978,3.368814,4.856181
0.074549,3.379782,4.850788
0.083794,3.390149,4.851007
0.089727,3.402518,4.853205
0.091767,3.415676,4.857168
0.089715,3.428336,4.862507
0.083771,3.439259,4.868701
0.074517,3.447375,4.875143
0.062859,3.451891,4.881202
0.049938,3.452363,4.886284
0.03702,3.448747,4.889894
0.025367,3.441395,4.891677
0.016122,3.431027,4.891459
0.010189,3.418658,4.88926
0.008149,3.4055,4.885297
0.010202,3.39284,4.879958
0.016146,3.381918,4.873764
0.0254,3.373801,4.867322
0.037058,3.369286,4.861264
0.063449,3.378991,4.868431
0.054063,3.376364,4.871054
0.071915,3.384333,4.867136
0.078632,3.391865,4.867294
0.082942,3.400851,4.868891
0.084424,3.410411,4.87177
0.082933,3.419609,4.87565
0.078615,3.427545,4.88015
0.071891,3.433442,4.88483
0.063421,3.436723,4.889232
0.054034,3.437066,4.892925
0.044648,3.434438,4.895548
0.036182,3.429097,4.896843
0.029465,3.421564,4.896684
0.025154,3.412579,4.895087
0.023672,3.403018,4.892208
0.025164,3.39382,4.888329
0.029482,3.385884,4.883828
0.036205,3.379987,4.879149
0.044675,3.376706,4.874747
0.061617,3.389652,4.881768
0.056682,3.38827,4.883147
0.066067,3.39246,4.881087
0.069598,3.39642,4.88117
0.071865,3.401144,4.88201
0.072644,3.406171,4.883523
0.07186,3.411006,4.885563
0.069589,3.415179,4.887929
0.066055,3.418278,4.89039
0.061602,3.420003,4.892703
0.056667,3.420184,4.894645
0.051732,3.418802,4.896024
0.047281,3.415994,4.896705
0.04375,3.412034,4.896622
0.041484,3.40731,4.895782
0.040704,3.402284,4.894268
0.041489,3.397448,4.892228
0.043759,3.393276,4.889863
0.047294,3.390176,4.887403
0.051747,3.388451,4.885088
0.057579,3.40337,4.891275
-0.522132,3.412848,4.891728
