X,Y,Z
0.050649,4.162595,4.583218
0.054801,4.145933,4.583194
0.049879,4.145547,4.585139
0.059415,4.147929,4.581496
0.063268,4.151343,4.580209
0.065983,4.15584,4.57946
0.067295,4.160981,4.579323
0.067075,4.16626,4.57981
0.065345,4.171162,4.580874
0.062274,4.175208,4.582411
0.058163,4.178,4.584271
0.053414,4.179266,4.586271
0.048491,4.178882,4.588216
0.043878,4.176884,4.589915
0.040025,4.17347,4.591202
0.037309,4.168972,4.59195
0.035997,4.163833,4.592088
0.036217,4.158554,4.5916
0.037947,4.153651,4.590536
0.041018,4.149606,4.588999
0.04513,4.146813,4.587139
0.060542,4.130524,4.588148
0.051179,4.129794,4.591847
0.069317,4.134323,4.584916
0.076646,4.140817,4.582469
0.081811,4.149371,4.581044
0.084307,4.159149,4.580783
0.083889,4.16919,4.581709
0.080598,4.178515,4.583735
0.074756,4.18621,4.586658
0.066936,4.191521,4.590196
0.057902,4.193929,4.594
0.04854,4.193198,4.597699
0.039764,4.189399,4.60093
0.032435,4.182905,4.603378
0.02727,4.17435,4.604803
0.024774,4.164574,4.605064
0.025192,4.154532,4.604137
0.028483,4.145206,4.602113
0.034325,4.137512,4.599188
0.042145,4.132201,4.595651
0.067309,4.117879,4.597593
0.054422,4.116874,4.602684
0.079387,4.123108,4.593145
0.089474,4.132047,4.589776
0.096584,4.143821,4.587816
0.100018,4.157277,4.587456
0.099443,4.171099,4.588732
0.094914,4.183934,4.591518
0.086873,4.194524,4.595543
0.076109,4.201834,4.600412
0.063675,4.205148,4.605649
0.050789,4.204142,4.610739
0.03871,4.198914,4.615187
0.028623,4.189975,4.618556
0.021514,4.178201,4.620516
0.018079,4.164745,4.620877
0.018654,4.150922,4.6196
0.023184,4.138088,4.616814
0.031224,4.127498,4.612789
0.041988,4.120187,4.60792
0.074439,4.109236,4.610605
0.05929,4.108054,4.61659
0.088638,4.115383,4.605377
0.100497,4.12589,4.601416
0.108854,4.139731,4.599112
0.112892,4.15555,4.598689
0.112216,4.171799,4.600188
0.106891,4.186887,4.603464
0.097439,4.199337,4.608196
0.084785,4.207931,4.613919
0.070168,4.211826,4.620075
0.055019,4.210643,4.62606
0.04082,4.204497,4.631289
0.028961,4.193989,4.635249
0.020604,4.180148,4.637554
0.016566,4.164329,4.637977
0.017243,4.14808,4.636477
0.022567,4.132992,4.633201
0.032019,4.120543,4.62847
0.044673,4.111949,4.622746
0.081236,4.10544,4.625912
0.065307,4.104195,4.632205
0.096165,4.111902,4.620414
0.108634,4.122951,4.61625
0.117422,4.137504,4.613826
0.121668,4.154138,4.613381
0.120956,4.171222,4.614959
0.115358,4.187086,4.618403
0.105419,4.200177,4.623378
0.092114,4.209213,4.629396
0.076745,4.21331,4.635868
0.060816,4.212065,4.642161
0.045886,4.205602,4.647659
0.033418,4.194554,4.651824
0.02463,4.18,4.654246
0.020384,4.163368,4.654692
0.021096,4.146282,4.653114
0.026694,4.130419,4.64967
0.036633,4.117327,4.644695
0.049938,4.108292,4.638677
0.087033,4.106862,4.642013
0.065307,4.104195,4.632205
0.081236,4.10544,4.625912
0.071884,4.105679,4.647998
0.101232,4.113008,4.636784
0.096165,4.111902,4.620414
