X,Y,Z
0.825413,4.217931,4.602529
0.825827,4.200765,4.60241
0.820935,4.201453,4.604347
0.830769,4.201716,4.600729
0.835278,4.204213,4.599465
0.838911,4.208013,4.598747
0.841314,4.212743,4.598641
0.842251,4.21794,4.59916
0.841631,4.223096,4.600252
0.839513,4.227705,4.601811
0.836107,4.231318,4.603683
0.831744,4.233579,4.605686
0.826852,4.234268,4.607623
0.82191,4.233316,4.609305
0.817401,4.230819,4.610568
0.813767,4.227019,4.611287
0.811364,4.222289,4.611392
0.810427,4.217091,4.610873
0.811048,4.211936,4.609781
0.813165,4.207327,4.608222
0.816572,4.203714,4.60635
0.828053,4.184447,4.607276
0.818748,4.185758,4.610961
0.837454,4.186256,4.604077
0.846029,4.191007,4.601676
0.852941,4.198235,4.600308
0.857512,4.207232,4.600108
0.859294,4.217118,4.601095
0.858115,4.226924,4.603172
0.854087,4.235693,4.606136
0.847607,4.242563,4.609697
0.839308,4.246864,4.613507
0.830003,4.248174,4.617192
0.820602,4.246365,4.620391
0.812027,4.241615,4.622793
0.805115,4.234386,4.62416
0.800545,4.225389,4.624361
0.798762,4.215503,4.623374
0.799942,4.205697,4.621297
0.803969,4.196929,4.618332
0.810449,4.190058,4.614771
0.831874,4.170577,4.616653
0.819067,4.17238,4.621725
0.844813,4.173067,4.612249
0.856616,4.179606,4.608943
0.866129,4.189555,4.607061
0.87242,4.201938,4.606785
0.874874,4.215544,4.608144
0.87325,4.229042,4.611003
0.867707,4.24111,4.615083
0.858787,4.250566,4.619985
0.847365,4.256486,4.625228
0.834558,4.258289,4.6303
0.821619,4.255799,4.634704
0.809815,4.24926,4.638009
0.800303,4.239312,4.639892
0.794011,4.226929,4.640167
0.791558,4.213322,4.638809
0.793182,4.199824,4.63595
0.798725,4.187757,4.63187
0.807644,4.1783,4.626968
0.836915,4.160511,4.62962
0.821859,4.162632,4.635583
0.852126,4.163439,4.624443
0.866002,4.171126,4.620557
0.877185,4.182821,4.618345
0.88458,4.197378,4.618021
0.887465,4.213374,4.619617
0.885555,4.229241,4.622978
0.879039,4.243429,4.627775
0.868554,4.254546,4.633537
0.855126,4.261504,4.639701
0.84007,4.263624,4.645663
0.82486,4.260697,4.650841
0.810984,4.25301,4.654726
0.799801,4.241314,4.656939
0.792405,4.226758,4.657263
0.789521,4.210762,4.655666
0.79143,4.194894,4.652306
0.797946,4.180707,4.64751
0.808432,4.16959,4.641747
0.842684,4.155237,4.64491
0.826853,4.157465,4.65118
0.858677,4.158314,4.639467
0.873267,4.166397,4.635381
0.885025,4.178693,4.633055
0.892802,4.194,4.632714
0.895835,4.210819,4.634393
0.893827,4.227503,4.637927
0.886975,4.24242,4.64297
0.87595,4.254108,4.649029
0.861832,4.261426,4.65551
0.846001,4.263654,4.661779
