X,Y,Z
0.003241,3.568817,4.759068
0.008325,3.553389,4.7535
0.003362,3.552155,4.754916
0.012879,3.556035,4.752855
0.016579,3.559833,4.753045
0.019063,3.564413,4.754053
0.020088,3.569325,4.755778
0.019552,3.57409,4.758052
0.01751,3.57824,4.760653
0.01416,3.581369,4.763325
0.00983,3.583172,4.765809
0.004945,3.58347,4.767859
-1.8e-05,3.582237,4.769276
-0.004573,3.57959,4.76992
-0.008273,3.575792,4.769729
-0.010757,3.571212,4.768722
-0.011782,3.566299,4.766997
-0.011246,3.561535,4.764722
-0.009203,3.557385,4.762122
-0.005853,3.554256,4.759449
-0.001524,3.552454,4.756966
0.014733,3.537462,4.753113
0.005294,3.535115,4.755808
0.023396,3.542495,4.751887
0.030435,3.54972,4.752249
0.03516,3.558431,4.754165
0.037108,3.567776,4.757447
0.03609,3.576838,4.761773
0.032205,3.584732,4.766719
0.025832,3.590684,4.771803
0.017597,3.594112,4.776526
0.008304,3.59468,4.780426
-0.001136,3.592333,4.783121
-0.009799,3.5873,4.784347
-0.016837,3.580076,4.783984
-0.021562,3.571364,4.782068
-0.023511,3.56202,4.778786
-0.022493,3.552957,4.774461
-0.018607,3.545063,4.769514
-0.012234,3.539111,4.76443
-0.003999,3.535683,4.759707
0.02184,3.522596,4.757946
0.008848,3.519366,4.761655
0.033764,3.529523,4.756259
0.043452,3.539468,4.756758
0.049955,3.551458,4.759395
0.052637,3.564319,4.763912
0.051236,3.576792,4.769866
0.045887,3.587657,4.776674
0.037117,3.59585,4.783672
0.025781,3.600568,4.790172
0.012991,3.60135,4.79554
-2e-06,3.598119,4.799249
-0.011925,3.591193,4.800936
-0.021613,3.581248,4.800437
-0.028116,3.569258,4.797801
-0.030798,3.556396,4.793283
-0.029396,3.543923,4.787329
-0.024048,3.533058,4.78052
-0.015277,3.524866,4.773523
-0.003942,3.520148,4.767022
0.02895,3.510245,4.767528
0.013676,3.506448,4.771888
0.042968,3.518388,4.765543
0.054356,3.530079,4.76613
0.062001,3.544175,4.76923
0.065154,3.559294,4.77454
0.063506,3.573957,4.781539
0.057219,3.58673,4.789544
0.046909,3.59636,4.79777
0.033583,3.601907,4.805411
0.018548,3.602826,4.811721
0.003274,3.59903,4.816081
-0.010744,3.590886,4.818065
-0.022132,3.579195,4.817479
-0.029777,3.565099,4.814378
-0.03293,3.54998,4.809069
-0.031282,3.535317,4.802069
-0.024995,3.522544,4.794065
-0.014684,3.512914,4.78584
-0.001359,3.507366,4.778197
0.035367,3.501619,4.780918
0.019307,3.497626,4.785502
0.050105,3.510181,4.778832
0.06208,3.522474,4.779449
0.070118,3.537294,4.782708
0.073433,3.553191,4.788291
0.071701,3.568609,4.795651
0.065091,3.582039,4.804067
0.054249,3.592165,4.812716
0.040238,3.597997,4.820752
0.024429,3.598965,4.827386
0.008369,3.594971,4.83197
-0.00637,3.58641,4.834056
-0.018344,3.574117,4.833439
-0.026383,3.559296,4.83018
-0.029698,3.543399,4.824597
-0.027965,3.527981,4.817237
-0.021355,3.514551,4.808821
-0.010513,3.504424,4.800172
0.003498,3.498593,4.792137
0.040462,3.497561,4.796807
0.019307,3.497626,4.785502
0.035367,3.501619,4.780918
0.025188,3.493765,4.801167
0.054479,3.505705,4.794823
0.050105,3.510181,4.778832
0.065868,3.517395,4.79541
0.06208,3.522474,4.779449
0.073512,3.531492,4.798511
0.070118,3.537294,4.782708
0.076665,3.54661,4.803819
0.073433,3.553191,4.788291
0.075018,3.561274,4.810819
0.071701,3.568609,4.795651
0.068731,3.574046,4.818823
0.065091,3.582039,4.804067
0.05842,3.583677,4.827049
0.054249,3.592165,4.812716
0.045095,3.589224,4.834692
0.040238,3.597997,4.820752
0.030059,3.590143,4.841001
0.024429,3.598965,4.827386
0.014785,3.586346,4.845361
0.008369,3.594971,4.83197
0.000768,3.578203,4.847344
-0.00637,3.58641,4.834056
-0.01062,3.566512,4.846757
-0.018344,3.574117,4.833439
-0.018265,3.552416,4.843658
-0.026383,3.559296,4.83018
-0.021418,3.537297,4.838348
-0.029698,3.543399,4.824597
-0.019771,3.522633,4.831348
-0.027965,3.527981,4.817237
-0.013483,3.509861,4.823344
-0.021355,3.514551,4.808821
-0.003173,3.500231,4.815119
-0.010513,3.504424,4.800172
0.010153,3.494683,4.807477
0.003498,3.498593,4.792137
0.043737,3.498471,4.81364
0.030744,3.495241,4.817348
0.055661,3.505398,4.811952
0.065349,3.515343,4.812451
0.071852,3.527333,4.815088
0.074534,3.540194,4.819605
0.073132,3.552668,4.825559
0.067784,3.563532,4.832368
0.059013,3.571725,4.839365
0.047678,3.576443,4.845866
0.034888,3.577225,4.851233
