X,Y,Z
0.50679,3.464375,4.508722
0.512637,3.450304,4.500804
0.507702,3.44866,4.501858
0.517087,3.453193,4.500734
0.520618,3.457045,4.501656
0.522885,3.461483,4.503479
0.523664,3.466073,4.506026
0.52288,3.470365,4.509046
0.52061,3.47394,4.512244
0.517076,3.476446,4.515307
0.512623,3.47764,4.517936
0.507689,3.477404,4.519872
0.502754,3.475761,4.520927
0.498304,3.472871,4.520998
0.494772,3.46902,4.520075
0.492506,3.464581,4.518252
0.491727,3.459991,4.515706
0.492511,3.455699,4.512686
0.494781,3.452124,4.509487
0.498315,3.449618,4.506424
0.502768,3.448424,4.503795
0.519721,3.434924,4.497947
0.510336,3.431799,4.499954
0.528187,3.440419,4.497815
0.534904,3.447747,4.499567
0.539214,3.456189,4.503036
0.540697,3.46492,4.50788
0.539206,3.473084,4.513624
0.534888,3.479883,4.519708
0.528165,3.484651,4.525534
0.519696,3.486922,4.530534
0.51031,3.486472,4.534217
0.500924,3.483347,4.536224
0.492459,3.477851,4.536357
0.485742,3.470525,4.534604
0.481431,3.462082,4.531136
0.479949,3.453351,4.526292
0.48144,3.445187,4.520547
0.485757,3.438387,4.514464
0.49248,3.43362,4.508637
0.500949,3.43135,4.503638
0.527351,3.419741,4.500432
0.514433,3.41544,4.503194
0.539003,3.427305,4.500249
0.548248,3.437391,4.502663
0.554181,3.449011,4.507436
0.556221,3.461027,4.514102
0.55417,3.472264,4.522009
0.548226,3.481622,4.530383
0.538974,3.488185,4.538402
0.527317,3.49131,4.545284
0.514397,3.490691,4.550354
0.501479,3.48639,4.553115
0.489827,3.478826,4.553298
0.480582,3.468741,4.550885
0.474649,3.457121,4.546112
0.472609,3.445105,4.539446
0.47466,3.433867,4.531538
0.480604,3.42451,4.523166
0.489857,3.417947,4.515146
0.501513,3.414821,4.508264
0.534779,3.406243,4.508015
0.519593,3.401186,4.511261
0.548476,3.415134,4.5078
0.559344,3.426991,4.510637
0.566319,3.44065,4.516249
0.568718,3.454777,4.524086
0.566306,3.467988,4.533381
0.559319,3.478989,4.543223
0.548442,3.486703,4.552651
0.534738,3.490377,4.560741
0.51955,3.48965,4.566701
0.504364,3.484593,4.569947
0.490667,3.475701,4.570163
0.479799,3.463845,4.567326
0.472824,3.450185,4.561714
0.470425,3.436059,4.553877
0.472837,3.422848,4.544582
0.479824,3.411847,4.534739
0.490701,3.404132,4.525312
0.504405,3.400459,4.517221
0.541277,3.395749,4.519954
0.52531,3.390432,4.523367
0.55568,3.405099,4.519728
0.567107,3.417565,4.52271
0.574441,3.431927,4.528611
0.576963,3.446781,4.536851
0.574427,3.460671,4.546624
0.567081,3.472238,4.556974
0.555643,3.48035,4.566887
0.541235,3.484213,4.575394
0.525265,3.483449,4.58166
0.509298,3.478131,4.585074
0.494895,3.468782,4.585299
0.483468,3.456316,4.582317
0.476134,3.441952,4.576416
0.473612,3.427099,4.568177
0.476148,3.413209,4.558403
0.483495,3.401642,4.548053
0.494932,3.39353,4.53814
0.509341,3.389668,4.529634
0.546211,3.389287,4.53508
0.52531,3.390432,4.523367
0.541277,3.395749,4.519954
0.531025,3.384231,4.538326
0.559908,3.398179,4.534864
0.55568,3.405099,4.519728
0.570776,3.410035,4.537702
0.567107,3.417565,4.52271
0.577751,3.423695,4.543314
0.574441,3.431927,4.528611
0.58015,3.437822,4.55115
0.576963,3.446781,4.536851
0.577738,3.451032,4.560445
0.574427,3.460671,4.546624
0.570751,3.462033,4.570288
0.567081,3.472238,4.556974
0.559874,3.469748,4.579716
0.555643,3.48035,4.566887
0.54617,3.473422,4.587806
0.541235,3.484213,4.575394
0.530982,3.472694,4.593766
0.525265,3.483449,4.58166
0.515796,3.467638,4.597012
0.509298,3.478131,4.585074
0.502099,3.458746,4.597228
0.494895,3.468782,4.585299
0.491231,3.44689,4.59439
0.483468,3.456316,4.582317
0.484256,3.433229,4.588779
0.476134,3.441952,4.576416
0.481857,3.419103,4.580943
0.473612,3.427099,4.568177
0.484269,3.405893,4.571647
0.476148,3.413209,4.558403
0.491256,3.394892,4.561804
0.483495,3.401642,4.548053
0.502134,3.387177,4.552376
0.494932,3.39353,4.53814
0.515837,3.383503,4.544286
0.509341,3.389668,4.529634
0.549096,3.38749,4.551912
0.536178,3.383189,4.554675
0.560748,3.395054,4.551729
0.569993,3.405139,4.554142
0.575926,3.416759,4.558916
0.577966,3.428776,4.565583
0.575915,3.440013,4.573489
0.569971,3.449371,4.581862
0.560719,3.455934,4.589882
0.549062,3.459059,4.596764
0.536142,3.45844,4.601833
0.523224,3.454139,4.604595
0.511572,3.446575,4.604778
0.502328,3.43649,4.602365
0.496394,3.424869,4.597591
0.494354,3.412853,4.590925
0.496406,3.401616,4.583018
0.502349,3.392258,4.574646
0.511602,3.385695,4.566625
0.523259,3.38257,4.559744
0.549651,3.390534,4.568804
0.540266,3.387408,4.57081
0.558117,3.396029,4.568671
0.564833,3.403356,4.570424
0.569144,3.411798,4.573892
0.570626,3.420529,4.578736
0.569136,3.428694,4.58448
0.564818,3.435493,4.590564
0.558095,3.440261,4.59639
0.549626,3.442531,4.60139
0.540239,3.442082,4.605074
0.530854,3.438956,4.60708
0.522388,3.433461,4.607213
0.515671,3.426133,4.60546
0.511361,3.417691,4.601992
0.509878,3.408961,4.597148
0.511369,3.400796,4.591403
0.515687,3.393997,4.585319
0.52241,3.389229,4.579494
0.530879,3.386959,4.574493
0.547821,3.398119,4.584101
0.542887,3.396476,4.585155
0.552272,3.401008,4.584031
0.555803,3.40486,4.584953
0.558069,3.409299,4.586776
0.558849,3.413889,4.589322
0.558065,3.418181,4.592342
0.555795,3.421755,4.595541
0.55226,3.424262,4.598604
0.547808,3.425456,4.601232
0.542873,3.42522,4.603169
0.537939,3.423576,4.604224
0.533488,3.420687,4.604293
0.529957,3.416835,4.603372
0.527691,3.412397,4.601548
0.526911,3.407807,4.599002
0.527695,3.403515,4.595982
0.529965,3.39994,4.592783
0.533499,3.397433,4.589721
0.537952,3.39624,4.587092
0.543785,3.409505,4.596305
-0.035927,3.418634,4.598867
-0.033581,3.435051,4.603323
-0.038374,3.435485,4.601087
-0.042816,3.434357,4.598411
-0.046472,3.431777,4.59556
-0.048985,3.427997,4.592809
-0.050108,3.423388,4.590431
-0.049731,3.418402,4.588656
-0.047892,3.413525,4.58766
-0.044771,3.409236,4.587538
-0.040672,3.405953,4.588305
-0.035997,3.403999,4.589883
-0.031205,3.403566,4.592118
-0.026763,3.404694,4.594794
-0.023106,3.407274,4.597646
-0.020594,3.411053,4.600395
-0.019471,3.415662,4.602775
-0.019847,3.420649,4.604549
-0.021686,3.425526,4.605546
-0.024808,3.429815,4.605667
-0.028907,3.433098,4.604901
-0.038307,3.45247,4.59856
-0.029191,3.451645,4.602813
-0.046756,3.450324,4.593472
-0.053711,3.445417,4.588048
-0.05849,3.438228,4.582817
-0.060626,3.429461,4.578291
-0.05991,3.419976,4.574916
-0.056412,3.410699,4.57302
-0.050474,3.402541,4.57279
-0.042678,3.396297,4.574247
-0.033787,3.392581,4.577249
-0.02467,3.391756,4.581502
-0.016221,3.393903,4.58659
-0.009267,3.398809,4.592015
-0.004488,3.405998,4.597245
-0.002351,3.414765,4.60177
-0.003067,3.42425,4.605145
-0.006565,3.433527,4.607041
-0.012503,3.441686,4.607272
-0.020299,3.447929,4.605815
-0.035733,3.467927,4.591535
-0.023185,3.46679,4.597388
-0.047362,3.464972,4.584532
-0.056934,3.458218,4.577065
-0.063512,3.448323,4.569865
-0.066453,3.436258,4.563637
-0.065467,3.423203,4.558992
-0.060652,3.410435,4.556382
-0.05248,3.399205,4.556065
-0.041749,3.390611,4.558069
-0.029511,3.385497,4.562201
-0.016964,3.38436,4.568055
-0.005335,3.387315,4.575058
0.004238,3.394069,4.582526
0.010816,3.403964,4.589725
0.013756,3.416029,4.595953
0.01277,3.429086,4.600599
0.007956,3.441853,4.603208
-0.000217,3.453083,4.603525
-0.010947,3.461676,4.60152
-0.030903,3.480342,4.580698
-0.016153,3.479006,4.587579
-0.044574,3.476869,4.572465
-0.055827,3.468928,4.563687
-0.06356,3.457296,4.555223
-0.067017,3.443113,4.547903
-0.065858,3.427764,4.542441
-0.060198,3.412755,4.539373
-0.050591,3.399554,4.539
-0.037976,3.389452,4.541358
-0.023589,3.383439,4.546215
-0.008839,3.382103,4.553096
