X,Y,Z
0.784751,4.224542,4.645032
0.785254,4.207433,4.646412
0.78037,4.208265,4.648314
0.79018,4.208255,4.644621
0.794668,4.210654,4.643116
0.798277,4.214393,4.642044
0.800655,4.219107,4.64151
0.801569,4.224333,4.641565
0.800928,4.229562,4.642206
0.798797,4.23428,4.643369
0.795383,4.238027,4.64494
0.791021,4.240435,4.646766
0.786137,4.241268,4.648668
0.78121,4.240444,4.650459
0.776722,4.238046,4.651964
0.773113,4.234307,4.653037
0.770735,4.229593,4.653571
0.769821,4.224366,4.653515
0.770462,4.219138,4.652874
0.772594,4.214419,4.651711
0.776007,4.210672,4.65014
0.787594,4.191614,4.652674
0.778305,4.193199,4.656291
0.796965,4.19318,4.649267
0.805501,4.197742,4.646403
0.812367,4.204854,4.644363
0.81689,4.21382,4.643347
0.818627,4.223763,4.643454
0.817409,4.233708,4.644672
0.813354,4.242683,4.646884
0.806861,4.249809,4.649873
0.798563,4.254388,4.653346
0.789274,4.255972,4.656962
0.779903,4.254407,4.660369
0.771366,4.249846,4.663233
0.764501,4.242733,4.665273
0.759978,4.233767,4.666289
0.758241,4.223824,4.666183
0.759459,4.213879,4.664964
0.763513,4.204904,4.662752
0.770007,4.197778,4.659763
0.791543,4.178636,4.663202
0.778758,4.180817,4.66818
0.804442,4.18079,4.658513
0.816191,4.187069,4.654572
0.825641,4.196859,4.651764
0.831866,4.2092,4.650365
0.834257,4.222884,4.650511
0.832581,4.236573,4.652189
0.827,4.248926,4.655234
0.818062,4.258734,4.659347
0.806641,4.265037,4.664127
0.793856,4.267217,4.669105
0.780957,4.265063,4.673794
0.769208,4.258783,4.677736
0.759758,4.248994,4.680543
0.753533,4.236653,4.681942
0.751142,4.222969,4.681796
0.752819,4.20928,4.680118
0.758399,4.196928,4.677073
0.767337,4.187119,4.67296
0.796716,4.169767,4.676967
0.781685,4.172332,4.682819
0.811879,4.1723,4.671455
0.825691,4.179682,4.666822
0.8368,4.19119,4.663521
0.844118,4.205698,4.661876
0.846929,4.221785,4.662049
0.844958,4.237876,4.664021
0.838398,4.252398,4.6676
0.82789,4.263928,4.672436
0.814464,4.271337,4.678055
0.799434,4.273901,4.683907
0.784271,4.271369,4.68942
0.770459,4.263987,4.694053
0.75935,4.252479,4.697353
0.752032,4.237972,4.698998
0.749221,4.221884,4.698825
0.751192,4.205793,4.696854
0.757752,4.191271,4.693275
0.76826,4.17974,4.688438
0.802604,4.165878,4.692622
0.7868,4.168573,4.698776
0.818548,4.168541,4.686826
0.83307,4.176302,4.681954
0.844751,4.188402,4.678484
0.852445,4.203656,4.676754
0.855401,4.220571,4.676936
0.853329,4.237491,4.679009
0.846431,4.25276,4.682773
0.835383,4.264884,4.687858
0.821266,4.272675,4.693766
0.805462,4.27537,4.699919
0.789519,4.272707,4.705715
0.774996,4.264946,4.710587
0.763316,4.252845,4.714057
0.755621,4.237591,4.715786
0.752665,4.220676,4.715605
0.754738,4.203756,4.713532
0.761636,4.188487,4.709769
0.772684,4.176364,4.704683
0.808632,4.167346,4.708634
0.7868,4.168573,4.698776
0.802604,4.165878,4.692622
0.793603,4.16991,4.714486
0.823796,4.169879,4.703122
0.818548,4.168541,4.686826
0.837608,4.177261,4.698489
0.83307,4.176302,4.681954
0.848717,4.188769,4.695188
0.844751,4.188402,4.678484
0.856034,4.203276,4.693543
0.852445,4.203656,4.676754
0.858846,4.219363,4.693716
0.855401,4.220571,4.676936
0.856875,4.235455,4.695688
0.853329,4.237491,4.679009
0.850314,4.249977,4.699267
0.846431,4.25276,4.682773
0.839807,4.261507,4.704103
0.835383,4.264884,4.687858
0.826381,4.268916,4.709722
0.821266,4.272675,4.693766
0.811351,4.27148,4.715574
0.805462,4.27537,4.699919
0.796188,4.268947,4.721087
0.789519,4.272707,4.705715
0.782376,4.261566,4.72572
0.774996,4.264946,4.710587
0.771267,4.250057,4.72902
0.763316,4.252845,4.714057
0.763949,4.23555,4.730665
0.755621,4.237591,4.715786
0.761138,4.219463,4.730493
0.752665,4.220676,4.715605
0.763109,4.203371,4.72852
0.754738,4.203756,4.713532
0.769669,4.188849,4.724941
0.761636,4.188487,4.709769
0.780177,4.177319,4.720105
0.772684,4.176364,4.704683
0.814211,4.17403,4.723436
0.801425,4.176211,4.728415
0.827109,4.176185,4.718747
0.838859,4.182464,4.714806
0.848308,4.192253,4.711998
0.854533,4.204593,4.710599
0.856924,4.218278,4.710745
0.855248,4.231967,4.712423
0.849667,4.24432,4.715468
0.840729,4.254128,4.719582
