X,Y,Z
-0.006814,3.633583,4.713785
-0.001405,3.61839,4.707886
-0.006358,3.617034,4.709225
0.003106,3.621131,4.707349
0.006736,3.624989,4.707667
0.009128,3.629586,4.70881
0.010049,3.634472,4.710665
0.009408,3.639168,4.71305
0.007268,3.643216,4.715733
0.003839,3.646218,4.71845
-0.000544,3.647882,4.720937
-0.005452,3.648043,4.722948
-0.010404,3.646687,4.724288
-0.014916,3.643945,4.724825
-0.018546,3.640088,4.724507
-0.020938,3.635491,4.723364
-0.021859,3.630605,4.721509
-0.021218,3.625908,4.719124
-0.019078,3.621861,4.716441
-0.015649,3.618859,4.713724
-0.011266,3.617195,4.711237
0.005291,3.602594,4.707168
-0.004128,3.600014,4.709716
0.013873,3.607808,4.706146
0.020777,3.615146,4.706752
0.025328,3.62389,4.708924
0.027079,3.633183,4.712453
0.02586,3.642117,4.71699
0.02179,3.649816,4.722094
0.015267,3.655526,4.727262
0.00693,3.65869,4.731991
-0.002406,3.658997,4.735817
-0.011825,3.656417,4.738365
-0.020407,3.651202,4.739387
-0.027311,3.643865,4.738782
-0.031862,3.635121,4.736609
-0.033613,3.625828,4.73308
-0.032394,3.616894,4.728543
-0.028324,3.609195,4.723441
-0.021801,3.603484,4.718271
-0.013464,3.600321,4.713542
0.012621,3.587741,4.711701
-0.000344,3.58419,4.715209
0.024433,3.594918,4.710295
0.033936,3.605018,4.711128
0.040199,3.617053,4.714119
0.04261,3.629843,4.718975
0.040932,3.642139,4.72522
0.03533,3.652735,4.732244
0.026351,3.660596,4.739358
0.014876,3.66495,4.745867
0.002027,3.665373,4.751133
-0.010938,3.661822,4.754641
-0.02275,3.654645,4.756047
-0.032252,3.644545,4.755214
-0.038515,3.63251,4.752222
-0.040926,3.619719,4.747367
-0.039248,3.607424,4.741121
-0.033646,3.596827,4.734098
-0.024668,3.588967,4.726984
-0.013193,3.584612,4.720474
0.019866,3.575285,4.721041
0.004625,3.571111,4.725165
0.033752,3.583722,4.719388
0.044923,3.595595,4.720368
0.052286,3.609743,4.723884
0.05512,3.62478,4.729592
0.053148,3.639235,4.736934
0.046562,3.651691,4.745191
0.036008,3.660932,4.753554
0.022518,3.666051,4.761206
0.007413,3.666547,4.767397
-0.007829,3.662373,4.77152
-0.021714,3.653936,4.773173
-0.032885,3.642063,4.772194
-0.040248,3.627915,4.768678
-0.043082,3.612878,4.762969
-0.04111,3.598423,4.755627
-0.034524,3.585967,4.747371
-0.02397,3.576726,4.739007
-0.01048,3.571607,4.731356
0.026318,3.566447,4.734275
0.010293,3.562056,4.738611
0.040918,3.575317,4.732537
0.052665,3.587801,4.733567
0.060406,3.602676,4.737264
0.063386,3.618487,4.743266
0.061312,3.633686,4.750986
0.054387,3.646784,4.759667
0.04329,3.6565,4.768461
0.029106,3.661882,4.776507
0.013223,3.662404,4.783016
-0.002802,3.658015,4.787352
-0.017402,3.649144,4.78909
-0.029149,3.63666,4.78806
-0.03689,3.621784,4.784363
-0.03987,3.605973,4.778361
-0.037796,3.590775,4.770641
-0.030871,3.577677,4.761959
-0.019774,3.567961,4.753165
-0.00559,3.562579,4.74512
0.031344,3.562088,4.750107
0.010293,3.562056,4.738611
0.026318,3.566447,4.734275
0.016103,3.557914,4.75423
0.04523,3.570525,4.748453
0.040918,3.575317,4.732537
0.056402,3.582399,4.749433
0.052665,3.587801,4.733567
0.063764,3.596546,4.752949
0.060406,3.602676,4.737264
0.066598,3.611583,4.758657
0.063386,3.618487,4.743266
0.064626,3.626038,4.765999
0.061312,3.633686,4.750986
0.05804,3.638494,4.774256
0.054387,3.646784,4.759667
0.047486,3.647735,4.782619
0.04329,3.6565,4.768461
0.033996,3.652854,4.790271
0.029106,3.661882,4.776507
0.018891,3.65335,4.796462
0.013223,3.662404,4.783016
0.00365,3.649176,4.800585
-0.002802,3.658015,4.787352
-0.010237,3.640739,4.802238
-0.017402,3.649144,4.78909
-0.021407,3.628866,4.801259
-0.029149,3.63666,4.78806
-0.02877,3.614718,4.797743
-0.03689,3.621784,4.784363
-0.031604,3.599681,4.792034
-0.03987,3.605973,4.778361
-0.029632,3.585227,4.784692
-0.037796,3.590775,4.770641
-0.023046,3.57277,4.776436
-0.030871,3.577677,4.761959
-0.012491,3.563529,4.768072
-0.019774,3.567961,4.753165
0.000999,3.55841,4.76042
-0.00559,3.562579,4.74512
0.034454,3.562639,4.766986
0.021489,3.559088,4.770494
0.046266,3.569816,4.76558
0.055768,3.579916,4.766413
0.062032,3.591951,4.769403
0.064442,3.604741,4.77426
0.062764,3.617037,4.780505
0.057162,3.627634,4.787529
0.048184,3.635494,4.794643
0.036709,3.639848,4.801152
0.02386,3.640271,4.806418
0.010895,3.63672,4.809926
-0.000917,3.629543,4.811332
-0.01042,3.619443,4.810499
-0.016683,3.607408,4.807508
-0.019094,3.594617,4.802652
