X,Y,Z
0.109292,3.808563,4.606644
0.114716,3.792491,4.603969
0.109779,3.791429,4.6056
0.119212,3.795073,4.60284
0.122829,3.798921,4.602324
0.125211,3.803661,4.602471
0.126127,3.808827,4.603268
0.125485,3.813914,4.604637
0.123349,3.818423,4.606442
0.119929,3.821915,4.608508
0.115558,3.824046,4.610633
0.110665,3.824608,4.612607
0.105728,3.823547,4.614239
0.101232,3.820965,4.615368
0.097615,3.817116,4.615884
0.095232,3.812377,4.615736
0.094317,3.807211,4.61494
0.094959,3.802124,4.613571
0.097095,3.797614,4.611766
0.100515,3.794123,4.6097
0.104886,3.791991,4.607575
0.12147,3.776904,4.606477
0.11208,3.774884,4.609581
0.130023,3.781814,4.60433
0.136902,3.789135,4.603348
0.141434,3.798149,4.603629
0.143175,3.807975,4.605145
0.141954,3.817651,4.607748
0.137892,3.82623,4.611182
0.131386,3.83287,4.615112
0.123072,3.836923,4.619153
0.113764,3.837993,4.622909
0.104375,3.835974,4.626012
0.095821,3.831064,4.62816
0.088942,3.823743,4.629142
0.08441,3.814728,4.62886
0.08267,3.804902,4.627345
0.08389,3.795226,4.624742
0.087952,3.786648,4.621308
0.094459,3.780008,4.617378
0.102773,3.775954,4.613338
0.128893,3.763326,4.613923
0.115969,3.760547,4.618195
0.140665,3.770085,4.610966
0.150133,3.780161,4.609616
0.156371,3.792569,4.610003
0.158767,3.806093,4.61209
0.157087,3.81941,4.615671
0.151496,3.831217,4.620398
0.142541,3.840357,4.625807
0.131098,3.845937,4.631369
0.118287,3.847408,4.636539
0.105363,3.84463,4.640811
0.093591,3.837871,4.643767
0.084122,3.827795,4.645118
0.077885,3.815387,4.644731
0.075488,3.801863,4.642644
0.077168,3.788545,4.639062
0.08276,3.776739,4.634335
0.091715,3.767598,4.628926
0.103158,3.762019,4.623364
0.136258,3.753088,4.625576
0.121064,3.74982,4.630599
0.150097,3.761033,4.622101
0.161228,3.772878,4.620513
0.16856,3.787464,4.620968
0.171377,3.803363,4.623421
0.169403,3.819019,4.627632
0.16283,3.832898,4.633189
0.152302,3.843644,4.639548
0.13885,3.850203,4.646086
0.12379,3.851932,4.652164
0.108597,3.848666,4.657186
0.094758,3.840721,4.660661
0.083627,3.828875,4.662249
0.076294,3.814289,4.661794
0.073477,3.79839,4.659341
0.075452,3.782734,4.65513
0.082025,3.768855,4.649574
0.092553,3.75811,4.643215
0.106005,3.751551,4.636676
0.142844,3.747191,4.640299
0.126869,3.743755,4.645579
0.157395,3.755545,4.636645
0.169099,3.768,4.634975
0.176809,3.783336,4.635453
0.179771,3.800053,4.638032
0.177694,3.816515,4.64246
0.170783,3.831109,4.648303
0.159714,3.842407,4.654988
0.145569,3.849303,4.661863
0.129735,3.851122,4.668254
0.11376,3.847687,4.673534
0.099208,3.839333,4.677188
0.087505,3.826879,4.678858
0.079795,3.811541,4.67838
0.076833,3.794825,4.675801
0.078909,3.778363,4.671372
0.08582,3.76377,4.66553
0.09689,3.752471,4.658844
0.111034,3.745575,4.651969
0.148007,3.746212,4.656647
0.126869,3.743755,4.645579
0.142844,3.747191,4.640299
0.132814,3.742945,4.661669
0.161846,3.754158,4.653172
0.157395,3.755545,4.636645
0.172977,3.766003,4.651584
0.169099,3.768,4.634975
0.180309,3.780589,4.652039
0.176809,3.783336,4.635453
0.183126,3.796488,4.654491
0.179771,3.800053,4.638032
0.181152,3.812144,4.658703
0.177694,3.816515,4.64246
0.174579,3.826023,4.664259
0.170783,3.831109,4.648303
0.164051,3.836768,4.670618
0.159714,3.842407,4.654988
0.150599,3.843328,4.677156
0.145569,3.849303,4.661863
0.135539,3.845057,4.683234
0.129735,3.851122,4.668254
0.120346,3.841791,4.688256
