X,Y,Z
-0.015984,3.679104,4.655272
-0.010138,3.664157,4.649166
-0.015072,3.662658,4.650415
-0.005687,3.667014,4.648737
-0.002155,3.670951,4.649173
0.000111,3.675581,4.650431
0.000891,3.680452,4.652387
0.000107,3.685087,4.65485
-0.002164,3.689032,4.657578
-0.005698,3.6919,4.660306
-0.010151,3.693412,4.662765
-0.015086,3.693418,4.664715
-0.020021,3.691919,4.665965
-0.024471,3.689061,4.666393
-0.028003,3.685125,4.665957
-0.030269,3.680494,4.664699
-0.031049,3.675623,4.662744
-0.030265,3.670989,4.660281
-0.027995,3.667044,4.657552
-0.02446,3.664176,4.654825
-0.020007,3.662664,4.652366
-0.003054,3.648541,4.648244
-0.012439,3.64569,4.650622
0.005412,3.653976,4.64743
0.01213,3.661464,4.64826
0.01644,3.670272,4.650652
0.017923,3.679537,4.654373
0.016432,3.688353,4.659057
0.012114,3.695855,4.664248
0.005391,3.701311,4.669435
-0.003079,3.704187,4.674112
-0.012466,3.7042,4.677822
-0.021852,3.701349,4.6802
-0.030318,3.695913,4.681014
-0.037035,3.688425,4.680184
-0.041346,3.679617,4.677792
-0.042829,3.670352,4.674072
-0.041338,3.661536,4.669387
-0.03702,3.654033,4.664196
-0.030296,3.648577,4.659009
-0.021827,3.645702,4.654332
0.004575,3.633784,4.652599
-0.008344,3.629861,4.655872
0.016227,3.641266,4.651478
0.025472,3.651573,4.65262
0.031406,3.663696,4.655912
0.033446,3.676447,4.661033
0.031394,3.688581,4.66748
0.025451,3.698908,4.674624
0.016197,3.706418,4.681765
0.00454,3.710375,4.688203
-0.008381,3.710392,4.693308
-0.021299,3.706468,4.696582
-0.032952,3.698987,4.697702
-0.042197,3.68868,4.69656
-0.04813,3.676557,4.693268
-0.050171,3.663805,4.688148
-0.048119,3.651672,4.681699
-0.042176,3.641345,4.674556
-0.032922,3.633835,4.667415
-0.021265,3.629878,4.660977
0.012,3.621333,4.661802
-0.003187,3.61672,4.66565
0.025698,3.630128,4.660485
0.036567,3.642245,4.661827
0.043542,3.656496,4.665698
0.045941,3.671486,4.671718
0.043529,3.68575,4.679297
0.036542,3.69789,4.687695
0.025663,3.706718,4.696089
0.011959,3.711371,4.703658
-0.00323,3.71139,4.709659
-0.018417,3.706778,4.713507
-0.032115,3.697983,4.714825
-0.042983,3.685867,4.713482
-0.049958,3.671615,4.709612
-0.052357,3.656624,4.703592
-0.049945,3.64236,4.696012
-0.042958,3.630221,4.687614
-0.03208,3.621392,4.679221
-0.018376,3.61674,4.671651
0.018496,3.612405,4.674954
0.002528,3.607554,4.679
0.032899,3.621653,4.67357
0.044327,3.634392,4.674981
0.051661,3.649376,4.67905
0.054184,3.665139,4.68538
0.051647,3.680137,4.69335
0.044301,3.692902,4.70218
0.032863,3.702184,4.711006
0.018453,3.707075,4.718964
0.002483,3.707097,4.725274
-0.013486,3.702247,4.72932
-0.027889,3.692999,4.730704
-0.039317,3.68026,4.729294
-0.046651,3.665275,4.725224
-0.049173,3.649513,4.718894
-0.046637,3.634515,4.710924
-0.03929,3.62175,4.702094
-0.027852,3.612467,4.693268
-0.013443,3.607577,4.68531
0.023427,3.607874,4.690767
0.002528,3.607554,4.679
0.018496,3.612405,4.674954
0.00824,3.603261,4.694615
0.037125,3.616669,4.689449
0.032899,3.621653,4.67357
0.047994,3.628785,4.690792
0.044327,3.634392,4.674981
0.054969,3.643036,4.694663
0.051661,3.649376,4.67905
0.057368,3.658027,4.700682
0.054184,3.665139,4.68538
0.054956,3.672291,4.708262
0.051647,3.680137,4.69335
0.047969,3.684431,4.71666
0.044301,3.692902,4.70218
0.03709,3.693259,4.725054
0.032863,3.702184,4.711006
0.023386,3.697911,4.732623
0.018453,3.707075,4.718964
0.008197,3.697931,4.738624
0.002483,3.707097,4.725274
-0.00699,3.693319,4.742472
-0.013486,3.702247,4.72932
-0.020688,3.684524,4.743789
-0.027889,3.692999,4.730704
-0.031556,3.672407,4.742447
-0.039317,3.68026,4.729294
-0.038531,3.658156,4.738576
-0.046651,3.665275,4.725224
-0.04093,3.643165,4.732557
-0.049173,3.649513,4.718894
-0.038518,3.628901,4.724977
-0.046637,3.634515,4.710924
-0.031531,3.616761,4.716579
-0.03929,3.62175,4.702094
-0.020653,3.607933,4.708185
-0.027852,3.612467,4.693268
-0.006949,3.603281,4.700616
-0.013443,3.607577,4.68531
0.02631,3.608183,4.707692
0.013391,3.60426,4.710966
0.037962,3.615665,4.706572
0.047208,3.625971,4.707714
0.053141,3.638094,4.711006
0.055182,3.650846,4.716126
0.05313,3.662979,4.722574
0.047186,3.673306,4.729719
0.037933,3.680816,4.736858
0.026275,3.684774,4.743297
0.013354,3.684791,4.748402
0.000436,3.680867,4.751675
-0.011216,3.673385,4.752796
-0.020462,3.663079,4.751654
-0.026395,3.650956,4.748362
-0.028436,3.638204,4.743241
-0.026384,3.62607,4.736793
-0.02044,3.615744,4.729649
-0.011187,3.608234,4.722509
0.000471,3.604276,4.716071
0.026862,3.613303,4.724074
0.017477,3.610452,4.726452
0.035329,3.618739,4.72326
0.042046,3.626227,4.72409
0.046357,3.635035,4.726482
0.047839,3.6443,4.730203
0.046348,3.653116,4.734887
0.04203,3.660619,4.740077
0.035307,3.666074,4.745265
0.026837,3.66895,4.749942
0.01745,3.668962,4.753652
0.008064,3.666111,4.75603
-0.000402,3.660675,4.756844
-0.007119,3.653187,4.756014
-0.01143,3.64438,4.753623
-0.012912,3.635115,4.749902
-0.011422,3.626299,4.745217
-0.007103,3.618796,4.740027
-0.00038,3.61334,4.734839
0.008089,3.610465,4.730162
0.025031,3.622733,4.738309
0.020096,3.621233,4.739559
0.029482,3.62559,4.737881
0.033013,3.629527,4.738317
0.03528,3.634157,4.739575
0.036059,3.639028,4.74153
0.035275,3.643663,4.743993
0.033005,3.647607,4.746722
0.02947,3.650475,4.749449
0.025018,3.651987,4.751908
0.020082,3.651994,4.753859
0.015148,3.650495,4.755108
0.010697,3.647637,4.755537
0.007166,3.643701,4.755101
0.004899,3.63907,4.753843
0.00412,3.634199,4.751887
0.004904,3.629565,4.749424
0.007174,3.62562,4.746696
0.010708,3.622752,4.743968
0.015161,3.62124,4.741509
0.020994,3.635548,4.749002
-0.558717,3.644961,4.750324
-0.556371,3.661805,4.752704
-0.561163,3.661958,4.75043
-0.565605,3.660506,4.747916
-0.569261,3.657592,4.745406
-0.571774,3.6535,4.743147
-0.572897,3.648632,4.74136
-0.57252,3.643462,4.740219
-0.570682,3.6385,4.739837
-0.56756,3.634228,4.74025
-0.563462,3.631066,4.741419
-0.558788,3.629323,4.743228
-0.553995,3.62917,4.745502
-0.549554,3.630623,4.748016
-0.545898,3.633537,4.750526
-0.543385,3.637629,4.752785
-0.542262,3.642498,4.754573
-0.542638,3.647666,4.755713
-0.544477,3.652629,4.756095
-0.547598,3.656901,4.755682
-0.551697,3.660063,4.754513
-0.561094,3.678497,4.745811
-0.551979,3.678206,4.750136
-0.569543,3.675735,4.741029
-0.576497,3.670192,4.736255
-0.581276,3.662409,4.731958
-0.583413,3.653148,4.728559
-0.582697,3.643317,4.726389
-0.5792,3.633876,4.725661
-0.573262,3.625751,4.726449
-0.565467,3.619737,4.728671
-0.556576,3.616423,4.732113
-0.54746,3.616132,4.736438
-0.539012,3.618893,4.74122
-0.532058,3.624437,4.745994
-0.527279,3.63222,4.750291
-0.525142,3.641481,4.753691
-0.525858,3.651313,4.75586
-0.529355,3.660753,4.756588
-0.535293,3.668877,4.755801
-0.543088,3.674892,4.753578
-0.558518,3.69296,4.736919
-0.545971,3.692559,4.742871
-0.570147,3.689159,4.730336
-0.579718,3.681528,4.723766
-0.586296,3.670816,4.717852
-0.589237,3.65807,4.713172
-0.588251,3.644538,4.710186
-0.583438,3.631545,4.709186
-0.575266,3.620362,4.710268
-0.564536,3.612084,4.713327
-0.552299,3.607522,4.718064
-0.539752,3.607121,4.724017
-0.528124,3.610923,4.7306
-0.518553,3.618553,4.73717
-0.511975,3.629266,4.743084
-0.509034,3.642011,4.747764
-0.510019,3.655544,4.75075
-0.514833,3.668537,4.75175
-0.523005,3.67972,4.750668
-0.533734,3.687997,4.747609
-0.553686,3.703931,4.724624
-0.538936,3.70346,4.73162
-0.567356,3.699462,4.716885
-0.578608,3.690492,4.709161
-0.586341,3.677898,4.702208
-0.589798,3.662915,4.696708
-0.58864,3.647007,4.693196
-0.582981,3.631732,4.69202
-0.573374,3.618586,4.693292
-0.560761,3.608855,4.696889
-0.546375,3.603492,4.702458
-0.531626,3.603021,4.709455
-0.517956,3.60749,4.717194
-0.506704,3.616459,4.724918
-0.498971,3.629053,4.731871
-0.495514,3.644037,4.737372
-0.496672,3.659945,4.740882
-0.502331,3.675219,4.742059
-0.511938,3.688365,4.740786
-0.524551,3.698097,4.73719
-0.547071,3.710334,4.710128
-0.531563,3.70984,4.717485
-0.561445,3.705636,4.701991
-0.573276,3.696205,4.69387
-0.581407,3.682964,4.686559
-0.585041,3.667208,4.680775
-0.583824,3.650481,4.677084
-0.577873,3.634421,4.675847
-0.567773,3.620599,4.677185
-0.55451,3.610367,4.680967
-0.539384,3.604727,4.686822
-0.523875,3.604233,4.69418
