X,Y,Z
0.06453,4.239326,4.322822
0.067453,4.22251,4.324712
0.062569,4.22273,4.326777
0.072152,4.223938,4.322705
0.076209,4.226875,4.320951
0.079224,4.231035,4.319623
0.080904,4.236009,4.318849
0.081083,4.24131,4.318707
0.079745,4.246421,4.31921
0.07702,4.250839,4.320308
0.073175,4.254135,4.321895
0.068586,4.255982,4.323814
0.063702,4.256203,4.32588
0.059002,4.254774,4.327887
0.054946,4.251837,4.329641
0.05193,4.247677,4.33097
0.050251,4.242703,4.331743
0.050071,4.237402,4.331885
0.05141,4.232291,4.331382
0.054135,4.227873,4.330283
0.05798,4.224577,4.328697
0.072183,4.207401,4.331365
0.062895,4.207821,4.335292
0.081123,4.210118,4.327546
0.088838,4.215705,4.32421
0.094574,4.223618,4.321683
0.097769,4.233078,4.320212
0.098111,4.243163,4.319942
0.095565,4.252883,4.320899
0.090381,4.261288,4.322988
0.083067,4.267555,4.326006
0.074339,4.27107,4.329658
0.06505,4.27149,4.333585
0.05611,4.268773,4.337403
0.048395,4.263186,4.34074
0.042659,4.255273,4.343266
0.039464,4.245813,4.344737
0.039122,4.235729,4.345007
0.041668,4.226007,4.344051
0.046852,4.217603,4.341961
0.054166,4.211336,4.338943
0.078259,4.19548,4.342128
0.065474,4.196058,4.347533
0.090564,4.19922,4.336872
0.101183,4.206911,4.33228
0.109078,4.2178,4.328802
0.113475,4.230822,4.326778
0.113945,4.244701,4.326406
0.110441,4.25808,4.327722
0.103307,4.269649,4.330599
0.09324,4.278275,4.334753
0.081226,4.283113,4.339778
0.068441,4.283691,4.345184
0.056136,4.279951,4.35044
0.045517,4.27226,4.355031
0.037622,4.26137,4.35851
0.033225,4.248348,4.360534
0.032755,4.234468,4.360906
0.036259,4.22109,4.359589
0.043394,4.209521,4.356713
0.053461,4.200896,4.352559
0.085086,4.187912,4.355949
0.070056,4.188591,4.362303
0.099551,4.192308,4.34977
0.112034,4.201349,4.344372
0.121315,4.214151,4.340283
0.126485,4.229459,4.337903
0.127037,4.245776,4.337466
0.122918,4.261503,4.339014
0.114531,4.275103,4.342395
0.102696,4.285243,4.347279
0.088573,4.290931,4.353187
0.073543,4.29161,4.359541
0.059079,4.287214,4.365719
0.046595,4.278172,4.371117
0.037314,4.265371,4.375206
0.032144,4.250063,4.377586
0.031592,4.233746,4.378024
0.035711,4.218019,4.376475
0.044099,4.204419,4.373095
0.055933,4.194279,4.368211
0.091995,4.185439,4.371474
0.076192,4.186153,4.378155
0.107204,4.190062,4.364977
0.12033,4.199568,4.359302
0.130088,4.213027,4.355002
0.135524,4.229124,4.3525
0.136105,4.24628,4.35204
0.131774,4.262817,4.353668
0.122955,4.277117,4.357223
0.110511,4.287778,4.362358
0.095661,4.293759,4.36857
0.079858,4.294473,4.375251
0.064649,4.28985,4.381748
0.051523,4.280344,4.387424
0.041764,4.266883,4.391723
0.036329,4.250788,4.394225
0.035748,4.233632,4.394685
0.040079,4.217094,4.393057
0.048898,4.202795,4.389502
0.061342,4.192134,4.384367
0.098309,4.188302,4.387184
0.076192,4.186153,4.378155
0.091995,4.185439,4.371474
0.08328,4.188981,4.393538
0.112774,4.192698,4.381006
0.107204,4.190062,4.364977
0.125258,4.201739,4.375607
0.12033,4.199568,4.359302
0.134539,4.214541,4.371519
0.130088,4.213027,4.355002
0.139709,4.229848,4.369139
0.135524,4.229124,4.3525
0.140261,4.246166,4.368701
0.136105,4.24628,4.35204
0.136142,4.261893,4.370249
0.131774,4.262817,4.353668
0.127755,4.275493,4.373631
0.122955,4.277117,4.357223
0.11592,4.285633,4.378514
0.110511,4.287778,4.362358
0.101796,4.291321,4.384422
0.095661,4.293759,4.36857
0.086767,4.291999,4.390777
0.079858,4.294473,4.375251
0.072302,4.287604,4.396955
0.064649,4.28985,4.381748
0.059819,4.278562,4.402353
0.051523,4.280344,4.387424
0.050538,4.26576,4.406442
0.041764,4.266883,4.391723
0.045368,4.250453,4.408821
0.036329,4.250788,4.394225
0.044816,4.234136,4.409259
0.035748,4.233632,4.394685
0.048935,4.218408,4.407711
0.040079,4.217094,4.393057
0.057322,4.204809,4.40433
0.048898,4.202795,4.389502
0.069157,4.194668,4.399446
0.061342,4.192134,4.384367
0.103412,4.196221,4.401542
0.090628,4.196799,4.406946
0.115717,4.199961,4.396286
0.126336,4.207652,4.391694
0.134231,4.218541,4.388215
0.138628,4.231563,4.386191
0.139098,4.245442,4.385819
0.135594,4.258822,4.387136
0.128459,4.27039,4.390012
0.118392,4.279016,4.394166
0.106378,4.283854,4.399192
0.093594,4.284431,4.404597
0.081289,4.280692,4.409853
0.07067,4.273001,4.414445
0.062775,4.262112,4.417923
0.058377,4.24909,4.419947
0.057908,4.23521,4.420319
0.061412,4.221832,4.419003
0.068546,4.210263,4.416127
0.078613,4.201637,4.411973
0.106803,4.208422,4.41314
0.097514,4.208841,4.417068
0.115743,4.211139,4.409322
0.123458,4.216726,4.405986
0.129194,4.224638,4.403459
0.132389,4.234099,4.401988
0.132731,4.244183,4.401718
0.130185,4.253904,4.402674
0.125001,4.262309,4.404764
0.117687,4.268575,4.407782
0.108958,4.27209,4.411434
0.09967,4.27251,4.41536
0.09073,4.269794,4.419179
0.083014,4.264205,4.422515
0.077279,4.256294,4.425042
0.074084,4.246833,4.426513
0.073742,4.236749,4.426784
0.076288,4.227028,4.425827
0.081472,4.218624,4.423737
0.088786,4.212357,4.420719
0.108151,4.223709,4.420845
0.103267,4.223929,4.42291
0.11285,4.225137,4.418838
0.116907,4.228074,4.417084
0.119922,4.232234,4.415755
0.121602,4.237207,4.414982
0.121781,4.242509,4.41484
0.120443,4.24762,4.415343
0.117718,4.252038,4.416441
0.113872,4.255332,4.418028
0.109284,4.257181,4.419948
0.1044,4.257401,4.422012
0.0997,4.255973,4.42402
