X,Y,Z
0.06428,4.347004,4.376634
0.067508,4.330168,4.377629
0.062613,4.330186,4.379678
0.072189,4.331789,4.375725
0.076196,4.334891,4.374153
0.079139,4.339171,4.373065
0.080729,4.344209,4.372571
0.08081,4.349513,4.372715
0.079375,4.354564,4.373486
0.076563,4.358865,4.374808
0.072651,4.361999,4.376551
0.06802,4.363656,4.378544
0.063125,4.363675,4.380593
0.058445,4.362053,4.382497
0.054437,4.358951,4.384069
0.051494,4.354671,4.385156
0.049904,4.349632,4.385652
0.049823,4.344329,4.385506
0.051259,4.339278,4.384735
0.05407,4.334976,4.383414
0.057983,4.331843,4.381671
0.072493,4.314812,4.38348
0.063182,4.314847,4.387377
0.081396,4.317895,4.379859
0.089019,4.323796,4.376868
0.094616,4.331937,4.3748
0.09764,4.341521,4.373858
0.097795,4.35161,4.374134
0.095065,4.361216,4.3756
0.089717,4.369398,4.378115
0.082275,4.375357,4.381429
0.073467,4.378509,4.385221
0.064156,4.378545,4.389118
0.055254,4.375462,4.392739
0.04763,4.369561,4.39573
0.042033,4.36142,4.397798
0.039009,4.351836,4.39874
0.038854,4.341747,4.398464
0.041585,4.332141,4.396997
0.046933,4.323959,4.394484
0.054375,4.317999,4.391169
0.078746,4.30244,4.393615
0.065931,4.30249,4.398979
0.091,4.306684,4.388631
0.101493,4.314806,4.384515
0.109197,4.326011,4.381669
0.113359,4.339202,4.380373
0.113572,4.353087,4.380752
0.109814,4.366309,4.38277
0.102453,4.377572,4.38623
0.09221,4.385774,4.390792
0.080088,4.390111,4.396011
0.067272,4.390162,4.401376
0.055019,4.385917,4.40636
0.044526,4.377795,4.410476
0.036822,4.36659,4.413322
0.03266,4.3534,4.414619
0.032447,4.339514,4.414239
0.036205,4.326293,4.41222
0.043566,4.31503,4.40876
0.053809,4.306828,4.404198
0.085657,4.294263,4.407042
0.070592,4.294322,4.413348
0.100062,4.299253,4.401183
0.112397,4.3088,4.396343
0.121454,4.321973,4.392998
0.126347,4.33748,4.391474
0.126597,4.353803,4.39192
0.122179,4.369346,4.394293
0.113526,4.382586,4.39836
0.101484,4.392229,4.403724
0.087234,4.397327,4.409859
0.072168,4.397386,4.416164
0.057763,4.392397,4.422024
0.045429,4.382849,4.426863
0.036371,4.369677,4.430208
0.031478,4.35417,4.431733
0.031229,4.337846,4.431286
0.035647,4.322304,4.428914
0.0443,4.309063,4.424846
0.056341,4.299421,4.419482
0.092548,4.291083,4.422446
0.076707,4.291143,4.429076
0.107694,4.296329,4.416285
0.120664,4.306367,4.411197
0.130187,4.320217,4.40768
0.135332,4.336523,4.406076
0.135594,4.353686,4.406546
0.130949,4.370029,4.409041
0.121851,4.38395,4.413317
0.10919,4.394088,4.418957
0.094206,4.399451,4.425407
0.078365,4.399511,4.432038
0.063219,4.394265,4.438199
0.050249,4.384227,4.443287
0.040726,4.370377,4.446805
0.035581,4.354072,4.448407
0.035319,4.336908,4.447938
0.039964,4.320565,4.445443
0.049062,4.306644,4.441166
0.061723,4.296506,4.435527
0.098744,4.293208,4.43832
0.076707,4.291143,4.429076
0.092548,4.291083,4.422446
0.083679,4.293267,4.444625
0.113149,4.298197,4.43246
0.107694,4.296329,4.416285
0.125484,4.307745,4.427621
0.120664,4.306367,4.411197
0.134541,4.320918,4.424275
0.130187,4.320217,4.40768
0.139434,4.336424,4.422751
0.135332,4.336523,4.406076
0.139684,4.352748,4.423197
0.135594,4.353686,4.406546
0.135266,4.36829,4.42557
0.130949,4.370029,4.409041
