X,Y,Z
0.528385,3.656581,4.855648
0.534233,3.641287,4.850477
0.529299,3.639866,4.851817
0.538683,3.644112,4.849872
0.542214,3.648069,4.850063
0.54448,3.652768,4.851033
0.545259,3.657751,4.852683
0.544475,3.662529,4.854855
0.542205,3.666635,4.857335
0.53867,3.669665,4.85988
0.534217,3.671326,4.862242
0.529282,3.671453,4.864188
0.524348,3.670033,4.86553
0.519897,3.667206,4.866133
0.516367,3.66325,4.865942
0.514101,3.65855,4.864973
0.513322,3.653568,4.863321
0.514106,3.64879,4.86115
0.516376,3.644684,4.85867
0.519911,3.641654,4.856125
0.524364,3.639993,4.853763
0.541319,3.625644,4.850521
0.531933,3.622944,4.853072
0.549784,3.63102,4.849372
0.5565,3.638546,4.849737
0.56081,3.647485,4.85158
0.562292,3.656963,4.85472
0.5608,3.666051,4.858851
0.556482,3.67386,4.863568
0.549758,3.679625,4.868409
0.541289,3.682782,4.872901
0.531902,3.683023,4.876603
0.522516,3.680323,4.879154
0.514051,3.674948,4.880302
0.507335,3.667422,4.879939
0.503025,3.658483,4.878096
0.501543,3.649005,4.874955
0.503035,3.639917,4.870824
0.507353,3.632108,4.866107
0.514077,3.626343,4.861266
0.522547,3.623185,4.856774
0.548949,3.611186,4.855779
0.536031,3.607471,4.85929
0.5606,3.618586,4.854197
0.569844,3.628944,4.854698
0.575777,3.641248,4.857235
0.577816,3.654293,4.861557
0.575763,3.666801,4.867244
0.569819,3.677549,4.873735
0.560565,3.685484,4.880399
0.548908,3.689831,4.886581
0.535988,3.690162,4.891677
0.52307,3.686446,4.895188
0.511419,3.679047,4.89677
0.502174,3.668688,4.896268
0.496242,3.656384,4.893732
0.494203,3.64334,4.889409
0.496256,3.630831,4.883723
0.5022,3.620084,4.877231
0.511454,3.612148,4.870567
0.523111,3.607801,4.864385
0.556377,3.599328,4.865734
0.541191,3.59496,4.869861
0.570074,3.608027,4.863874
0.580941,3.620204,4.864464
0.587915,3.634668,4.867445
0.590312,3.650003,4.872527
0.587899,3.664708,4.879211
0.580911,3.677342,4.886843
0.570033,3.686671,4.894676
0.556329,3.69178,4.901945
0.54114,3.692169,4.907935
0.525954,3.687801,4.912062
0.512257,3.679103,4.913921
0.50139,3.666926,4.913332
0.494417,3.652462,4.91035
0.492019,3.637128,4.905269
0.494432,3.622422,4.898584
0.50142,3.609787,4.890952
0.512299,3.600458,4.883119
0.526003,3.59535,4.875851
0.562876,3.591231,4.879412
0.546908,3.586638,4.883751
0.577277,3.600377,4.877456
0.588704,3.61318,4.878076
0.596036,3.628389,4.881211
0.598557,3.644513,4.886554
0.59602,3.659974,4.893583
0.588672,3.673259,4.901608
0.577234,3.683068,4.909843
0.562825,3.68844,4.917485
0.546854,3.68885,4.923784
0.530887,3.684257,4.928123
0.516485,3.67511,4.930079
0.505059,3.662307,4.929459
0.497726,3.647098,4.926324
0.495206,3.630975,4.920981
0.497743,3.615513,4.913952
0.50509,3.602228,4.905928
0.516529,3.592419,4.897692
0.530938,3.587048,4.89005
0.567809,3.587686,4.895473
0.546908,3.586638,4.883751
0.562876,3.591231,4.879412
0.552622,3.583318,4.899601
0.581505,3.596384,4.893614
0.577277,3.600377,4.877456
0.592372,3.608562,4.894203
0.588704,3.61318,4.878076
0.599346,3.623026,4.897185
0.596036,3.628389,4.881211
0.601744,3.638361,4.902267
0.598557,3.644513,4.886554
0.59933,3.653065,4.908951
0.59602,3.659974,4.893583
0.592342,3.6657,4.916583
0.588672,3.673259,4.901608
0.581464,3.675029,4.924417
0.577234,3.683068,4.909843
0.56776,3.680138,4.931684
0.562825,3.68844,4.917485
0.552571,3.680527,4.937675
0.546854,3.68885,4.923784
0.537386,3.676159,4.941802
0.530887,3.684257,4.928123
0.523688,3.667461,4.943661
0.516485,3.67511,4.930079
0.512821,3.655284,4.943071
0.505059,3.662307,4.929459
0.505848,3.640819,4.94009
0.497726,3.647098,4.926324
0.50345,3.625485,4.935008
0.495206,3.630975,4.920981
0.505863,3.61078,4.928324
0.497743,3.615513,4.913952
0.512851,3.598145,4.920692
0.50509,3.602228,4.905928
0.52373,3.588816,4.912858
0.516529,3.592419,4.897692
0.537434,3.583707,4.905591
0.530938,3.587048,4.89005
0.570693,3.589041,4.912347
0.557775,3.585326,4.915858
0.582344,3.596441,4.910765
0.591588,3.606799,4.911267
0.59752,3.619103,4.913804
0.59956,3.632148,4.918126
0.597507,3.644656,4.923812
0.591563,3.655404,4.930304
0.582309,3.663339,4.936968
0.570651,3.667686,4.94315
0.557731,3.668017,4.948246
0.544813,3.664301,4.951756
0.533162,3.656902,4.953339
0.523918,3.646543,4.952837
0.517986,3.634239,4.9503
0.515947,3.621196,4.945978
0.517999,3.608686,4.940291
0.523943,3.597939,4.933799
0.533197,3.590003,4.927136
0.544855,3.585657,4.920954
0.571246,3.595164,4.928381
0.561861,3.592464,4.930932
0.579711,3.60054,4.927232
0.586428,3.608066,4.927596
0.590738,3.617005,4.92944
0.592219,3.626482,4.93258
0.590728,3.635571,4.936711
0.586409,3.64338,4.941428
0.579686,3.649145,4.94627
0.571216,3.652303,4.950761
0.561829,3.652543,4.954463
0.552444,3.649844,4.957014
0.543979,3.644468,4.958163
0.537262,3.636941,4.957798
0.532953,3.628003,4.955956
0.531471,3.618525,4.952815
0.532962,3.609437,4.948684
0.537281,3.601628,4.943967
0.544004,3.595863,4.939126
0.552474,3.592705,4.934634
0.569415,3.605455,4.942007
0.564481,3.604035,4.943348
0.573865,3.608281,4.941403
0.577396,3.612237,4.941594
0.579662,3.616937,4.942563
0.580441,3.621919,4.944214
0.579657,3.626697,4.946386
0.577386,3.630803,4.948865
0.573852,3.633834,4.951411
0.569399,3.635494,4.953772
0.564464,3.635621,4.955719
0.55953,3.6342,4.957059
0.555079,3.631374,4.957664
0.551548,3.627418,4.957473
0.549282,3.622718,4.956503
0.548504,3.617736,4.954853
0.549288,3.612958,4.95268
0.551558,3.608853,4.950201
0.555093,3.605821,4.947656
0.559546,3.604161,4.945294
0.565378,3.618906,4.951888
-0.013082,3.628106,4.95321
-0.010865,3.645087,4.95449
-0.01571,3.645052,4.952327
-0.020193,3.643406,4.950014
-0.023875,3.640308,4.947776
-0.026394,3.63606,4.945835
-0.027506,3.63108,4.944378
-0.0271,3.625854,4.94355
-0.025216,3.620894,4.943431
-0.02204,3.616687,4.944033
-0.017881,3.613642,4.945295
-0.013147,3.612059,4.947097
-0.008302,3.612092,4.94926
-0.003819,3.613739,4.951574
-0.000138,3.616838,4.95381
0.002382,3.621085,4.955752
0.003493,3.626065,4.957208
0.003087,3.631291,4.958036
0.001204,3.636251,4.958156
-0.001973,3.640458,4.957555
-0.006131,3.643503,4.956291
-0.01593,3.661274,4.946696
-0.006714,3.661338,4.950811
-0.024457,3.658142,4.942296
-0.03146,3.652248,4.938041
-0.036253,3.644169,4.934348
-0.038367,3.634696,4.931578
-0.037594,3.624756,4.930002
-0.034012,3.615322,4.929775
-0.02797,3.607318,4.930919
-0.02006,3.601527,4.933322
-0.011056,3.598516,4.936749
-0.001839,3.59858,4.940863
0.006688,3.601712,4.945263
0.01369,3.607605,4.949518
0.018483,3.615685,4.953212
0.020597,3.625158,4.955981
0.019825,3.635098,4.957557
0.016242,3.644532,4.957784
0.0102,3.652536,4.95664
0.00229,3.658327,4.954237
-0.01372,3.675182,4.93687
-0.001034,3.675269,4.942533
-0.025456,3.670871,4.930813
-0.035094,3.662758,4.924956
-0.041691,3.651639,4.919874
-0.0446,3.6386,4.91606
-0.043537,3.624919,4.913892
-0.038607,3.611935,4.913579
-0.030291,3.600918,4.915154
-0.019403,3.592947,4.918462
-0.00701,3.588803,4.923177
0.005675,3.588891,4.92884
0.017412,3.593202,4.934897
0.02705,3.601314,4.940753
0.033647,3.612434,4.945837
0.036556,3.625472,4.949649
0.035493,3.639154,4.951818
0.030563,3.652138,4.952131
0.022246,3.663155,4.950556
0.011359,3.671126,4.947248
-0.009295,3.685416,4.923809
0.005618,3.685518,4.930466
-0.023092,3.680347,4.916689
-0.034422,3.67081,4.909804
-0.042177,3.657738,4.903828
-0.045597,3.642411,4.899346
-0.044348,3.626327,4.896797
-0.038552,3.611063,4.89643
-0.028775,3.598112,4.898281
-0.015976,3.588742,4.902168
-0.001407,3.58387,4.907712
0.013505,3.583973,4.91437
0.027302,3.589041,4.92149
0.038633,3.598578,4.928374
0.046387,3.61165,4.93435
0.049807,3.626978,4.938832
0.048558,3.643061,4.941382
