X,Y,Z
0.019249,3.5347,4.771786
0.023941,3.519148,4.766218
0.018968,3.518025,4.767691
0.028544,3.521693,4.765517
0.032327,3.525411,4.765656
0.034919,3.52994,4.76662
0.036067,3.534836,4.768317
0.035658,3.539618,4.77058
0.033733,3.543819,4.773187
0.030479,3.547028,4.775884
0.026215,3.548932,4.778406
0.021359,3.549343,4.780505
0.016386,3.548221,4.781979
0.011783,3.545675,4.78268
0.008,3.541956,4.782541
0.005408,3.537427,4.781576
0.00426,3.532533,4.779879
0.004669,3.52775,4.777617
0.006595,3.523549,4.77501
0.009849,3.520339,4.772313
0.014112,3.518435,4.769791
0.030002,3.503085,4.765821
0.020543,3.500951,4.768623
0.038758,3.507926,4.764487
0.045953,3.515,4.76475
0.050884,3.523614,4.766585
0.053067,3.532925,4.769813
0.052289,3.542022,4.774117
0.048626,3.550014,4.779077
0.042437,3.556118,4.784205
0.034327,3.559739,4.789002
0.025091,3.560519,4.792997
0.015631,3.558385,4.795798
0.006876,3.553544,4.797132
-0.00032,3.54647,4.796869
-0.00525,3.537856,4.795033
-0.007433,3.528545,4.791806
-0.006656,3.519448,4.787501
-0.002993,3.511456,4.782543
0.003197,3.505352,4.777413
0.011307,3.501731,4.772617
0.036839,3.488086,4.770633
0.02382,3.485148,4.774489
0.04889,3.494749,4.768796
0.058794,3.504485,4.769159
0.06558,3.516341,4.771685
0.068585,3.529157,4.776128
0.067515,3.541677,4.782052
0.062473,3.552677,4.788878
0.053954,3.56108,4.795938
0.042792,3.566062,4.802539
0.030079,3.567137,4.808037
0.017059,3.564199,4.811893
0.005008,3.557536,4.813729
-0.004896,3.5478,4.813366
-0.011682,3.535944,4.810841
-0.014687,3.523128,4.806398
-0.013616,3.510607,4.800474
-0.008574,3.499608,4.793649
-5.6e-05,3.491205,4.786589
0.011107,3.486223,4.779987
0.043782,3.475617,4.780183
0.028477,3.472164,4.784716
0.05795,3.48345,4.778024
0.069592,3.494895,4.77845
0.07757,3.508834,4.78142
0.081102,3.523899,4.786643
0.079844,3.538618,4.793607
0.073917,3.551548,4.801631
0.063902,3.561426,4.80993
0.05078,3.567284,4.817691
0.035835,3.568547,4.824154
0.02053,3.565094,4.828687
0.006363,3.557261,4.830846
-0.005279,3.545815,4.83042
-0.013257,3.531877,4.82745
-0.01679,3.516812,4.822227
-0.015531,3.502092,4.815263
-0.009604,3.489162,4.807239
0.00041,3.479284,4.79894
0.013532,3.473427,4.791179
0.050153,3.4669,4.793536
0.03406,3.463268,4.798303
0.065049,3.475136,4.791266
0.077291,3.48717,4.791714
0.085679,3.501825,4.794837
0.089393,3.517667,4.800328
0.08807,3.533143,4.807651
0.081838,3.546739,4.816089
0.071308,3.557125,4.824814
0.057511,3.563283,4.832974
0.041797,3.564612,4.83977
0.025704,3.56098,4.844536
0.010808,3.552745,4.846807
-0.001434,3.54071,4.846358
-0.009822,3.526055,4.843236
-0.013537,3.510214,4.837745
-0.012213,3.494737,4.830421
-0.005981,3.481141,4.821984
0.004549,3.470756,4.813258
0.018346,3.464597,4.805098
0.055327,3.462787,4.809385
0.03406,3.463268,4.798303
0.050153,3.4669,4.793536
0.040022,3.459333,4.813918
0.069494,3.470619,4.807227
0.065049,3.475136,4.791266
0.081136,3.482065,4.807652
0.077291,3.48717,4.791714
0.089114,3.496003,4.810622
0.085679,3.501825,4.794837
0.092647,3.511069,4.815845
0.089393,3.517667,4.800328
0.091388,3.525787,4.822809
0.08807,3.533143,4.807651
0.085461,3.538718,4.830833
0.081838,3.546739,4.816089
0.075447,3.548596,4.839133
0.071308,3.557125,4.824814
0.062325,3.554454,4.846893
0.057511,3.563283,4.832974
0.04738,3.555717,4.853356
0.041797,3.564612,4.83977
0.032074,3.552263,4.85789
0.025704,3.56098,4.844536
0.017907,3.54443,4.860049
0.010808,3.552745,4.846807
0.006265,3.532984,4.859622
-0.001434,3.54071,4.846358
-0.001713,3.519047,4.856653
-0.009822,3.526055,4.843236
-0.005245,3.503981,4.85143
-0.013537,3.510214,4.837745
-0.003987,3.489262,4.844465
-0.012213,3.494737,4.830421
0.00194,3.476331,4.836442
-0.005981,3.481141,4.821984
0.011955,3.466454,4.828143
0.004549,3.470756,4.813258
0.025077,3.460596,4.820382
0.018346,3.464597,4.805098
0.058798,3.463681,4.82618
0.045778,3.460743,4.830035
0.070849,3.470344,4.824343
0.080752,3.480081,4.824706
0.087539,3.491937,4.827232
0.090544,3.504752,4.831674
0.089473,3.517272,4.837599
0.084431,3.528273,4.844425
0.075913,3.536675,4.851484
0.06475,3.541658,4.858086
0.052037,3.542732,4.863583
0.039018,3.539794,4.867439
0.026967,3.533131,4.869276
0.017063,3.523395,4.868914
0.010277,3.511539,4.866387
0.007272,3.498724,4.861945
0.008343,3.486202,4.85602
0.013384,3.475203,4.849194
0.021903,3.4668,4.842135
0.033065,3.461818,4.835533
0.060226,3.469495,4.842274
0.050767,3.467361,4.845076
0.068981,3.474336,4.84094
0.076177,3.48141,4.841204
0.081107,3.490024,4.843039
0.08329,3.499335,4.846266
0.082512,3.508432,4.850571
0.07885,3.516424,4.85553
0.07266,3.522528,4.860659
0.064551,3.526148,4.865455
0.055314,3.526929,4.86945
0.045855,3.524795,4.872252
0.037099,3.519953,4.873586
0.029904,3.51288,4.873322
0.024973,3.504266,4.871487
0.02279,3.494955,4.868259
0.023568,3.485858,4.863955
0.027231,3.477866,4.858995
0.03342,3.471762,4.853867
0.04153,3.468141,4.849071
0.059471,3.47966,4.856094
0.054498,3.478537,4.857567
0.064074,3.482205,4.855392
0.067857,3.485923,4.855531
0.070449,3.490452,4.856495
0.071597,3.495347,4.858193
0.071188,3.50013,4.860456
0.069262,3.504332,4.863063
0.066008,3.50754,4.865759
0.061745,3.509443,4.868281
0.056889,3.509855,4.870381
0.051916,3.508732,4.871854
0.047313,3.506187,4.872556
0.04353,3.502469,4.872417
0.040938,3.497939,4.871452
0.03979,3.493045,4.869755
0.040199,3.488262,4.867492
0.042125,3.48406,4.864885
0.045379,3.480851,4.862189
0.049642,3.478948,4.859667
0.056608,3.49318,4.866287
-0.521007,3.539653,4.885176
-0.517535,3.556403,4.886679
-0.522384,3.556758,4.884551
-0.52699,3.55548,4.882247
-0.530904,3.552694,4.879994
-0.533742,3.548672,4.878011
-0.535227,3.54381,4.876493
-0.535213,3.538581,4.875588
-0.533701,3.533498,4.875386
-0.53084,3.529059,4.875905
-0.52691,3.525698,4.877094
-0.522294,3.523744,4.878839
-0.517446,3.523389,4.880966
-0.51284,3.524668,4.883269
-0.508926,3.527453,4.885523
-0.506087,3.531476,4.887506
-0.504603,3.536338,4.889024
-0.504617,3.541567,4.889928
-0.506129,3.54665,4.890132
-0.50899,3.551089,4.889612
-0.51292,3.55445,4.888423
-0.521441,3.573032,4.879151
-0.512219,3.572356,4.883199
-0.530203,3.570601,4.87477
-0.537648,3.565301,4.870483
-0.543046,3.557652,4.866713
-0.545871,3.548402,4.863825
-0.545843,3.538456,4.862104
-0.542968,3.528788,4.861718
-0.537526,3.520345,4.862705
-0.53005,3.513952,4.864968
-0.521271,3.510237,4.868286
-0.512049,3.509561,4.872334
-0.503287,3.511993,4.876715
-0.495843,3.517292,4.881001
-0.490444,3.524941,4.884772
-0.48762,3.534192,4.88766
-0.487647,3.544137,4.88938
-0.490522,3.553805,4.889766
-0.495964,3.562248,4.88878
-0.503441,3.568641,4.886517
-0.518272,3.586881,4.869505
-0.505579,3.585951,4.875076
-0.530332,3.583534,4.863475
-0.540579,3.576241,4.857575
-0.548009,3.565712,4.852384
-0.551896,3.552981,4.84841
-0.551859,3.539292,4.846042
-0.547902,3.525985,4.84551
-0.540411,3.514364,4.846869
-0.530121,3.505565,4.849984
-0.518038,3.500451,4.85455
-0.505345,3.499521,4.860121
-0.493286,3.502867,4.866151
-0.483039,3.510162,4.872051
-0.475608,3.52069,4.877242
-0.471721,3.533422,4.881216
-0.471758,3.547111,4.883585
-0.475716,3.560417,4.884116
-0.483206,3.572038,4.882757
-0.493497,3.580837,4.879643
-0.513186,3.59695,4.856557
-0.498265,3.595856,4.863106
-0.527364,3.593016,4.849469
-0.539409,3.584441,4.842533
-0.548145,3.572064,4.836431
-0.552714,3.557097,4.831758
-0.552671,3.541004,4.828974
-0.548018,3.525362,4.82835
-0.539213,3.5117,4.829947
-0.527116,3.501357,4.833608
-0.512911,3.495345,4.838977
-0.49799,3.494252,4.845526
-0.483813,3.498186,4.852615
-0.471767,3.506761,4.85955
-0.463032,3.519137,4.865653
-0.458463,3.534105,4.870324
-0.458506,3.550197,4.873109
-0.463158,3.56584,4.873733
-0.471964,3.579502,4.872137
-0.484061,3.589845,4.868475
-0.506682,3.602252,4.841576
-0.490993,3.601103,4.848462
-0.521589,3.598116,4.834121
-0.534255,3.5891,4.826829
-0.543439,3.576087,4.820414
-0.548244,3.560349,4.815501
-0.548198,3.543428,4.812573
-0.543306,3.52698,4.811916
-0.534048,3.512616,4.813595
-0.521328,3.501741,4.817445
-0.506393,3.495419,4.82309
-0.490704,3.49427,4.829977
-0.475797,3.498406,4.83743
-0.463131,3.507422,4.844722
-0.453946,3.520436,4.851139
-0.449142,3.536173,4.856051
-0.449188,3.553094,4.858978
-0.454079,3.569541,4.859635
-0.463338,3.583906,4.857956
-0.476058,3.594781,4.854106
-0.499395,3.60227,4.826025
-0.506682,3.602252,4.841576
-0.490993,3.601103,4.848462
-0.484474,3.601177,4.832575
-0.513573,3.598336,4.818936
-0.521589,3.598116,4.834121
-0.525619,3.589761,4.812001
-0.534255,3.5891,4.826829
-0.534354,3.577384,4.805899
-0.543439,3.576087,4.820414
-0.538923,3.562418,4.801227
-0.548244,3.560349,4.815501
-0.53888,3.546324,4.798442
-0.548198,3.543428,4.812573
-0.534228,3.530682,4.797818
-0.543306,3.52698,4.811916
-0.525422,3.51702,4.799415
-0.534048,3.512616,4.813595
-0.513325,3.506677,4.803076
-0.521328,3.501741,4.817445
-0.49912,3.500665,4.808445
-0.506393,3.495419,4.82309
-0.4842,3.499572,4.814994
-0.490704,3.49427,4.829977
-0.470022,3.503506,4.822083
-0.475797,3.498406,4.83743
-0.457976,3.512081,4.829018
-0.463131,3.507422,4.844722
-0.449241,3.524458,4.83512
-0.453946,3.520436,4.851139
-0.444672,3.539425,4.839793
-0.449142,3.536173,4.856051
-0.444715,3.555518,4.842577
-0.449188,3.553094,4.858978
-0.449368,3.57116,4.843202
-0.454079,3.569541,4.859635
-0.458173,3.584822,4.841605
-0.463338,3.583906,4.857956
-0.47027,3.595165,4.837943
-0.476058,3.594781,4.854106
-0.49204,3.597001,4.81143
-0.479348,3.596071,4.817001
-0.5041,3.593654,4.8054
-0.514347,3.58636,4.7995
-0.521778,3.575832,4.79431
-0.525665,3.5631,4.790335
-0.525628,3.549411,4.787967
-0.52167,3.536105,4.787436
-0.51418,3.524484,4.788794
-0.503889,3.515685,4.791909
-0.491807,3.510571,4.796475
-0.479114,3.509641,4.802046
-0.467054,3.512987,4.808077
-0.456807,3.520281,4.813976
-0.449377,3.53081,4.819167
-0.445489,3.543541,4.823141
-0.445526,3.557231,4.825511
-0.449484,3.570537,4.826041
-0.456975,3.582158,4.824683
-0.467265,3.590957,4.821568
-0.485336,3.586961,4.799218
-0.476115,3.586285,4.803266
-0.494099,3.584529,4.794837
-0.501543,3.57923,4.790551
-0.506942,3.571581,4.786779
-0.509766,3.56233,4.783892
-0.509739,3.552384,4.782171
-0.506864,3.542717,4.781785
-0.501422,3.534274,4.782772
-0.493945,3.527881,4.785035
