X,Y,Z
0.808551,4.101572,4.518487
0.808908,4.08463,4.515712
0.804008,4.08503,4.51771
0.813862,4.085809,4.514221
0.818385,4.088453,4.513381
0.822035,4.092303,4.513277
0.824455,4.096982,4.513916
0.825407,4.102033,4.515238
0.824798,4.10696,4.517113
0.822689,4.111281,4.519356
0.819284,4.114574,4.52175
0.814919,4.116516,4.524058
0.810019,4.116916,4.526056
0.805065,4.115736,4.527548
0.800541,4.113092,4.528388
0.796891,4.109242,4.528492
0.794472,4.104563,4.527852
0.793519,4.099512,4.52653
0.794128,4.094585,4.524656
0.796238,4.090264,4.522412
0.799642,4.086971,4.520019
0.811053,4.067746,4.518003
0.801733,4.068508,4.521803
0.820476,4.06999,4.515166
0.829081,4.075019,4.513569
0.836024,4.082343,4.51337
0.840626,4.091243,4.514587
0.842437,4.10085,4.517101
0.841279,4.110222,4.520667
0.837266,4.118441,4.524934
0.83079,4.124704,4.529487
0.822486,4.128397,4.533878
0.813167,4.129159,4.537678
0.803743,4.126915,4.540515
0.795139,4.121887,4.542112
0.788196,4.114563,4.542312
0.783594,4.105662,4.541094
0.781783,4.096056,4.53858
0.782941,4.086684,4.535015
0.786954,4.078465,4.530746
0.793429,4.072202,4.526194
0.814778,4.052575,4.525136
0.80195,4.053625,4.530365
0.827748,4.055664,4.52123
0.839591,4.062587,4.519033
0.849147,4.072667,4.518758
0.855481,4.084917,4.520433
0.857974,4.098139,4.523894
0.85638,4.111038,4.528801
0.850857,4.122351,4.534676
0.841944,4.130971,4.540942
0.830514,4.136055,4.546985
0.817687,4.137104,4.552217
0.804717,4.134016,4.556121
0.792874,4.127092,4.558318
0.783318,4.117013,4.558593
0.776984,4.104762,4.556918
0.774491,4.09154,4.553457
0.776085,4.078641,4.548549
0.781608,4.067328,4.542675
0.790521,4.058708,4.536409
0.819717,4.040602,4.53641
0.804637,4.041836,4.542559
0.834964,4.044232,4.53182
0.848886,4.052371,4.529237
0.86012,4.064221,4.528914
0.867567,4.078622,4.530883
0.870497,4.094165,4.534951
0.868623,4.109329,4.540721
0.86213,4.122628,4.547626
0.851653,4.132762,4.554992
0.838216,4.138738,4.562097
0.823137,4.139972,4.568246
