X,Y,Z
0.576586,3.573585,4.545316
0.582432,3.559471,4.537475
0.577498,3.557833,4.538538
0.586882,3.56236,4.537388
0.590414,3.566216,4.53829
0.59268,3.570665,4.540089
0.593459,3.575269,4.54261
0.592676,3.579577,4.545606
0.590406,3.583169,4.548785
0.586872,3.585692,4.551834
0.582419,3.5869,4.554457
0.577484,3.586675,4.556395
0.57255,3.585037,4.557459
0.568099,3.582148,4.557545
0.564568,3.578292,4.556644
0.562302,3.573843,4.554844
0.561522,3.56924,4.552322
0.562306,3.564931,4.549326
0.564576,3.561339,4.546148
0.56811,3.558816,4.543098
0.572563,3.557607,4.540476
0.589516,3.544075,4.534701
0.580131,3.540961,4.536725
0.597982,3.54957,4.534538
0.604699,3.556907,4.536252
0.60901,3.565367,4.539674
0.610492,3.574125,4.544469
0.609002,3.58232,4.550169
0.604684,3.589152,4.556217
0.597962,3.593952,4.562017
0.589493,3.59625,4.567004
0.580106,3.59582,4.570691
0.57072,3.592706,4.572713
0.562255,3.587212,4.572877
0.555538,3.579875,4.571164
0.551227,3.571415,4.567741
0.549744,3.562658,4.562945
0.551235,3.554461,4.557246
0.555553,3.54763,4.551199
0.562275,3.54283,4.545399
0.570744,3.540532,4.540411
0.597146,3.528907,4.537269
0.584228,3.524621,4.540054
0.608798,3.53647,4.537044
0.618043,3.546568,4.539402
0.623976,3.558213,4.544112
0.626017,3.570266,4.550713
0.623965,3.581546,4.558558
0.618022,3.59095,4.566881
0.60877,3.597556,4.574865
0.597113,3.600719,4.58173
0.584193,3.600127,4.586803
0.571275,3.595842,4.589588
0.559623,3.588279,4.589813
0.550378,3.578181,4.587454
0.544445,3.566535,4.582744
0.542404,3.554483,4.576143
0.544456,3.543202,4.568298
0.550399,3.533799,4.559976
0.559651,3.527193,4.551992
0.571308,3.52403,4.545126
0.604573,3.51545,4.544925
0.589387,3.510411,4.548199
0.618271,3.524339,4.54466
0.629139,3.536211,4.547433
0.636114,3.549901,4.552971
0.638513,3.56407,4.56073
0.636102,3.577331,4.569953
0.629115,3.588385,4.579736
0.618238,3.596152,4.589122
0.604535,3.59987,4.597192
0.589347,3.599175,4.603157
0.574161,3.594136,4.60643
0.560463,3.585246,4.606694
0.549595,3.573375,4.603922
0.54262,3.559685,4.598384
0.540221,3.545516,4.590625
0.542632,3.532255,4.581401
0.549619,3.5212,4.571618
0.560496,3.513434,4.562232
0.574199,3.509716,4.554162
0.611072,3.505021,4.556921
0.595105,3.499722,4.560363
0.625474,3.514369,4.556643
0.636902,3.52685,4.559558
0.644236,3.541245,4.56538
0.646758,3.556143,4.573538
0.644223,3.570086,4.583237
0.636877,3.58171,4.593523
0.62544,3.589875,4.603392
0.611031,3.593785,4.611877
0.595062,3.593055,4.618148
0.579094,3.587756,4.62159
0.564692,3.578409,4.621868
0.553264,3.565927,4.618953
0.54593,3.551532,4.613132
0.543408,3.536634,4.604972
0.545944,3.522691,4.595274
0.553289,3.511067,4.584988
0.564726,3.502902,4.575119
0.579135,3.498992,4.566634
0.616005,3.498641,4.572081
0.595105,3.499722,4.560363
0.611072,3.505021,4.556921
0.600819,3.493603,4.575355
0.629703,3.507531,4.571817
0.625474,3.514369,4.556643
0.640571,3.519403,4.574589
0.636902,3.52685,4.559558
0.647546,3.533093,4.580127
0.644236,3.541245,4.56538
