X,Y,Z
0.226231,3.423028,4.723144
0.232078,3.407694,4.718086
0.227144,3.406285,4.719437
0.236529,3.410516,4.717461
0.24006,3.414473,4.717623
0.242326,3.41918,4.718558
0.243105,3.424174,4.720172
0.242321,3.428968,4.722308
0.240051,3.433092,4.724758
0.236516,3.436141,4.72728
0.232063,3.43782,4.72963
0.227128,3.437961,4.731574
0.222194,3.436552,4.732926
0.217743,3.43373,4.73355
0.214212,3.429772,4.733388
0.211946,3.425066,4.732453
0.211167,3.420071,4.73084
0.211951,3.415278,4.728703
0.214221,3.411154,4.726254
0.217756,3.408104,4.723731
0.222209,3.406426,4.721382
0.239163,3.392053,4.718246
0.229778,3.389372,4.720817
0.247629,3.397419,4.717059
0.254345,3.404947,4.717368
0.258656,3.413899,4.719144
0.260138,3.4234,4.722215
0.258646,3.432518,4.726279
0.254328,3.440362,4.730938
0.247605,3.446163,4.735736
0.239135,3.449355,4.740204
0.229748,3.449623,4.743904
0.220362,3.446943,4.746474
0.211897,3.441576,4.747662
0.20518,3.434048,4.747353
0.20087,3.425096,4.745576
0.199388,3.415595,4.742506
0.200879,3.406477,4.738441
0.205197,3.398633,4.733783
0.211921,3.392832,4.728985
0.22039,3.38964,4.724517
0.246792,3.377634,4.723611
0.233874,3.373945,4.727149
0.258444,3.38502,4.721976
0.267689,3.395382,4.722401
0.273622,3.407704,4.724847
0.275661,3.42078,4.729073
0.273609,3.43333,4.734666
0.267665,3.444126,4.741078
0.258411,3.452111,4.747683
0.246754,3.456503,4.753832
0.233833,3.456872,4.758925
0.220915,3.453183,4.762463
0.209263,3.445797,4.764098
0.200019,3.435435,4.763672
0.194086,3.423113,4.761227
0.192046,3.410038,4.757
0.194099,3.397487,4.751407
0.200043,3.386691,4.744994
0.209297,3.378706,4.73839
0.220954,3.374314,4.732241
0.254219,3.365849,4.733654
0.239033,3.361512,4.737812
0.267917,3.374533,4.73173
0.278785,3.386714,4.732231
0.285759,3.401199,4.735106
0.288157,3.41657,4.740074
0.285744,3.431324,4.74665
0.278756,3.444016,4.754188
0.267878,3.453403,4.761951
0.254174,3.458566,4.769181
0.238985,3.459,4.775167
0.223799,3.454664,4.779326
0.210101,3.44598,4.781249
0.199234,3.433799,4.780749
0.192259,3.419314,4.777873
0.189861,3.403942,4.772904
0.192274,3.389188,4.76633
0.199262,3.376497,4.758791
0.21014,3.36711,4.751028
0.223845,3.361946,4.743799
0.260717,3.357853,4.747391
0.244749,3.353292,4.751763
0.275119,3.366983,4.745369
0.286546,3.379791,4.745895
0.293879,3.395021,4.748919
0.296401,3.411184,4.754142
0.293864,3.426697,4.761056
0.286516,3.440042,4.768982
0.275078,3.449911,4.777145
0.260669,3.45534,4.784747
0.244698,3.455798,4.791041
0.228731,3.451237,4.795413
0.214328,3.442106,4.797436
