X,Y,Z
0.064123,4.382298,4.437186
0.067661,4.365497,4.43743
0.062756,4.36533,4.439448
0.07232,4.36729,4.435631
0.076277,4.370533,4.434227
0.079145,4.374913,4.433354
0.080643,4.379997,4.433099
0.080623,4.38529,4.433486
0.07909,4.390272,4.434478
0.076191,4.394456,4.435978
0.072211,4.397433,4.437839
0.06754,4.398911,4.439877
0.062635,4.398746,4.441895
0.057976,4.396952,4.443695
0.054019,4.393708,4.445098
0.051151,4.389329,4.445971
0.049653,4.384244,4.446226
0.049673,4.378952,4.445838
0.051207,4.37397,4.444846
0.054106,4.369786,4.443347
0.058085,4.366809,4.441486
0.072902,4.349984,4.442605
0.063572,4.349669,4.446443
0.081764,4.353394,4.439182
0.089291,4.359565,4.43651
0.094746,4.367895,4.434851
0.097594,4.377565,4.434366
0.097558,4.387633,4.435103
0.09464,4.397109,4.43699
0.089127,4.405067,4.439843
0.081557,4.41073,4.443381
0.072672,4.413541,4.447259
0.063342,4.413227,4.451097
0.05448,4.409816,4.454519
0.046953,4.403645,4.457191
0.041498,4.395317,4.45885
0.03865,4.385644,4.459335
0.038686,4.375577,4.458598
0.041604,4.366101,4.456711
0.047118,4.358142,4.453858
0.054688,4.35248,4.45032
0.079334,4.337279,4.452202
0.066492,4.336846,4.457484
0.091532,4.341972,4.447492
0.101891,4.350467,4.443814
0.109399,4.361931,4.44153
0.11332,4.375242,4.440863
0.11327,4.389098,4.441877
0.109254,4.402141,4.444475
0.101665,4.413095,4.4484
0.091246,4.420889,4.45327
0.079017,4.424758,4.458608
0.066175,4.424325,4.46389
0.053977,4.419631,4.4686
0.043618,4.411137,4.472278
0.03611,4.399673,4.474562
0.032189,4.386362,4.475229
0.032239,4.372506,4.474215
0.036256,4.359463,4.471617
0.043844,4.348508,4.467691
0.054263,4.340715,4.462821
0.086326,4.328625,4.465283
0.071229,4.328117,4.471493
0.100665,4.334143,4.459745
0.112844,4.344129,4.455422
0.12167,4.357606,4.452737
0.126279,4.373254,4.451953
0.12622,4.389543,4.453146
0.121499,4.404876,4.456199
0.112578,4.417754,4.460814
0.10033,4.426916,4.466539
0.085954,4.431464,4.472814
0.070857,4.430955,4.479023
0.056518,4.425437,4.484561
0.044339,4.415451,4.488883
0.035513,4.401974,4.491569
0.030904,4.386326,4.492353
0.030963,4.370038,4.49116
0.035684,4.354705,4.488107
0.044606,4.341826,4.483492
0.056854,4.332665,4.477767
0.093194,4.324871,4.480567
0.077321,4.324335,4.487097
0.108272,4.330673,4.474745
0.121077,4.341173,4.4702
0.130357,4.355342,4.467376
0.135203,4.371796,4.466551
0.135141,4.388922,4.467805
0.130177,4.405046,4.471016
0.120797,4.418585,4.475869
0.107919,4.428218,4.481888
0.092803,4.433002,4.488486
0.07693,4.432466,4.495015
0.061852,4.426664,4.500837
0.049047,4.416165,4.505383
0.039767,4.401994,4.508206
0.034921,4.38554,4.509031
0.034983,4.368414,4.507776
0.039947,4.352292,4.504566
0.049327,4.338751,4.499713
0.062205,4.329118,4.493694
0.099267,4.326382,4.496559
0.077321,4.324335,4.487097
0.093194,4.324871,4.480567
0.08417,4.325873,4.502769
0.113606,4.3319,4.491021
0.108272,4.330673,4.474745
0.125785,4.341886,4.486699
0.121077,4.341173,4.4702
