X,Y,Z
0.146077,3.65447,4.56061
0.149317,3.639208,4.553437
0.144332,3.638324,4.555027
0.154075,3.641458,4.552762
0.15814,3.644855,4.553067
0.161115,3.649066,4.554322
0.162707,3.65368,4.556405
0.162762,3.658244,4.559112
0.161273,3.662312,4.562177
0.158387,3.665485,4.5653
0.154386,3.667454,4.568177
0.149662,3.668025,4.570526
0.144676,3.667142,4.572115
0.139918,3.664891,4.57279
0.135853,3.661495,4.572485
0.132878,3.657283,4.57123
0.131286,3.65267,4.569147
0.131231,3.648105,4.566441
0.13272,3.644037,4.563375
0.135606,3.640864,4.560251
0.139607,3.638896,4.557374
0.15408,3.622849,4.551299
0.144597,3.621169,4.554321
0.16313,3.627129,4.550014
0.170863,3.63359,4.550594
0.176521,3.6416,4.552982
0.17955,3.650376,4.556943
0.179654,3.659058,4.562092
0.176822,3.666795,4.567923
0.171332,3.672831,4.573864
0.163722,3.676575,4.579336
0.154736,3.677661,4.583802
0.145253,3.675981,4.586826
0.136202,3.671701,4.58811
0.12847,3.66524,4.58753
0.122812,3.657229,4.585143
0.119783,3.648454,4.58118
0.119679,3.639773,4.576032
0.122511,3.632035,4.570201
0.128,3.625999,4.56426
0.135611,3.622255,4.558788
0.1599,3.606993,4.554403
0.146848,3.604682,4.558565
0.172357,3.612885,4.552636
0.183,3.621778,4.553434
0.190787,3.632804,4.55672
0.194956,3.644882,4.562174
0.195099,3.65683,4.569259
0.191202,3.66748,4.577284
0.183646,3.675788,4.585462
0.173171,3.680942,4.592994
0.160802,3.682436,4.599141
0.14775,3.680125,4.603303
0.135293,3.674234,4.60507
0.12465,3.66534,4.604271
0.116863,3.654315,4.600986
0.112694,3.642237,4.595532
0.112551,3.630287,4.588446
0.116448,3.619638,4.580421
0.124004,3.61133,4.572243
0.134479,3.606176,4.564712
0.166206,3.593195,4.562448
0.150863,3.590478,4.56734
0.180851,3.60012,4.560369
0.193362,3.610575,4.561308
0.202517,3.623537,4.565172
0.207418,3.637736,4.571582
0.207586,3.651782,4.579912
0.203004,3.664302,4.589345
0.194122,3.674069,4.598959
0.181808,3.680127,4.607813
0.167267,3.681883,4.61504
0.151924,3.679166,4.619932
0.13728,3.672241,4.62201
0.124768,3.661786,4.621071
0.115614,3.648825,4.617208
0.110713,3.634626,4.610797
0.110545,3.620579,4.602468
0.115126,3.60806,4.593034
0.124009,3.598292,4.58342
0.136323,3.592234,4.574566
0.172383,3.582804,4.574645
0.15625,3.579947,4.579788
0.18778,3.590085,4.572459
0.200936,3.601079,4.573446
0.210561,3.614706,4.577509
0.215715,3.629636,4.584249
0.215892,3.644406,4.593008
0.211074,3.657569,4.602927
0.201734,3.667839,4.613036
0.188787,3.674209,4.622344
0.173498,3.676056,4.629943
0.157365,3.673199,4.635086
0.141968,3.665917,4.637272
0.128812,3.654924,4.636285
0.119187,3.641296,4.632223
0.114033,3.626367,4.625483
0.113857,3.611597,4.616724
0.118674,3.598433,4.606805
0.128014,3.588163,4.596695
0.140961,3.581794,4.587387
0.177824,3.576837,4.589799
0.15625,3.579947,4.579788
0.172383,3.582804,4.574645
0.162481,3.57412,4.594691
0.192468,3.583761,4.587721
0.18778,3.590085,4.572459
0.20498,3.594217,4.588659
0.200936,3.601079,4.573446
0.214134,3.607178,4.592524
0.210561,3.614706,4.577509
0.219035,3.621377,4.598933
0.215715,3.629636,4.584249
0.219203,3.635424,4.607264
0.215892,3.644406,4.593008
0.214622,3.647943,4.616697
0.211074,3.657569,4.602927
0.205739,3.657711,4.626312
0.201734,3.667839,4.613036
0.193425,3.663769,4.635166
0.188787,3.674209,4.622344
0.178885,3.665524,4.642392
0.173498,3.676056,4.629943
0.163542,3.662807,4.647284
0.157365,3.673199,4.635086
0.148898,3.655883,4.649362
0.141968,3.665917,4.637272
0.136386,3.645428,4.648424
0.128812,3.654924,4.636285
0.127231,3.632466,4.644559
0.119187,3.641296,4.632223
0.12233,3.618268,4.638149
0.114033,3.626367,4.625483
0.122162,3.60422,4.629819
0.113857,3.611597,4.616724
0.126744,3.591701,4.620386
0.118674,3.598433,4.606805
0.135626,3.581934,4.610771
0.128014,3.588163,4.596695
0.14794,3.575876,4.601917
0.140961,3.581794,4.587387
0.181997,3.575878,4.606429
0.168946,3.573567,4.61059
0.194454,3.581769,4.604661
0.205098,3.590662,4.60546
0.212885,3.601688,4.608746
0.217054,3.613766,4.614199
0.217197,3.625715,4.621285
0.2133,3.636365,4.62931
0.205744,3.644673,4.637488
0.195269,3.649827,4.64502
0.1829,3.65132,4.651166
0.169848,3.649009,4.655328
0.157391,3.643118,4.657095
0.146748,3.634225,4.656298
0.138961,3.623199,4.65301
0.134792,3.611121,4.647558
0.134649,3.599172,4.640472
0.138546,3.588522,4.632448
0.146102,3.580214,4.624269
0.156577,3.57506,4.616737
0.184495,3.580021,4.622905
0.175012,3.578342,4.625929
0.193545,3.584302,4.621621
0.201278,3.590763,4.622201
0.206936,3.598773,4.624589
0.209965,3.607549,4.628551
0.210069,3.61623,4.633699
0.207237,3.623968,4.63953
0.201748,3.630004,4.645472
0.194137,3.633748,4.650943
0.185151,3.634833,4.65541
0.175668,3.633154,4.658432
0.166617,3.628874,4.659718
0.158885,3.622413,4.659137
0.153227,3.614402,4.656749
0.150198,3.605627,4.652788
0.150094,3.596945,4.647639
0.152926,3.589208,4.641809
0.158415,3.583172,4.635868
0.166026,3.579427,4.630395
0.185072,3.588862,4.637616
0.180087,3.587978,4.639205
0.18983,3.591111,4.636941
0.193895,3.594508,4.637245
0.19687,3.598719,4.638501
0.198462,3.603334,4.640584
0.198517,3.607897,4.643291
0.197028,3.611965,4.646356
0.194142,3.615139,4.649479
0.190141,3.617107,4.652356
0.185417,3.617678,4.654705
0.180431,3.616795,4.656294
0.175673,3.614545,4.656969
0.171608,3.611148,4.656664
0.168633,3.606936,4.655408
0.167041,3.602323,4.653326
0.166986,3.597759,4.650619
0.168475,3.593691,4.647553
0.171361,3.590518,4.644431
0.175362,3.588549,4.641553
0.183672,3.601532,4.649121
-0.387365,3.688905,4.698498
-0.382536,3.705134,4.701365
-0.38742,3.706048,4.699501
-0.392197,3.70534,4.697303
-0.396401,3.703079,4.694985
-0.399621,3.699486,4.692775
-0.401539,3.694912,4.690888
-0.40197,3.689806,4.68951
-0.40087,3.684667,4.688775
-0.398348,3.679998,4.688756
-0.394651,3.676256,4.689453
-0.390139,3.673808,4.690799
-0.385255,3.672893,4.692662
-0.380477,3.673602,4.694861
-0.376273,3.675863,4.697177
-0.373055,3.679456,4.699389
-0.371136,3.68403,4.701275
-0.370705,3.689136,4.702653
-0.371805,3.694275,4.703388
-0.374327,3.698943,4.703408
-0.378025,3.702686,4.702711
-0.385413,3.722645,4.695573
-0.376123,3.720904,4.699118
-0.3945,3.721298,4.691392
-0.402497,3.716997,4.686985
-0.40862,3.710162,4.68278
-0.41227,3.701462,4.679192
-0.413089,3.69175,4.676569
-0.410997,3.681974,4.675172
-0.4062,3.673095,4.675135
-0.399166,3.665978,4.676461
-0.390585,3.661321,4.679021
-0.381295,3.659581,4.682566
-0.372208,3.660927,4.686747
-0.364211,3.665228,4.691154
-0.358088,3.672063,4.695358
-0.354439,3.680763,4.698947
-0.353619,3.690475,4.70157
-0.355711,3.700251,4.702967
-0.360508,3.709131,4.703005
-0.367542,3.716248,4.701679
-0.381541,3.737069,4.687099
-0.368755,3.734674,4.691977
-0.394049,3.735216,4.681344
-0.405056,3.729295,4.675276
-0.413483,3.719888,4.669489
-0.418506,3.707914,4.66455
-0.419633,3.694546,4.660942
-0.416755,3.681092,4.659018
-0.410152,3.668869,4.658966
-0.400471,3.659073,4.660792
-0.38866,3.652665,4.664316
-0.375874,3.650269,4.669194
-0.363366,3.652123,4.674948
-0.352359,3.658042,4.681016
-0.343932,3.66745,4.686803
-0.338909,3.679424,4.691742
-0.337781,3.692792,4.695351
-0.34066,3.706246,4.697275
-0.347263,3.71847,4.697326
-0.356944,3.728265,4.695501
-0.376183,3.747911,4.674906
-0.361153,3.745094,4.680641
-0.390887,3.745732,4.668141
-0.403826,3.738772,4.661008
-0.413733,3.727713,4.654205
-0.419639,3.713637,4.648399
-0.420964,3.697921,4.644157
-0.41758,3.682105,4.641895
-0.409818,3.667736,4.641834
-0.398437,3.656221,4.643981
-0.384552,3.648687,4.648124
-0.369522,3.645871,4.653858
-0.354818,3.648049,4.660624
-0.341879,3.655009,4.667757
-0.331971,3.666068,4.674559
-0.326066,3.680144,4.680365
-0.324741,3.69586,4.684607
-0.328125,3.711676,4.68687
