X,Y,Z
-0.060822,3.50982,4.503454
-0.054974,3.494786,4.497567
-0.059909,3.493305,4.498837
-0.050523,3.497638,4.497098
-0.046992,3.50158,4.497478
-0.044726,3.506228,4.498668
-0.043947,3.511127,4.500553
-0.044731,3.515797,4.502948
-0.047002,3.519781,4.505619
-0.050538,3.522688,4.508303
-0.054991,3.524236,4.510739
-0.059926,3.524271,4.512688
-0.064861,3.52279,4.513959
-0.069312,3.519938,4.514428
-0.072843,3.515996,4.514048
-0.075109,3.511347,4.512857
-0.075888,3.506449,4.510972
-0.075104,3.501779,4.508577
-0.072833,3.497795,4.505907
-0.069297,3.494887,4.503222
-0.064844,3.49334,4.500786
-0.047889,3.479159,4.496875
-0.057276,3.476342,4.499293
-0.039423,3.484582,4.495984
-0.032707,3.492082,4.496705
-0.028396,3.500923,4.49897
-0.026915,3.510242,4.502555
-0.028407,3.519125,4.507111
-0.032727,3.526702,4.51219
-0.039451,3.532232,4.517296
-0.047922,3.535175,4.52193
-0.05731,3.535242,4.525637
-0.066696,3.532425,4.528054
-0.075162,3.527002,4.528945
-0.081879,3.519502,4.528224
-0.086189,3.510661,4.525959
-0.08767,3.501342,4.522373
-0.086178,3.49246,4.517818
-0.081859,3.484882,4.512739
-0.075134,3.479352,4.507632
-0.066664,3.476409,4.502999
-0.040262,3.464468,4.501445
-0.053181,3.460592,4.504773
-0.028609,3.471933,4.500219
-0.019364,3.482255,4.501212
-0.013432,3.494425,4.504329
-0.011393,3.50725,4.509264
-0.013447,3.519476,4.515533
-0.019392,3.529906,4.522525
-0.028647,3.537518,4.529553
-0.040306,3.541569,4.53593
-0.053228,3.541659,4.541032
-0.066147,3.537783,4.54436
-0.077799,3.530319,4.545586
-0.087044,3.519996,4.544592
-0.092977,3.507827,4.541476
-0.095016,3.495002,4.536541
-0.092962,3.482775,4.530271
-0.087017,3.472346,4.52328
-0.077761,3.464733,4.516252
-0.066102,3.460683,4.509874
-0.032838,3.452152,4.510831
-0.048025,3.447595,4.514743
-0.01914,3.460927,4.509388
-0.008271,3.473062,4.510557
-0.001298,3.487368,4.514221
0.0011,3.502445,4.520022
-0.001315,3.516818,4.527393
-0.008304,3.529078,4.535612
-0.019184,3.538028,4.543874
-0.03289,3.542789,4.551371
-0.04808,3.542896,4.557368
-0.063268,3.53834,4.561279
-0.076966,3.529564,4.562722
-0.087834,3.517429,4.561554
-0.094808,3.503123,4.557889
-0.097205,3.488046,4.552088
-0.094791,3.473673,4.544718
-0.087801,3.461413,4.536499
-0.076922,3.452464,4.528237
-0.063215,3.447702,4.52074
-0.026344,3.443416,4.524113
-0.042313,3.438625,4.528225
-0.011941,3.452643,4.522596
-0.000514,3.465402,4.523824
