X,Y,Z
-0.011034,0.057744,0.038813
-0.010859,0.057402,0.038415
-0.011048,0.056958,0.039085
-0.010862,0.056925,0.039152
-0.010533,0.057373,0.038522
-0.010582,0.05771,0.038958
-0.010862,0.056925,0.039152
-0.011003,0.05694,0.039267
-0.010533,0.057373,0.038522
-0.010953,0.058252,0.038547
-0.010726,0.057782,0.038025
-0.010745,0.058364,0.038844
-0.010866,0.057837,0.039081
-0.0098,0.059995,0.037347
-0.010269,0.059752,0.037793
-0.009974,0.059561,0.037723
-0.010083,0.060192,0.037409
-0.009735,0.05948,0.036814
-0.009897,0.059051,0.037155
-0.008854,0.061662,0.034062
-0.008931,0.061208,0.034958
-0.009188,0.061233,0.034866
-0.008623,0.061636,0.034144
-0.00846,0.0622,0.032948
-0.007862,0.062578,0.031824
-0.008029,0.06247,0.031759
-0.008301,0.062331,0.033033
-0.002995,0.064652,0.017368
-0.002711,0.064823,0.016506
-0.002666,0.064586,0.017473
-0.002371,0.064752,0.016615
-0.002739,0.065119,0.016529
-0.002452,0.064967,0.015768
-0.002476,0.065265,0.015779
-0.002211,0.065362,0.015875
-0.002477,0.065215,0.01663
-0.001307,0.06554,0.013231
-0.000933,0.065278,0.012839
-0.001148,0.065485,0.012734
-0.001095,0.065336,0.013325
-0.000786,0.064767,0.011913
-0.000478,0.064926,0.011448
-0.000619,0.065055,0.011878
-0.000658,0.064635,0.011506
-0.00074,0.064123,0.010198
-0.000145,0.063443,0.009525
-0.000333,0.064042,0.010359
-0.000503,0.063512,0.009383
-0.000459,0.063739,0.009181
-0.000704,0.064424,0.010009
-0.000353,0.064518,0.010041
-0.000149,0.063812,0.009189
4.1e-05,0.063646,0.009376
-0.000128,0.064311,0.010236
-0.000333,0.064042,0.010359
-0.000145,0.063443,0.009525
-0.000842,0.06527,0.011747
-0.000705,0.065144,0.011299
-0.00144,0.065384,0.012662
-0.00159,0.065441,0.013155
-0.002111,0.064896,0.015878
-0.002258,0.065019,0.016683
-0.002666,0.064586,0.017473
-0.002371,0.064752,0.016615
-0.002558,0.064847,0.01754
-0.002771,0.065038,0.017489
-0.007996,0.062256,0.031734
-0.008424,0.061953,0.032895
-0.008623,0.061636,0.034144
-0.008915,0.061559,0.035169
-0.008931,0.061208,0.034958
-0.00859,0.061915,0.034248
-0.010353,0.057748,0.038151
-0.01042,0.058208,0.038726
-0.010353,0.057748,0.038151
-0.010106,0.059522,0.036683
-0.009897,0.059051,0.037155
-0.010278,0.059098,0.03702
-0.009735,0.05948,0.036814
-0.010483,0.059608,0.037521
-0.010294,0.060038,0.037151
-0.009259,0.061589,0.035041
-0.008892,0.061943,0.034141
-0.009096,0.061754,0.035186
-0.008741,0.062097,0.034245
-0.008192,0.061927,0.03297
-0.007764,0.06223,0.031802
-0.007711,0.062435,0.031852
-0.00815,0.062168,0.033048
-0.003025,0.06494,0.017391
-0.001993,0.065164,0.015936
-0.002111,0.064896,0.015878
-0.001081,0.064999,0.012845
-0.001584,0.065135,0.013196
-0.001439,0.065075,0.01272
-0.001235,0.065061,0.013316
-0.001052,0.064717,0.01136
-0.001157,0.065166,0.011684
-0.001035,0.06504,0.011242
-0.001166,0.064847,0.011776
-0.008192,0.061927,0.03297
-0.007764,0.06223,0.031802
-0.000658,0.064635,0.011506
-0.000786,0.064767,0.011913
-0.001235,0.065061,0.013316
-0.001081,0.064999,0.012845
-0.00054,0.064469,0.011113
-0.000228,0.064555,0.010625
-0.000348,0.064759,0.011031
-0.000429,0.064271,0.010729
-0.000841,0.064354,0.01057
-0.000429,0.064271,0.010729
-0.000944,0.064552,0.01096
-0.00054,0.064469,0.011113
-0.00092,0.064876,0.010815
-0.00081,0.064672,0.0104
-0.000578,0.064978,0.010863
-0.000458,0.064772,0.01044
-0.000774,0.065185,0.012355
-0.000931,0.064902,0.012375
