X,Y,Z
-0.013297,0.054953,0.037624
-0.013102,0.054695,0.037176
-0.013258,0.054133,0.037758
-0.013069,0.054101,0.037819
-0.012774,0.054669,0.037278
-0.012843,0.054924,0.037764
-0.013069,0.054101,0.037819
-0.01321,0.054087,0.037934
-0.012774,0.054669,0.037278
-0.013251,0.055504,0.037449
-0.012996,0.055142,0.036858
-0.013049,0.055578,0.037762
-0.013133,0.05501,0.037905
-0.012211,0.057482,0.036552
-0.012664,0.057148,0.036952
-0.012358,0.056987,0.036855
-0.012504,0.057652,0.03664
-0.012121,0.057052,0.035951
-0.012255,0.056573,0.036217
-0.011367,0.059619,0.033536
-0.011418,0.059052,0.034364
-0.011677,0.059076,0.034275
-0.011135,0.059594,0.033614
-0.011002,0.060303,0.032498
-0.010424,0.060831,0.031426
-0.010587,0.060724,0.03135
-0.010849,0.06043,0.032598
-0.005654,0.064108,0.017182
-0.005374,0.064314,0.016329
-0.005323,0.064043,0.017284
-0.005033,0.064244,0.016435
-0.005407,0.064608,0.016362
-0.005119,0.064485,0.015597
-0.005147,0.064782,0.015616
-0.004883,0.06488,0.015715
-0.005146,0.064705,0.016465
-0.003985,0.065138,0.013075
-0.003609,0.064886,0.012679
-0.003825,0.065093,0.012576
-0.00377,0.064934,0.013166
-0.003459,0.06439,0.011747
-0.003152,0.064554,0.011283
-0.003294,0.064679,0.011714
-0.003332,0.064262,0.01134
-0.003412,0.063754,0.010031
-0.002816,0.063074,0.009359
-0.003004,0.063675,0.010192
-0.003174,0.063142,0.009217
-0.003131,0.063369,0.009014
-0.003376,0.064055,0.009841
-0.003026,0.06415,0.009872
-0.00282,0.063442,0.009022
-0.00263,0.063277,0.009209
-0.002801,0.063945,0.010068
-0.003004,0.063675,0.010192
-0.002816,0.063074,0.009359
-0.003518,0.064894,0.011585
-0.003381,0.064772,0.011134
-0.004117,0.064991,0.012503
-0.004267,0.065037,0.012997
-0.004778,0.064415,0.015705
-0.004924,0.06451,0.016512
-0.005323,0.064043,0.017284
-0.005033,0.064244,0.016435
-0.005219,0.064302,0.01736
-0.005435,0.064492,0.017317
-0.010546,0.060516,0.031302
-0.010956,0.060066,0.032418
-0.011135,0.059594,0.033614
-0.011419,0.059374,0.034617
-0.011418,0.059052,0.034364
-0.011115,0.059859,0.033752
-0.012621,0.055111,0.036979
-0.012714,0.055464,0.037622
-0.012621,0.055111,0.036979
-0.012494,0.057093,0.035826
-0.012255,0.056573,0.036217
-0.012638,0.056617,0.03609
-0.012121,0.057052,0.035951
-0.01287,0.057034,0.03666
-0.012708,0.057526,0.036362
-0.011764,0.059404,0.034493
-0.011418,0.059886,0.033648
-0.011609,0.059556,0.034659
-0.011274,0.060034,0.03377
-0.010724,0.060041,0.03249
-0.010313,0.060491,0.031367
-0.010268,0.060691,0.031438
-0.010691,0.060273,0.032594
-0.005687,0.064394,0.017216
-0.004663,0.064683,0.01577
-0.004778,0.064415,0.015705
-0.003755,0.064606,0.012681
-0.004259,0.064731,0.013035
-0.004114,0.064681,0.012557
-0.003908,0.064658,0.013154
-0.003726,0.064343,0.011195
-0.003832,0.064789,0.011521
-0.00371,0.064667,0.011078
-0.00384,0.064469,0.01161
-0.010724,0.060041,0.03249
-0.010313,0.060491,0.031367
-0.003332,0.064262,0.01134
-0.003459,0.06439,0.011747
-0.003908,0.064658,0.013154
-0.003755,0.064606,0.012681
-0.003213,0.0641,0.010946
-0.002901,0.064188,0.010457
-0.003022,0.06439,0.010864
-0.003102,0.063903,0.010562
-0.003514,0.063986,0.010403
-0.003102,0.063903,0.010562
-0.003617,0.064182,0.010794
-0.003213,0.0641,0.010946
-0.003594,0.064505,0.010648
-0.003483,0.064303,0.010232
-0.003252,0.064608,0.010697
-0.003132,0.064404,0.010272
-0.003449,0.064802,0.012193
-0.003605,0.064518,0.01221
-0.003973,0.064594,0.01208
-0.003605,0.064518,0.01221
-0.003971,0.064909,0.012009
-0.003669,0.065013,0.012077
-0.004128,0.064935,0.014238
-0.004487,0.064569,0.014874
-0.004253,0.064664,0.014198
-0.004367,0.064839,0.014926
-0.004595,0.064735,0.014086
-0.004487,0.064569,0.014874
-0.004828,0.06464,0.014764
-0.004253,0.064664,0.014198
-0.004851,0.064939,0.01477
-0.004613,0.065036,0.014078
-0.004343,0.065134,0.014166
-0.004584,0.065037,0.014863
-0.011833,0.057954,0.035356
-0.012049,0.057948,0.036214
-0.011978,0.057514,0.035664
-0.01188,0.058375,0.035833
-0.012162,0.057985,0.035242
-0.011978,0.057514,0.035664
-0.012333,0.057549,0.035544
-0.011833,0.057954,0.035356
-0.012527,0.05799,0.036033
-0.012328,0.058414,0.035665
-0.012138,0.058559,0.035903
-0.012327,0.058127,0.036294
-0.012482,0.056496,0.037149
