X,Y,Z
-0.010892,0.053756,0.035847
-0.010682,0.05358,0.035367
-0.010796,0.052929,0.035856
-0.010605,0.052901,0.035913
-0.010354,0.053561,0.035466
-0.010437,0.053738,0.035983
-0.010605,0.052901,0.035913
-0.010744,0.052861,0.036023
-0.010354,0.053561,0.035466
-0.010885,0.054329,0.035756
-0.01061,0.054073,0.03512
-0.010688,0.054371,0.036077
-0.010732,0.053782,0.036133
-0.00998,0.056473,0.035143
-0.010409,0.056064,0.035494
-0.010095,0.055934,0.035379
-0.010282,0.056615,0.03525
-0.009868,0.056122,0.034496
-0.009969,0.055611,0.034694
-0.009268,0.058964,0.032394
-0.009286,0.058315,0.033157
-0.009546,0.058335,0.033071
-0.009035,0.058943,0.03247
-0.00894,0.059759,0.031428
-0.00839,0.060402,0.030407
-0.008548,0.060295,0.030322
-0.008792,0.059884,0.031538
-0.003759,0.064453,0.016346
-0.003485,0.064667,0.015497
-0.003427,0.064393,0.016448
-0.003143,0.064603,0.015602
-0.003522,0.064961,0.015529
-0.003234,0.064842,0.014765
-0.003266,0.065139,0.014784
-0.003002,0.06524,0.014881
-0.003262,0.065062,0.015632
-0.002111,0.065494,0.012238
-0.001733,0.065239,0.011846
-0.001951,0.065443,0.011739
-0.001895,0.065293,0.012333
-0.001581,0.064727,0.010925
-0.001276,0.06488,0.010457
-0.001418,0.065015,0.010885
-0.001454,0.06459,0.010524
-0.001533,0.064042,0.00923
-0.000936,0.063339,0.008584
-0.001125,0.063969,0.009394
-0.001294,0.063401,0.00844
-0.001251,0.06362,0.008228
-0.001498,0.064336,0.009029
-0.001148,0.064433,0.009057
-0.000941,0.063694,0.008233
-0.00075,0.063536,0.008426
-0.000922,0.064235,0.00926
-0.001125,0.063969,0.009394
-0.000936,0.063339,0.008584
-0.001643,0.065226,0.01075
-0.001505,0.065093,0.010301
-0.002242,0.065337,0.011669
-0.002393,0.065389,0.012163
-0.002891,0.064776,0.014873
-0.003037,0.06487,0.015679
-0.003427,0.064393,0.016448
-0.003143,0.064603,0.015602
-0.003327,0.064653,0.016525
-0.003546,0.06484,0.016483
-0.008499,0.060093,0.030258
-0.008884,0.059531,0.031328
-0.009035,0.058943,0.03247
-0.009302,0.05861,0.033441
-0.009286,0.058315,0.033157
-0.009026,0.059195,0.032632
-0.010233,0.05405,0.035237
-0.010347,0.054301,0.035924
-0.010233,0.05405,0.035237
-0.010243,0.056156,0.034376
-0.009969,0.055611,0.034694
-0.010356,0.055648,0.034572
-0.009868,0.056122,0.034496
-0.010609,0.055975,0.03519
-0.01048,0.056511,0.034958
-0.009649,0.058634,0.03332
-0.009331,0.059217,0.03253
-0.009501,0.058777,0.0335
-0.009193,0.059359,0.032667
-0.00865,0.059511,0.031397
-0.008264,0.060074,0.030321
-0.008228,0.060269,0.030408
-0.008628,0.059735,0.031522
-0.003797,0.064739,0.016381
-0.00278,0.065046,0.014937
-0.002891,0.064776,0.014873
-0.001878,0.064958,0.011854
-0.002382,0.065084,0.012206
-0.002237,0.065028,0.011729
-0.002031,0.065016,0.012326
-0.001849,0.064665,0.010376
-0.001957,0.065117,0.01069
-0.001834,0.064985,0.010248
-0.001963,0.0648,0.010787
-0.00865,0.059511,0.031397
-0.008264,0.060074,0.030321
-0.001454,0.06459,0.010524
-0.001581,0.064727,0.010925
-0.002031,0.065016,0.012326
-0.001878,0.064958,0.011854
-0.001334,0.064418,0.010134
-0.001023,0.064492,0.009641
-0.001144,0.064705,0.010042
-0.001223,0.06421,0.009756
-0.001635,0.064286,0.009594
-0.001223,0.06421,0.009756
-0.001739,0.064493,0.009979
-0.001334,0.064418,0.010134
-0.001717,0.064811,0.009823
-0.001606,0.064597,0.009412
-0.001375,0.064917,0.009867
-0.001254,0.0647,0.009448
-0.001574,0.065147,0.011361
-0.001727,0.064863,0.011385
-0.002097,0.064934,0.011254
-0.001727,0.064863,0.011385
-0.002096,0.065247,0.011176
-0.001795,0.065354,0.011241
-0.002251,0.065302,0.013404
-0.002604,0.064934,0.014043
-0.002373,0.065029,0.013367
-0.002488,0.065206,0.014093
-0.002716,0.065096,0.013255
-0.002604,0.064934,0.014043
-0.002946,0.065,0.013933
-0.002373,0.065029,0.013367
-0.002973,0.065299,0.013937
-0.002737,0.065396,0.013244
-0.002468,0.065498,0.01333
-0.002707,0.065401,0.014028
-0.009636,0.0571,0.034017
-0.009847,0.056985,0.034865
-0.009754,0.056621,0.034269
-0.009704,0.057463,0.034538
-0.009967,0.057125,0.033908
-0.009754,0.056621,0.034269
-0.010111,0.056651,0.034153
-0.009636,0.0571,0.034017
-0.010327,0.05702,0.034689
-0.010154,0.057495,0.034375
-0.009972,0.057623,0.034628
-0.010135,0.057138,0.034965
-0.010187,0.055403,0.035606
-0.010615,0.054949,0.035931
-0.010269,0.054857,0.035786
-0.010524,0.055516,0.035737
-0.010055,0.055086,0.034873
-0.010141,0.054564,0.035053
-0.010453,0.055119,0.034747
-0.010141,0.054564,0.035053
-0.010536,0.054592,0.034929
-0.010055,0.055086,0.034873
-0.010733,0.055442,0.035416
-0.010824,0.05489,0.035604
-0.002275,0.065506,0.01274
-0.002549,0.065402,0.012659
-0.002059,0.065308,0.012823
-0.002187,0.065033,0.012801
-0.002533,0.0651,0.012685
-0.002187,0.065033,0.012801
-0.009797,0.058066,0.034236
-0.009555,0.0579,0.034158
-0.009967,0.05793,0.03401
-0.009814,0.057576,0.033627
-0.009511,0.057554,0.033728
-0.009511,0.057554,0.033728
-0.007909,0.06088,0.029025
-0.007742,0.060741,0.02903
-0.008077,0.060774,0.028938
-0.008028,0.060563,0.028877
-0.007784,0.060539,0.028943
-0.007784,0.060539,0.028943
-0.007428,0.06135,0.027639
-0.007254,0.061206,0.027648
-0.007605,0.061244,0.027551
-0.007557,0.061025,0.027492
-0.007303,0.060997,0.027563
-0.007303,0.060997,0.027563
-0.006945,0.061812,0.026252
-0.006766,0.061663,0.026266
-0.007131,0.061707,0.026163
-0.007085,0.06148,0.026107
-0.006821,0.061448,0.026181
-0.006821,0.061448,0.026181
-0.006462,0.062267,0.024863
-0.006277,0.062113,0.02488
-0.006657,0.062163,0.024772
-0.006612,0.061927,0.024718
-0.006338,0.061891,0.024796
-0.006338,0.061891,0.024796
-0.005978,0.062715,0.023472
-0.005787,0.062555,0.023493
-0.006183,0.062611,0.023379
-0.006138,0.062366,0.023328
-0.005855,0.062327,0.02341
-0.005855,0.062327,0.02341
-0.005493,0.063155,0.022078
-0.005297,0.062989,0.022103
-0.005707,0.063051,0.021983
-0.005664,0.062799,0.021935
-0.005371,0.062755,0.022021
-0.005371,0.062755,0.022021
-0.005008,0.063587,0.020682
-0.004806,0.063417,0.020712
-0.005231,0.063484,0.020586
-0.005189,0.063223,0.020541
-0.004886,0.063175,0.020631
-0.004886,0.063175,0.020631
-0.004521,0.064012,0.019284
-0.004313,0.063836,0.019318
-0.004753,0.06391,0.019186
-0.004713,0.063641,0.019145
-0.0044,0.063589,0.019238
-0.0044,0.063589,0.019238
-0.004034,0.06443,0.017885
-0.003821,0.064249,0.017923
-0.004276,0.064328,0.017785
-0.004236,0.064051,0.017747
-0.003914,0.063995,0.017844
-0.003914,0.063995,0.017844
0.009901,0.050711,0.033929
0.009734,0.049915,0.033743
0.009683,0.050669,0.033423
0.009541,0.049891,0.033794
0.009444,0.0507,0.034062
0.009352,0.050656,0.033519
0.009541,0.049891,0.033794
0.009675,0.049815,0.03389
0.009352,0.050656,0.033519
0.009654,0.05121,0.033298
0.009943,0.051289,0.033974
0.009746,0.051273,0.034297
0.00974,0.050684,0.034215
0.009207,0.053594,0.033833
0.009282,0.053006,0.033957
0.009603,0.053084,0.034094
0.009517,0.053691,0.033964
0.009076,0.053387,0.03313
0.009139,0.052842,0.033221
0.008679,0.056598,0.031598
0.008913,0.055844,0.032153
0.008652,0.055825,0.032235
0.008445,0.056578,0.03167
0.007896,0.058388,0.029873
0.008404,0.057561,0.030779
0.008049,0.058288,0.029772
0.008262,0.057675,0.030908
0.003132,0.064062,0.016429
0.003197,0.064392,0.015497
0.003465,0.064122,0.016332
0.002854,0.064328,0.015599
0.00295,0.064613,0.014776
0.003239,0.064683,0.015545
0.002987,0.064909,0.01481
0.002726,0.065009,0.014912
0.002981,0.064782,0.015653
0.001838,0.065401,0.012277
0.001458,0.065165,0.011876
0.00162,0.0652,0.012366
0.001678,0.06537,0.011775
0.000996,0.064849,0.010476
0.001301,0.064684,0.01094
0.00114,0.064975,0.010907
0.001173,0.064557,0.010538
0.001249,0.064034,0.009233
0.00065,0.063339,0.008582
0.001007,0.063402,0.008437
0.000841,0.063961,0.009397
0.000965,0.063623,0.008227
0.001214,0.064331,0.009036
0.000864,0.064427,0.009064
0.000655,0.063697,0.008234
0.000464,0.063538,0.008425
0.000638,0.064228,0.009266
0.00065,0.063339,0.008582
0.000841,0.063961,0.009397
0.001367,0.065187,0.010778
0.001226,0.065063,0.010323
0.001967,0.065263,0.011702
0.002119,0.065296,0.012198
0.002607,0.064548,0.014881
0.003132,0.064062,0.016429
0.002753,0.064592,0.015689
0.002854,0.064328,0.015599
0.003038,0.06432,0.016523
0.003261,0.064503,0.016493
0.007989,0.058101,0.029677
0.008336,0.057356,0.030644
0.008684,0.056063,0.032567
0.008445,0.056578,0.03167
