X,Y,Z
-0.013278,0.060791,0.038159
-0.013107,0.060411,0.037795
-0.013304,0.060035,0.038505
-0.013118,0.060005,0.038574
-0.012782,0.060387,0.037905
-0.012826,0.060764,0.038308
-0.013118,0.060005,0.038574
-0.013259,0.060034,0.038687
-0.012782,0.060387,0.037905
-0.013189,0.06127,0.037846
-0.012968,0.060751,0.037371
-0.01298,0.061407,0.038132
-0.013108,0.060906,0.038417
-0.012011,0.06288,0.036493
-0.012484,0.062684,0.036958
-0.012191,0.062484,0.036906
-0.012292,0.063084,0.036537
-0.011953,0.062318,0.036007
-0.012121,0.061924,0.036386
-0.011043,0.064244,0.033075
-0.011125,0.06387,0.034007
-0.011382,0.06389,0.033912
-0.010813,0.064223,0.033159
-0.010642,0.064684,0.031919
-0.01004,0.064963,0.030769
-0.010208,0.064852,0.030713
-0.010482,0.06482,0.031994
-0.005145,0.065936,0.016204
-0.004858,0.066049,0.015332
-0.004816,0.065876,0.016314
-0.004519,0.065984,0.015446
-0.004886,0.066346,0.015336
-0.004598,0.066145,0.014587
-0.004622,0.066443,0.014578
-0.004356,0.066545,0.014668
-0.004624,0.066447,0.015431
-0.00345,0.066553,0.01202
-0.003075,0.066266,0.011645
-0.00329,0.066467,0.011527
-0.003237,0.066354,0.012127
-0.002929,0.065699,0.010751
-0.00262,0.065829,0.010278
-0.002761,0.065984,0.0107
-0.0028,0.065542,0.010352
-0.002882,0.064955,0.009077
-0.002287,0.064237,0.008445
-0.002475,0.064883,0.009243
-0.002644,0.064298,0.008298
-0.0026,0.064514,0.008083
-0.002845,0.065245,0.008871
-0.002494,0.06534,0.008898
-0.00229,0.064586,0.008088
-0.002101,0.064431,0.008284
-0.00227,0.065145,0.009105
-0.002475,0.064883,0.009243
-0.002287,0.064237,0.008445
-0.002983,0.066192,0.010556
-0.002847,0.066039,0.010116
-0.003582,0.066362,0.011462
-0.003732,0.066449,0.01195
-0.004258,0.066079,0.014702
-0.004405,0.066254,0.015497
-0.004816,0.065876,0.016314
-0.004519,0.065984,0.015446
-0.004707,0.06614,0.016363
-0.004919,0.066328,0.016299
-0.010177,0.064636,0.030706
-0.010609,0.064433,0.031887
-0.010813,0.064223,0.033159
-0.011106,0.064237,0.034187
-0.011125,0.06387,0.034007
-0.010777,0.06451,0.03324
-0.012596,0.060723,0.0375
-0.012656,0.061235,0.03803
-0.012596,0.060723,0.0375
-0.012323,0.062354,0.035873
-0.012121,0.061924,0.036386
-0.012501,0.061963,0.036247
-0.011953,0.062318,0.036007
-0.012699,0.062519,0.0367
-0.012505,0.062911,0.036293
-0.01145,0.06426,0.034056
-0.011078,0.064532,0.03313
-0.011285,0.064434,0.034188
-0.010926,0.064693,0.033221
-0.010378,0.064411,0.031964
-0.009945,0.064614,0.030776
-0.009891,0.064821,0.030809
-0.010333,0.064657,0.032022
-0.005173,0.066225,0.016208
-0.004139,0.06635,0.014742
-0.004258,0.066079,0.014702
-0.003224,0.065988,0.011667
-0.003727,0.066147,0.012009
-0.003582,0.066057,0.011537
-0.003378,0.066079,0.012134
-0.003194,0.065616,0.010202
-0.003298,0.066085,0.010499
-0.003177,0.065932,0.010066
