X,Y,Z
-0.010169,0.058884,0.037063
-0.009978,0.058575,0.036646
-0.010144,0.058083,0.037287
-0.009956,0.058055,0.037352
-0.009651,0.058555,0.036752
-0.009716,0.058863,0.037206
-0.009956,0.058055,0.037352
-0.010097,0.058056,0.037467
-0.009651,0.058555,0.036752
-0.010114,0.059411,0.036828
-0.009864,0.058982,0.03628
-0.009911,0.059516,0.037131
-0.010005,0.058969,0.037336
-0.009043,0.061264,0.035723
-0.009501,0.06098,0.036155
-0.009198,0.060806,0.036077
-0.009334,0.061446,0.035792
-0.008958,0.060772,0.03517
-0.0091,0.060325,0.035487
-0.008167,0.063068,0.032502
-0.008226,0.062588,0.033384
-0.008484,0.062607,0.033292
-0.007936,0.063048,0.032583
-0.007793,0.063641,0.031401
-0.007208,0.064055,0.030284
-0.007371,0.063943,0.030218
-0.007638,0.063776,0.031488
-0.00239,0.066019,0.015811
-0.002108,0.066155,0.014944
-0.00206,0.065961,0.015919
-0.001767,0.066093,0.015056
-0.002139,0.066451,0.014953
-0.00185,0.066266,0.014201
-0.001877,0.066565,0.014197
-0.001613,0.066668,0.014288
-0.001878,0.066554,0.015049
-0.00071,0.066718,0.011638
-0.000334,0.066436,0.011262
-0.00055,0.066635,0.011144
-0.000496,0.066521,0.011744
-0.000185,0.065871,0.01037
0.000123,0.065999,0.009896
-1.8e-05,0.066156,0.010316
-5.6e-05,0.065713,0.009974
-0.000136,0.065112,0.008704
0.00046,0.064385,0.008084
0.000271,0.065043,0.008871
0.000102,0.064443,0.007936
0.000146,0.064655,0.007718
-0.0001,0.065399,0.008494
0.000251,0.065495,0.008519
0.000456,0.064728,0.007721
0.000646,0.064576,0.00792
0.000476,0.065303,0.008729
0.000271,0.065043,0.008871
0.00046,0.064385,0.008084
-0.000242,0.066361,0.010172
-0.000104,0.066207,0.009731
-0.000841,0.066528,0.011079
-0.000992,0.066612,0.011568
-0.00151,0.066204,0.014315
-0.001657,0.066363,0.015112
-0.00206,0.065961,0.015919
-0.001767,0.066093,0.015056
-0.001955,0.066225,0.015974
-0.00217,0.066411,0.015915
-0.007332,0.063731,0.030191
-0.007749,0.063397,0.031345
-0.007936,0.063048,0.032583
-0.008223,0.062934,0.033603
-0.008226,0.062588,0.033384
-0.007912,0.063325,0.032693
-0.00949,0.058958,0.036405
-0.009578,0.059382,0.037005
-0.00949,0.058958,0.036405
-0.009331,0.060804,0.035041
-0.0091,0.060325,0.035487
-0.009483,0.060361,0.035354
-0.008958,0.060772,0.03517
-0.009708,0.06084,0.035877
-0.009539,0.061294,0.035528
-0.008568,0.062955,0.033476
-0.008215,0.063345,0.032587
-0.008411,0.063122,0.033626
-0.008069,0.063503,0.032694
-0.007517,0.063377,0.031419
-0.007099,0.063711,0.030258
-0.007053,0.063916,0.03031
-0.007482,0.063618,0.031501
-0.002422,0.066307,0.015821
-0.001394,0.066476,0.014358
-0.00151,0.066204,0.014315
-0.000481,0.066157,0.011285
