X,Y,Z
-0.012549,0.056683,0.034921
-0.012338,0.05648,0.034452
-0.012448,0.055858,0.034978
-0.012257,0.055835,0.035036
-0.012009,0.056469,0.034552
-0.012093,0.056675,0.035059
-0.012257,0.055835,0.035036
-0.012396,0.055801,0.035149
-0.012009,0.056469,0.034552
-0.012545,0.05725,0.034797
-0.012267,0.056959,0.034177
-0.012348,0.057312,0.035115
-0.012389,0.056727,0.035205
-0.01165,0.059358,0.034061
-0.012077,0.058969,0.034435
-0.011762,0.058834,0.034327
-0.011952,0.059505,0.034158
-0.011535,0.058969,0.033436
-0.011634,0.058471,0.033664
-0.010943,0.061679,0.031165
-0.010961,0.061078,0.031968
-0.01122,0.061092,0.03188
-0.010711,0.061664,0.031243
-0.010618,0.062413,0.030152
-0.010068,0.062991,0.029093
-0.010226,0.062879,0.029015
-0.01047,0.062544,0.030255
-0.005429,0.066093,0.014799
-0.005154,0.066247,0.013937
-0.005097,0.066041,0.014904
-0.004812,0.06619,0.014047
-0.005191,0.066542,0.013948
-0.004902,0.066368,0.013195
-0.004934,0.066666,0.013192
-0.004671,0.066774,0.013282
-0.004931,0.06665,0.014044
-0.003777,0.066837,0.010628
-0.003399,0.066554,0.010257
-0.003616,0.066749,0.010134
-0.003561,0.066644,0.010738
-0.003246,0.065975,0.009376
-0.002939,0.066094,0.008898
-0.003082,0.06626,0.009315
-0.003118,0.06581,0.008986
-0.003196,0.065167,0.007737
-0.002599,0.064417,0.007146
-0.002788,0.065106,0.007906
-0.002956,0.064468,0.006997
-0.002913,0.064671,0.00677
-0.00316,0.065445,0.007515
-0.00281,0.065543,0.007536
-0.002603,0.064744,0.00677
-0.002413,0.064602,0.006974
-0.002584,0.065361,0.007753
-0.002788,0.065106,0.007906
-0.002599,0.064417,0.007146
-0.003307,0.06646,0.009165
-0.003168,0.066294,0.008727
-0.003907,0.066638,0.010072
-0.004058,0.066727,0.010561
-0.00456,0.066311,0.013308
-0.004707,0.066462,0.014104
-0.005097,0.066041,0.014904
-0.004812,0.06619,0.014047
-0.004998,0.066306,0.014963
-0.005217,0.066489,0.014908
-0.010176,0.062673,0.028964
-0.010561,0.062179,0.030067
-0.010711,0.061664,0.031243
-0.010977,0.06139,0.032232
-0.010961,0.061078,0.031968
-0.010703,0.061924,0.031388
-0.01189,0.056944,0.034296
-0.012007,0.057234,0.034967
-0.01189,0.056944,0.034296
-0.01191,0.058994,0.033314
-0.011634,0.058471,0.033664
-0.012021,0.058499,0.033539
-0.011535,0.058969,0.033436
-0.012276,0.058862,0.034136
-0.012149,0.059383,0.033873
-0.011324,0.061406,0.03211
-0.011007,0.061939,0.031286
-0.011177,0.06156,0.032281
-0.010871,0.06209,0.031413
-0.010327,0.062164,0.030138
-0.009942,0.062658,0.029028
-0.009906,0.062859,0.029103
-0.010305,0.062395,0.030247
-0.005467,0.066381,0.014814
-0.004448,0.066585,0.013352
-0.00456,0.066311,0.013308
-0.003543,0.066275,0.010286
-0.004048,0.066426,0.010626
-0.003902,0.066335,0.010155
-0.003697,0.066366,0.010751
-0.003512,0.065873,0.008833
-0.003621,0.066348,0.009112
-0.003497,0.066183,0.008682
-0.003627,0.066038,0.009232
-0.010327,0.062164,0.030138
-0.009942,0.062658,0.029028
-0.003118,0.06581,0.008986
-0.003246,0.065975,0.009376
-0.003697,0.066366,0.010751
-0.003543,0.066275,0.010286
-0.002998,0.065609,0.008611
-0.002686,0.065646,0.008113
-0.002808,0.065889,0.008498
-0.002886,0.065374,0.008249
-0.003298,0.065437,0.008081
-0.002886,0.065374,0.008249
-0.003403,0.065673,0.00845
-0.002998,0.065609,0.008611
-0.00338,0.065978,0.00827
-0.003268,0.065734,0.007876
-0.003038,0.066087,0.008307
-0.002917,0.065839,0.007906
-0.003238,0.066427,0.00978
-0.003392,0.066145,0.009825
-0.003761,0.066206,0.009689
-0.003392,0.066145,0.009825
-0.00376,0.066513,0.009587
-0.003459,0.066624,0.009645
-0.003918,0.06673,0.011805
-0.004272,0.066409,0.012468
-0.00404,0.066456,0.011789
-0.004155,0.066684,0.012499
-0.004383,0.066514,0.011671
-0.004272,0.066409,0.012468
-0.004614,0.066467,0.012354
-0.00404,0.066456,0.011789
-0.004641,0.066766,0.012336
-0.004404,0.066812,0.011639
-0.004135,0.066921,0.011718
-0.004375,0.066874,0.01242
-0.011306,0.059917,0.0329
-0.011518,0.059853,0.033752
-0.011423,0.059454,0.033179
-0.011377,0.060311,0.033397
-0.011638,0.059935,0.032788
-0.011423,0.059454,0.033179
-0.01178,0.059475,0.033061
-0.011306,0.059917,0.0329
-0.011998,0.059876,0.033574
-0.011827,0.060332,0.033231
-0.011645,0.060476,0.033477
-0.011806,0.060011,0.033842
-0.011852,0.058317,0.034585
-0.012278,0.057881,0.034936
-0.011931,0.057782,0.034798
-0.012189,0.058436,0.034709
-0.011717,0.057957,0.033873
-0.011802,0.057447,0.034083
