X,Y,Z
-0.007842,0.052425,0.034077
-0.007625,0.052328,0.033578
-0.007694,0.051612,0.033973
-0.007501,0.051588,0.034025
-0.007295,0.052316,0.033675
-0.007385,0.052417,0.034211
-0.007501,0.051588,0.034025
-0.007637,0.051525,0.034129
-0.007295,0.052316,0.033675
-0.007871,0.053005,0.034065
-0.007584,0.052852,0.033401
-0.007675,0.053016,0.034389
-0.007682,0.052423,0.034364
-0.007095,0.055256,0.033731
-0.007499,0.054786,0.034029
-0.007179,0.054688,0.033899
-0.007404,0.05537,0.033852
-0.006968,0.054983,0.033049
-0.007039,0.054454,0.033182
-0.00652,0.058039,0.031258
-0.006505,0.057321,0.031955
-0.006766,0.057338,0.031871
-0.006286,0.058022,0.031332
-0.006231,0.058927,0.030368
-0.005711,0.059671,0.029402
-0.005866,0.059565,0.02931
-0.006088,0.059048,0.030488
-0.001238,0.064434,0.015548
-0.00097,0.064657,0.014702
-0.000905,0.064378,0.015649
-0.000627,0.064597,0.014807
-0.00101,0.06495,0.014735
-0.000722,0.064835,0.013972
-0.000758,0.065133,0.01399
-0.000496,0.065237,0.014087
-0.000752,0.065054,0.014838
0.000389,0.06549,0.01144
0.000768,0.065235,0.011052
0.000549,0.065435,0.010941
0.000607,0.065293,0.011538
0.000923,0.064709,0.010139
0.001227,0.064854,0.009668
0.001085,0.064997,0.010093
0.00105,0.064565,0.009744
0.000973,0.063984,0.008464
0.001571,0.063262,0.007841
0.001381,0.063917,0.00863
0.001213,0.063319,0.007694
0.001255,0.063531,0.007476
0.001007,0.064272,0.008254
0.001357,0.064369,0.008279
0.001565,0.063605,0.007479
0.001756,0.063454,0.007677
0.001584,0.064179,0.008488
0.001381,0.063917,0.00863
0.001571,0.063262,0.007841
0.000858,0.065203,0.009955
0.000998,0.065062,0.009507
0.000259,0.065325,0.010873
0.000109,0.065383,0.011367
-0.000379,0.064774,0.014079
-0.000524,0.064865,0.014884
-0.000905,0.064378,0.015649
-0.000627,0.064597,0.014807
-0.000809,0.064639,0.015728
-0.001031,0.064823,0.015687
-0.005809,0.059371,0.029231
-0.006166,0.058711,0.03025
-0.006286,0.058022,0.031332
-0.006532,0.057587,0.032265
-0.006505,0.057321,0.031955
-0.006287,0.058258,0.031515
-0.007206,0.052836,0.033516
-0.007331,0.052987,0.034229
-0.007206,0.052836,0.033516
-0.007346,0.055011,0.032933
-0.007039,0.054454,0.033182
-0.007428,0.054484,0.033064
-0.006968,0.054983,0.033049
-0.007696,0.054723,0.033716
-0.007597,0.055288,0.03355
-0.00688,0.057608,0.032147
-0.006593,0.058276,0.031417
-0.006738,0.057739,0.032339
-0.006461,0.058411,0.031565
-0.005932,0.058694,0.030317
-0.005574,0.059356,0.029291
-0.005545,0.059545,0.029393
-0.005918,0.058908,0.030459
-0.00128,0.064719,0.015586
-0.000271,0.065046,0.014142
-0.000379,0.064774,0.014079
0.000626,0.064953,0.011065
0.000121,0.065079,0.011415
0.000266,0.065018,0.010939
0.000473,0.065015,0.011536
0.000655,0.064635,0.009594
0.000545,0.065092,0.009897
0.000669,0.064951,0.009457
0.000541,0.064777,0.01
-0.005932,0.058694,0.030317
-0.005574,0.059356,0.029291
0.00105,0.064565,0.009744
0.000923,0.064709,0.010139
0.000473,0.065015,0.011536
0.000626,0.064953,0.011065
0.00117,0.064384,0.009358
0.001482,0.064446,0.008861
0.00136,0.06467,0.009257
0.001282,0.064168,0.008985
0.00087,0.064238,0.008821
0.001282,0.064168,0.008985
0.000765,0.064454,0.009201
0.00117,0.064384,0.009358
0.000786,0.064767,0.009035
0.000899,0.064543,0.008629
0.001128,0.064876,0.009076
0.00125,0.064648,0.008662
0.000929,0.065136,0.010568
0.000777,0.064851,0.010598
0.000407,0.064918,0.010466
0.000777,0.064851,0.010598
0.000405,0.065229,0.010381
0.000706,0.06534,0.010444
0.000252,0.065308,0.012609
-9.6e-05,0.064937,0.01325
0.000133,0.065033,0.012575
1.8e-05,0.06521,0.013298
-0.000211,0.065096,0.012462
-9.6e-05,0.064937,0.01325
-0.000439,0.064999,0.01314
0.000133,0.065033,0.012575
-0.000469,0.065297,0.013142
-0.000235,0.065396,0.012449
3.3e-05,0.065501,0.012534
-0.000204,0.065402,0.013233
-0.00679,0.056015,0.032684
-0.00699,0.055802,0.033512
-0.006882,0.055509,0.03288
-0.006874,0.056319,0.033239
-0.007123,0.056036,0.032578
-0.006882,0.055509,0.03288
-0.00724,0.055533,0.032767
-0.00679,0.056015,0.032684
-0.007472,0.055832,0.03334
-0.007326,0.056347,0.03308
-0.007148,0.056457,0.033345
-0.007285,0.055929,0.033626
-0.00724,0.05413,0.034061
-0.007639,0.053614,0.034323
-0.007289,0.05356,0.03417
-0.007582,0.054207,0.034204
-0.007094,0.053908,0.033295
-0.007149,0.053368,0.033405
-0.007495,0.053934,0.033174
-0.007149,0.053368,0.033405
-0.007545,0.05339,0.033285
-0.007094,0.053908,0.033295
-0.007788,0.05416,0.033876
-0.007846,0.053585,0.033992
0.000226,0.065507,0.011943
-4.8e-05,0.0654,0.011863
0.000444,0.065312,0.012029
0.000317,0.065035,0.01201
-2.9e-05,0.065099,0.011894
0.000317,0.065035,0.01201
-0.006998,0.056947,0.033003
-0.006749,0.056801,0.032908
-0.007163,0.056826,0.032764
-0.006995,0.056517,0.032349
-0.006691,0.0565,0.032448
-0.006691,0.0565,0.032448
-0.005254,0.060267,0.028059
-0.005082,0.060134,0.028055
-0.005419,0.060161,0.027966
-0.005363,0.059957,0.02789
-0.005118,0.059937,0.027955
-0.005118,0.059937,0.027955
-0.004795,0.060844,0.026708
-0.004617,0.060706,0.026708
-0.004968,0.060738,0.026614
-0.004914,0.060525,0.026542
-0.004659,0.060501,0.02661
-0.004659,0.060501,0.02661
-0.004332,0.061404,0.025352
-0.004149,0.06126,0.025356
-0.004516,0.061298,0.025257
-0.004463,0.061075,0.025188
-0.004198,0.061047,0.02526
-0.004198,0.061047,0.02526
-0.003868,0.061946,0.023988
-0.003678,0.061796,0.023997
-0.00406,0.06184,0.023892
-0.004008,0.061608,0.023827
-0.003734,0.061577,0.023903
-0.003734,0.061577,0.023903
-0.0034,0.06247,0.022619
-0.003206,0.062314,0.022633
-0.003603,0.062364,0.022522
-0.003552,0.062124,0.022462
-0.003268,0.062088,0.022542
-0.003268,0.062088,0.022542
-0.002931,0.062976,0.021243
-0.002731,0.062815,0.021263
-0.003142,0.062871,0.021146
-0.003093,0.062621,0.021089
-0.002799,0.062581,0.021172
-0.002799,0.062581,0.021172
-0.002459,0.063465,0.019863
-0.002254,0.063298,0.019887
-0.00268,0.06336,0.019764
-0.002633,0.063101,0.019713
-0.002329,0.063057,0.0198
-0.002329,0.063057,0.0198
-0.001985,0.063936,0.018476
-0.001774,0.063763,0.018506
-0.002216,0.063831,0.018376
-0.00217,0.063563,0.018329
-0.001856,0.063515,0.018421
-0.001856,0.063515,0.018421
-0.001509,0.064389,0.017085
-0.001293,0.064211,0.01712
