X,Y,Z
-0.012273,0.058263,0.035823
-0.01207,0.058001,0.03538
-0.01221,0.057447,0.035973
-0.012021,0.057422,0.036035
-0.011742,0.057987,0.035484
-0.011818,0.05825,0.035964
-0.012021,0.057422,0.036035
-0.012162,0.057407,0.03615
-0.011742,0.057987,0.035484
-0.012243,0.058812,0.035636
-0.011977,0.058443,0.035053
-0.012044,0.058899,0.035947
-0.012112,0.058331,0.036102
-0.011257,0.060792,0.034688
-0.0117,0.060459,0.035097
-0.011391,0.060302,0.035005
-0.011554,0.060959,0.03477
-0.011156,0.060343,0.034102
-0.011277,0.059872,0.034381
-0.01046,0.062829,0.031597
-0.010499,0.062296,0.032448
-0.010758,0.062311,0.032358
-0.010227,0.062812,0.031677
-0.010108,0.063472,0.030531
-0.009539,0.063958,0.029435
-0.0097,0.063845,0.029364
-0.009957,0.063607,0.030624
-0.004799,0.066335,0.015015
-0.00452,0.06647,0.014149
-0.004468,0.066281,0.015122
-0.004179,0.066412,0.014261
-0.004554,0.066766,0.014156
-0.004265,0.066579,0.013406
-0.004295,0.066877,0.013399
-0.004031,0.066984,0.013488
-0.004294,0.066873,0.014251
-0.003132,0.067011,0.010836
-0.002755,0.066724,0.010466
-0.002971,0.06692,0.010343
-0.002917,0.066817,0.010946
-0.002603,0.066142,0.009585
-0.002296,0.066261,0.009108
-0.002438,0.066427,0.009525
-0.002475,0.065976,0.009194
-0.002554,0.065341,0.007941
-0.001958,0.064596,0.007344
-0.002147,0.065278,0.00811
-0.002315,0.064649,0.007195
-0.002272,0.064854,0.00697
-0.002518,0.065621,0.007722
-0.002168,0.065718,0.007744
-0.001961,0.064927,0.006971
-0.001772,0.064782,0.007174
-0.001942,0.065534,0.00796
-0.002147,0.065278,0.00811
-0.001958,0.064596,0.007344
-0.002662,0.066628,0.009375
-0.002524,0.066463,0.008938
-0.003262,0.066811,0.010281
-0.003414,0.066902,0.010768
-0.003924,0.06652,0.01352
-0.004071,0.066684,0.014314
-0.004468,0.066281,0.015122
-0.004179,0.066412,0.014261
-0.004366,0.066546,0.015177
-0.004583,0.06673,0.015117
-0.009655,0.063635,0.029327
