X,Y,Z
-0.009664,0.05853,0.038909
-0.009493,0.058171,0.038524
-0.009688,0.057756,0.039212
-0.009502,0.057723,0.03928
-0.009168,0.058141,0.038632
-0.009212,0.058496,0.039055
-0.009502,0.057723,0.03928
-0.009643,0.057745,0.039394
-0.009168,0.058141,0.038632
-0.009576,0.059026,0.038622
-0.009355,0.058534,0.038119
-0.009366,0.059147,0.038915
-0.009494,0.058631,0.039172
-0.008401,0.060708,0.037358
-0.008873,0.060487,0.037812
-0.00858,0.06029,0.037749
-0.008682,0.06091,0.037413
-0.008342,0.060175,0.036842
-0.00851,0.05976,0.037199
-0.007438,0.062258,0.034018
-0.007519,0.061833,0.034928
-0.007776,0.061858,0.034835
-0.007207,0.062232,0.034101
-0.007039,0.062759,0.032887
-0.006438,0.0631,0.031754
-0.006606,0.062992,0.031692
-0.006879,0.062891,0.032969
-0.001555,0.064851,0.017257
-0.00127,0.065009,0.016392
-0.001226,0.064785,0.017363
-0.00093,0.064939,0.016502
-0.001298,0.065305,0.016412
-0.00101,0.065144,0.015653
-0.001034,0.065442,0.01566
-0.000768,0.065539,0.015755
-0.001035,0.065402,0.016512
0.000136,0.065686,0.01311
0.000511,0.06542,0.012721
0.000296,0.065627,0.012613
0.000349,0.065483,0.013206
0.000657,0.064901,0.011798
0.000965,0.065055,0.011332
0.000824,0.065188,0.011762
0.000785,0.064765,0.011392
0.000703,0.064244,0.010087
0.001297,0.063561,0.009418
0.00111,0.064164,0.010249
0.00094,0.063629,0.009276
0.000984,0.063856,0.009072
0.00074,0.064545,0.009897
0.00109,0.064638,0.009928
0.001294,0.063928,0.00908
0.001484,0.063763,0.009268
0.001315,0.064433,0.010125
0.00111,0.064164,0.010249
0.001297,0.063561,0.009418
0.000602,0.065403,0.011629
0.000738,0.065273,0.011182
4e-06,0.065525,0.012542
-0.000147,0.065586,0.013035
-0.00067,0.065073,0.015764
-0.000817,0.065206,0.016567
-0.001226,0.064785,0.017363
-0.00093,0.064939,0.016502
-0.001118,0.065046,0.017426
