X,Y,Z
-0.01191,0.052065,0.033146
-0.011691,0.052004,0.032642
-0.011737,0.051264,0.032992
-0.011544,0.051244,0.033043
-0.011361,0.051997,0.032738
-0.011453,0.052062,0.033279
-0.011544,0.051244,0.033043
-0.011678,0.05117,0.033142
-0.011361,0.051997,0.032738
-0.011957,0.052643,0.03317
-0.011667,0.052538,0.032498
-0.01176,0.052641,0.033494
-0.011749,0.05205,0.033433
-0.011247,0.05493,0.032961
-0.011637,0.054435,0.033235
-0.011315,0.054352,0.0331
-0.011558,0.055031,0.033088
-0.011115,0.054693,0.032267
-0.01117,0.054158,0.032372
-0.010744,0.057828,0.030617
-0.010712,0.057083,0.031283
-0.010973,0.057097,0.0312
-0.01051,0.057812,0.030689
-0.010477,0.058752,0.02976
-0.009973,0.059537,0.028818
-0.010126,0.059431,0.028723
-0.010335,0.058872,0.029884
-0.005584,0.064544,0.015044
-0.005318,0.064765,0.014198
-0.00525,0.064491,0.015144
-0.004975,0.064708,0.014303
-0.00536,0.065058,0.014229
-0.005072,0.06494,0.013467
-0.005109,0.065237,0.013482
-0.004848,0.065344,0.013578
-0.005102,0.065164,0.01433
-0.003965,0.065577,0.010928
-0.003585,0.065317,0.010543
-0.003805,0.065515,0.010429
-0.003747,0.065382,0.011029
-0.003429,0.064778,0.00964
-0.003125,0.064915,0.009166
-0.003268,0.065066,0.009588
-0.003302,0.064628,0.009248
-0.003379,0.06402,0.00798
-0.00278,0.063285,0.007375
-0.00297,0.063958,0.008148
-0.003138,0.063338,0.007227
-0.003096,0.063544,0.007003
-0.003344,0.064303,0.007764
-0.002994,0.064401,0.007786
-0.002786,0.063619,0.007004
-0.002595,0.063473,0.007206
-0.002768,0.064216,0.008
-0.00297,0.063958,0.008148
-0.00278,0.063285,0.007375
-0.003495,0.065269,0.009447
-0.003355,0.065119,0.009
-0.004095,0.065404,0.010363
-0.004246,0.065467,0.010857
-0.004729,0.064882,0.013574
-0.004874,0.064977,0.014378
-0.00525,0.064491,0.015144
-0.004975,0.064708,0.014303
-0.005156,0.064753,0.015222
-0.005379,0.064935,0.015181
-0.010065,0.059241,0.028638
-0.010408,0.058541,0.029635
-0.01051,0.057812,0.030689
-0.010744,0.057337,0.031603
-0.010712,0.057083,0.031283
-0.010516,0.058041,0.030881
-0.011288,0.052527,0.032611
-0.011417,0.052632,0.033333
-0.011288,0.052527,0.032611
-0.011493,0.054716,0.032153
-0.01117,0.054158,0.032372
-0.01156,0.054184,0.032256
-0.011115,0.054693,0.032267
-0.011833,0.054382,0.032919
-0.011749,0.054958,0.032783
-0.011093,0.057354,0.031486
-0.010822,0.058056,0.030783
-0.010953,0.057481,0.031684
-0.010693,0.058189,0.030937
-0.010173,0.058527,0.029701
-0.00983,0.059228,0.028698
-0.009804,0.059415,0.028806
-0.010163,0.058736,0.02985
-0.005628,0.064829,0.01508
-0.004622,0.065154,0.013635
-0.004729,0.064882,0.013574
-0.003727,0.065035,0.010562
-0.004232,0.065164,0.01091
-0.004087,0.065097,0.010435
-0.00388,0.065103,0.011031
-0.003697,0.064694,0.009097
-0.003808,0.065156,0.00939
-0.003684,0.065007,0.008953
-0.003811,0.064843,0.0095
-0.010173,0.058527,0.029701
-0.00983,0.059228,0.028698
-0.003302,0.064628,0.009248
-0.003429,0.064778,0.00964
-0.00388,0.065103,0.011031
-0.003727,0.065035,0.010562
-0.003182,0.06444,0.008866
-0.00287,0.064491,0.008367
-0.002992,0.064723,0.008759
-0.003069,0.064216,0.008497
-0.003481,0.064282,0.008331
-0.003069,0.064216,0.008497
-0.003587,0.064506,0.008707
-0.003182,0.06444,0.008866
-0.003566,0.064815,0.008534
-0.003453,0.064583,0.008132
-0.003224,0.064925,0.008573
-0.003102,0.064688,0.008164
-0.003425,0.065212,0.010061
-0.003576,0.064927,0.010096
-0.003946,0.064991,0.009963
-0.003576,0.064927,0.010096
-0.003948,0.0653,0.009873
-0.003648,0.065413,0.009934
-0.004101,0.065407,0.0121
-0.004447,0.06504,0.012744
-0.00422,0.065132,0.012069
-0.004335,0.065314,0.01279
-0.004563,0.065192,0.011956
-0.004447,0.06504,0.012744
-0.00479,0.065099,0.012634
-0.00422,0.065132,0.012069
-0.004822,0.065397,0.012633
-0.004589,0.065491,0.011939
-0.004321,0.065599,0.012023
-0.004557,0.065505,0.012723
-0.010964,0.055744,0.031954
-0.011156,0.055489,0.032769
-0.011042,0.055227,0.032125
