X,Y,Z
-0.013058,0.060883,0.039258
-0.012903,0.060475,0.038919
-0.013113,0.060153,0.039652
-0.012928,0.06012,0.039724
-0.012579,0.060445,0.039031
-0.012608,0.060848,0.039408
-0.012928,0.06012,0.039724
-0.013068,0.060161,0.039834
-0.012579,0.060445,0.039031
-0.012952,0.061337,0.038915
-0.012751,0.060781,0.038472
-0.012737,0.061483,0.039192
-0.012884,0.061007,0.039508
-0.011718,0.062822,0.037471
-0.012197,0.062667,0.037946
-0.011911,0.062455,0.037904
-0.011992,0.063037,0.037504
-0.011677,0.062237,0.037012
-0.011859,0.061867,0.037415
-0.010707,0.064007,0.033991
-0.010801,0.063673,0.034938
-0.011057,0.063696,0.034842
-0.010478,0.063983,0.034075
-0.010295,0.064395,0.032819
-0.009686,0.064624,0.031661
-0.009856,0.064515,0.031607
-0.010131,0.064529,0.032889
-0.004766,0.065395,0.017084
-0.004478,0.065517,0.016213
-0.004438,0.06533,0.017193
-0.004139,0.065448,0.016325
-0.004503,0.065813,0.016222
-0.004216,0.065623,0.015468
-0.004237,0.065921,0.015465
-0.003971,0.066019,0.015557
-0.00424,0.065912,0.016318
-0.003063,0.066072,0.01291
-0.00269,0.065793,0.012528
-0.002904,0.065998,0.012416
-0.002852,0.06587,0.013011
-0.002545,0.06525,0.011619
-0.002236,0.065392,0.01115
-0.002377,0.065535,0.011576
-0.002417,0.065104,0.011214
-0.0025,0.064558,0.00992
-0.001906,0.063863,0.009262
-0.002093,0.06448,0.010083
-0.002263,0.06393,0.009118
-0.002219,0.064153,0.008911
-0.002463,0.064856,0.009725
-0.002112,0.064949,0.009755
-0.001909,0.064225,0.008919
-0.001719,0.064063,0.009109
-0.001888,0.064747,0.009955
-0.002093,0.06448,0.010083
-0.001906,0.063863,0.009262
-0.002598,0.065748,0.011438
-0.002463,0.065608,0.010995
-0.003196,0.065896,0.012347
-0.003347,0.065972,0.012837
-0.003877,0.065553,0.015582
-0.004023,0.065716,0.016381
-0.004438,0.06533,0.017193
-0.004139,0.065448,0.016325
-0.004327,0.065592,0.017246
-0.004537,0.065783,0.017185
-0.00983,0.064299,0.031606
-0.010267,0.064143,0.032795
-0.010478,0.063983,0.034075
-0.010772,0.064045,0.035103
-0.010801,0.063673,0.034938
-0.010435,0.064271,0.034146
-0.012379,0.060747,0.038604
-0.01242,0.061293,0.039101
-0.012379,0.060747,0.038604
-0.012046,0.062277,0.036876
-0.011859,0.061867,0.037415
-0.012239,0.061912,0.037274
-0.011677,0.062237,0.037012
-0.012418,0.062497,0.037696
-0.01221,0.06286,0.037269
-0.011115,0.064073,0.034972
-0.010735,0.064297,0.034035
-0.010945,0.064248,0.035097
-0.010579,0.064457,0.03412
-0.010037,0.064118,0.032872
-0.009599,0.064273,0.031677
-0.00954,0.06448,0.031704
-0.009986,0.064364,0.032923
-0.004792,0.065683,0.017092
-0.003756,0.065822,0.015627
-0.003877,0.065553,0.015582
-0.00284,0.065515,0.012542
-0.003343,0.065668,0.012888
-0.003198,0.065589,0.012414
-0.002994,0.065596,0.013012
-0.002811,0.065184,0.011066
-0.002914,0.065643,0.011378
-0.002793,0.065504,0.010941
-0.002925,0.065327,0.011479
-0.010037,0.064118,0.032872
-0.009599,0.064273,0.031677
-0.002417,0.065104,0.011214
-0.002545,0.06525,0.011619
-0.002994,0.065596,0.013012
-0.00284,0.065515,0.012542
-0.002299,0.064927,0.010826
-0.001987,0.065,0.010338
-0.002107,0.065214,0.010738
-0.002189,0.064718,0.010448
-0.002601,0.064799,0.010287
-0.002189,0.064718,0.010448
-0.002703,0.065008,0.010671
-0.002299,0.064927,0.010826
-0.002678,0.065327,0.010518
-0.002569,0.065113,0.010109
-0.002336,0.06543,0.010565
-0.002217,0.065212,0.010148
-0.002531,0.065682,0.012048
-0.00269,0.065401,0.012076
-0.003058,0.065477,0.011942
-0.00269,0.065401,0.012076
-0.003051,0.065788,0.011859
-0.002748,0.065891,0.011923
-0.003212,0.065943,0.014081
-0.00358,0.065634,0.01474
-0.003342,0.065673,0.014058
-0.003454,0.065904,0.014774
-0.003682,0.065744,0.013941
-0.00358,0.065634,0.01474
-0.003919,0.065704,0.014625
-0.003342,0.065673,0.014058
-0.003936,0.066004,0.01461
-0.003695,0.066043,0.013915
-0.003423,0.066142,0.013997
-0.003667,0.066102,0.014697
-0.011306,0.062908,0.036186
-0.011514,0.063156,0.037018
-0.011492,0.062585,0.036607
-0.01131,0.063443,0.036534
-0.011633,0.062938,0.036064
-0.011492,0.062585,0.036607
-0.011843,0.06262,0.036476
-0.011306,0.062908,0.036186
-0.011988,0.063192,0.036826
-0.011754,0.063476,0.036356
-0.011549,0.063661,0.03655
-0.011774,0.063375,0.037042
-0.01208,0.062089,0.038328
-0.012569,0.061901,0.038803
-0.012249,0.061699,0.038726
-0.012391,0.062298,0.038388
-0.012025,0.061482,0.037796
-0.012198,0.061105,0.038193
-0.012417,0.061524,0.037653
-0.012198,0.061105,0.038193
-0.012586,0.061143,0.038053
-0.012025,0.061482,0.037796
-0.012619,0.062133,0.038119
-0.012796,0.061744,0.038525
-0.003228,0.06611,0.013409
-0.003504,0.06601,0.013331
-0.003017,0.06591,0.0135
-0.003151,0.065638,0.013487
-0.003495,0.065709,0.013368
-0.003151,0.065638,0.013487
-0.011321,0.063891,0.036028
-0.011106,0.063678,0.036019
-0.011513,0.06371,0.035858
-0.011417,0.063227,0.035628
-0.011118,0.063201,0.035739
-0.011118,0.063201,0.035739
-0.009169,0.064626,0.030207
-0.009017,0.064478,0.030252
-0.009348,0.064518,0.030149
-0.009322,0.064295,0.030148
-0.009081,0.064265,0.030223
-0.009081,0.064265,0.030223
-0.008653,0.064655,0.028754
-0.008494,0.064502,0.028802
-0.00884,0.064548,0.028692
-0.008814,0.064318,0.028692
-0.008564,0.064284,0.028771
-0.008564,0.064284,0.028771
-0.008136,0.064708,0.027301
-0.007971,0.06455,0.027351
-0.008332,0.064602,0.027235
-0.008306,0.064365,0.027234
-0.008046,0.064327,0.027317
-0.008046,0.064327,0.027317
-0.00762,0.064787,0.02585
-0.007449,0.064625,0.025902
-0.007824,0.064682,0.02578
-0.0078,0.064437,0.025779
-0.00753,0.064396,0.025867
-0.00753,0.064396,0.025867
-0.007105,0.06489,0.024399
-0.006927,0.064723,0.024453
-0.007317,0.064787,0.024326
-0.007292,0.064535,0.024323
-0.007013,0.064489,0.024415
-0.007013,0.064489,0.024415
-0.00659,0.06502,0.022952
-0.006406,0.064848,0.023008
-0.006811,0.064917,0.022874
-0.006786,0.064657,0.022872
-0.006497,0.064608,0.022967
-0.006497,0.064608,0.022967
-0.006075,0.065173,0.021505
-0.005885,0.064997,0.021562
-0.006304,0.065071,0.021424
-0.006279,0.064804,0.02142
-0.00598,0.064751,0.021518
-0.00598,0.064751,0.021518
-0.005562,0.065351,0.020062
-0.005365,0.065171,0.020121
-0.005799,0.065251,0.019977
-0.005774,0.064977,0.019972
-0.005466,0.06492,0.020075
-0.005466,0.06492,0.020075
-0.005049,0.065554,0.018621
-0.004845,0.065368,0.018681
-0.005295,0.065454,0.018532
-0.005269,0.065173,0.018525
-0.004951,0.065112,0.018631
-0.004951,0.065112,0.018631
0.010053,0.055024,0.037126
0.01,0.054198,0.037212
0.009854,0.054795,0.036664
0.00981,0.054166,0.037272
0.009599,0.054995,0.037265
0.009526,0.054769,0.036766
0.00981,0.054166,0.037272
0.009952,0.054143,0.037385
