X,Y,Z
-0.009561,0.055138,0.033833
-0.009344,0.054998,0.033344
-0.009423,0.054317,0.033796
-0.00923,0.054296,0.033851
-0.009015,0.054991,0.033442
-0.009105,0.055135,0.033968
-0.00923,0.054296,0.033851
-0.009367,0.054243,0.033959
-0.009015,0.054991,0.033442
-0.009584,0.055715,0.033774
-0.009297,0.055506,0.033125
-0.009387,0.05575,0.034097
-0.009401,0.055157,0.03412
-0.008783,0.057924,0.033262
-0.009192,0.057483,0.033596
-0.008872,0.057372,0.033475
-0.00909,0.05805,0.033374
-0.008657,0.057599,0.032604
-0.008734,0.057081,0.032779
-0.008177,0.060508,0.030586
-0.00817,0.059844,0.031335
-0.00843,0.059856,0.031249
-0.007943,0.060494,0.030662
-0.00788,0.061327,0.029634
-0.007352,0.061995,0.028618
-0.007508,0.061884,0.028533
-0.007736,0.061455,0.029745
-0.002832,0.065817,0.014484
-0.002561,0.065989,0.013627
-0.002499,0.065765,0.014588
-0.002219,0.065934,0.013735
-0.002601,0.066283,0.013642
-0.002312,0.066123,0.012887
-0.002347,0.066421,0.012888
-0.002085,0.06653,0.012979
-0.002342,0.066392,0.013739
-0.001196,0.066628,0.010324
-0.000817,0.06635,0.00995
-0.001035,0.066544,0.009828
-0.000979,0.066436,0.010433
-0.000662,0.065774,0.009069
-0.000357,0.065893,0.008591
-0.000499,0.06606,0.009007
-0.000535,0.065609,0.008681
-0.000612,0.06496,0.007435
-1.4e-05,0.064205,0.006851
-0.000204,0.064901,0.007604
-0.000372,0.064255,0.006701
-0.000329,0.064455,0.006472
-0.000577,0.065236,0.00721
-0.000227,0.065334,0.00723
-1.9e-05,0.064529,0.006471
0.000171,0.064388,0.006677
-1e-06,0.065155,0.007449
-0.000204,0.064901,0.007604
-1.4e-05,0.064205,0.006851
-0.000725,0.066258,0.008857
-0.000586,0.066092,0.008418
-0.001326,0.066432,0.009766
-0.001477,0.066517,0.010256
-0.001969,0.066067,0.012998
-0.002115,0.066206,0.013796
-0.002499,0.065765,0.014588
-0.002219,0.065934,0.013735
-0.002402,0.066031,0.014652
-0.002624,0.066213,0.0146
-0.007452,0.061684,0.028468
-0.007816,0.061102,0.029532
-0.007943,0.060494,0.030662
-0.008195,0.060132,0.031624
-0.00817,0.059844,0.031335
-0.007943,0.060743,0.030827
-0.00892,0.055495,0.033241
-0.009044,0.055705,0.03394
-0.00892,0.055495,0.033241
-0.009034,0.057621,0.032485
-0.008734,0.057081,0.032779
-0.009122,0.057106,0.032658
-0.008657,0.057599,0.032604
-0.009388,0.057398,0.033289
-0.009283,0.057947,0.033079
-0.008543,0.060147,0.031504
-0.008248,0.060756,0.030727
-0.0084,0.060291,0.031687
-0.008116,0.060901,0.030865
-0.007582,0.061088,0.0296
-0.007217,0.061671,0.02853
-0.007187,0.061867,0.028618
-0.007567,0.061311,0.029727
-0.002873,0.066104,0.014505
-0.00186,0.066342,0.013046
-0.001969,0.066067,0.012998
-0.00096,0.06607,0.009979
-0.001465,0.066216,0.010321
-0.001319,0.066129,0.009849
-0.001113,0.066158,0.010446
-0.000929,0.065671,0.008528
-0.001039,0.066145,0.008805
-0.000915,0.065979,0.008374
-0.001044,0.065835,0.008926
-0.007582,0.061088,0.0296
-0.007217,0.061671,0.02853
-0.000535,0.065609,0.008681
-0.000662,0.065774,0.009069
-0.001113,0.066158,0.010446
-0.00096,0.06607,0.009979
-0.000415,0.065407,0.008306
-0.000102,0.065442,0.007807
-0.000225,0.065687,0.008191
-0.000302,0.065171,0.007945
-0.000714,0.065232,0.007777
-0.000302,0.065171,0.007945
-0.000819,0.065469,0.008145
-0.000415,0.065407,0.008306
-0.000797,0.065773,0.007963
-0.000685,0.065528,0.007569
-0.000456,0.065883,0.007999
-0.000334,0.065633,0.007598
-0.000656,0.066225,0.009473
-0.000809,0.065942,0.009518
-0.001178,0.066002,0.009382
-0.000809,0.065942,0.009518
-0.001179,0.066308,0.009281
-0.000878,0.066421,0.009338
-0.001335,0.066513,0.0115
-0.001685,0.06618,0.012161
-0.001455,0.066237,0.011482
-0.00157,0.066455,0.012194
-0.001798,0.066294,0.011366
-0.001685,0.06618,0.012161
-0.002027,0.066237,0.012047
-0.001455,0.066237,0.011482
-0.002056,0.066535,0.012033
-0.001822,0.066592,0.011335
-0.001553,0.066702,0.011415
-0.001791,0.066644,0.012118
-0.008469,0.058599,0.032161
-0.008671,0.058451,0.033002
-0.008566,0.058109,0.032395
-0.00855,0.058945,0.032691
-0.008801,0.058614,0.032052
-0.008566,0.058109,0.032395
-0.008923,0.058128,0.03228
-0.008469,0.058599,0.032161
-0.009153,0.058472,0.032827
-0.009001,0.058964,0.032529
-0.008823,0.059092,0.032785
-0.008965,0.058589,0.033106
-0.008939,0.056829,0.03368
-0.009345,0.05634,0.033982
-0.008995,0.056271,0.033834
-0.009281,0.056921,0.033815
-0.008795,0.056547,0.032935
-0.008856,0.056017,0.033088
-0.009195,0.056567,0.032811
-0.008856,0.056017,0.033088
-0.009252,0.056033,0.032965
-0.008795,0.056547,0.032935
-0.009487,0.05685,0.033492
-0.009551,0.056287,0.033653
-0.001359,0.066673,0.010824
-0.001633,0.066563,0.010751
-0.001142,0.066483,0.010921
-0.001269,0.066206,0.010918
-0.001616,0.066264,0.010798
-0.001269,0.066206,0.010918
-0.008667,0.059553,0.032407
-0.00842,0.059398,0.032324
-0.008833,0.059416,0.032178
-0.008667,0.059076,0.031787
-0.008364,0.059063,0.031887
-0.008364,0.059063,0.031887
-0.006889,0.062491,0.027236
-0.006718,0.062357,0.027242
-0.007054,0.06238,0.027151
-0.007,0.06217,0.02709
-0.006755,0.062154,0.027156
-0.006755,0.062154,0.027156
-0.006423,0.062969,0.02585
-0.006246,0.06283,0.025859
-0.006598,0.062859,0.025763
-0.006544,0.062641,0.025705
-0.00629,0.06262,0.025775
-0.00629,0.06262,0.025775
-0.005956,0.063432,0.024459
-0.005773,0.063288,0.024474
-0.006139,0.063321,0.024371
-0.006087,0.063094,0.024318
-0.005823,0.06307,0.024392
-0.005823,0.06307,0.024392
-0.005485,0.063878,0.023062
-0.005297,0.063728,0.023082
-0.005679,0.063768,0.022973
-0.005628,0.063532,0.022924
-0.005354,0.063504,0.023002
-0.005354,0.063504,0.023002
-0.005013,0.064309,0.021662
-0.00482,0.064153,0.021687
-0.005216,0.064198,0.021573
-0.005167,0.063954,0.021528
-0.004883,0.063922,0.02161
-0.004883,0.063922,0.02161
-0.004539,0.064722,0.020258
-0.00434,0.064561,0.020287
-0.004751,0.064612,0.020166
-0.004703,0.064359,0.020126
-0.004409,0.064323,0.020212
-0.004409,0.064323,0.020212
-0.004063,0.065119,0.018849
-0.003858,0.064953,0.018885
-0.004284,0.065009,0.018757
-0.004238,0.064748,0.018722
-0.003935,0.064708,0.018813
-0.003935,0.064708,0.018813
-0.003585,0.0655,0.017436
-0.003375,0.065329,0.017477
-0.003816,0.06539,0.017343
-0.003771,0.06512,0.017312
-0.003458,0.065077,0.017407
-0.003458,0.065077,0.017407
-0.003105,0.065865,0.016021
-0.00289,0.065689,0.016067
-0.003345,0.065756,0.015926
-0.003303,0.065477,0.015901
-0.00298,0.06543,0.016001
-0.00298,0.06543,0.016001
0.01248,0.06307,0.036601
0.0125,0.062339,0.036996
0.012307,0.062668,0.036264
0.012313,0.062315,0.037067
0.012028,0.063056,0.036751
0.011981,0.062654,0.036375
0.012313,0.062315,0.037067
0.012455,0.06235,0.037178
0.011981,0.062654,0.036375
0.012171,0.06298,0.035819
0.012396,0.06353,0.036259
0.012188,0.063686,0.036535
0.012311,0.063203,0.036851
0.011238,0.065055,0.034821
0.011412,0.064686,0.035253
0.011706,0.064888,0.035291
0.01152,0.065261,0.034851
0.011176,0.064462,0.034375
0.011338,0.064093,0.034772
0.010285,0.066185,0.031331
0.010621,0.065887,0.032189
0.010364,0.065876,0.032284
0.010055,0.066172,0.031416
0.009289,0.06674,0.028985
0.009889,0.066543,0.03015
0.009457,0.066625,0.028937
0.009729,0.066684,0.030214
0.00409,0.066525,0.014537
0.004135,0.066615,0.013547
0.004419,0.066575,0.014423
0.003795,0.066561,0.013665
0.003876,0.066645,0.012798
0.004163,0.066911,0.013527
0.003899,0.066941,0.012764
0.003634,0.067051,0.012844
0.003901,0.067021,0.013612
0.002731,0.066832,0.010208
0.002357,0.066513,0.00986
0.002518,0.066643,0.010332
0.002571,0.066703,0.009725
0.001903,0.065959,0.008537
0.002211,0.06587,0.009021
0.002044,0.066149,0.008943
0.002084,0.06568,0.008637
0.002167,0.064979,0.007421
0.001573,0.064207,0.006855
0.00193,0.064255,0.006704
0.001759,0.064922,0.007592
0.001886,0.06445,0.006471
0.00213,0.065249,0.00719
0.001779,0.065346,0.007207
0.001575,0.064522,0.006469
0.001386,0.064385,0.006678
0.001554,0.06517,0.007431
0.001573,0.064207,0.006855
0.001759,0.064922,0.007592
0.002266,0.066343,0.008782
0.00213,0.066153,0.008357
0.002864,0.066593,0.009669
0.003014,0.066722,0.010147
0.003536,0.06659,0.012918
0.00409,0.066525,0.014537
0.003682,0.066834,0.013694
0.003795,0.066561,0.013665
0.003982,0.066792,0.014564
0.004194,0.066974,0.014484
0.009425,0.066409,0.028947
0.009854,0.066291,0.030137
0.010347,0.066255,0.032437
0.010055,0.066172,0.031416
0.010364,0.065876,0.032284
0.01002,0.066463,0.031475
0.011798,0.062964,0.035951
0.011863,0.063511,0.036444
0.011798,0.062964,0.035951
0.011338,0.064093,0.034772
0.011547,0.064486,0.034239
0.011719,0.064119,0.034632
0.011176,0.064462,0.034375
0.011921,0.064704,0.035045
0.011732,0.06507,0.03462
0.010322,0.066475,0.031364
0.010691,0.066267,0.032305
0.01017,0.066644,0.031443
0.010527,0.066451,0.032423
0.009623,0.066275,0.030215
0.00914,0.066602,0.029035
0.009193,0.066393,0.029018
0.009579,0.066525,0.030254
0.004448,0.066863,0.014402
0.003417,0.066863,0.012934
0.003536,0.06659,0.012918
0.002506,0.066238,0.009907
0.003009,0.066426,0.010234
0.002659,0.06637,0.010364
0.002864,0.066295,0.009772
0.002477,0.06574,0.008481
0.002581,0.066231,0.008735
0.002592,0.06593,0.008873
0.00246,0.066043,0.008317
0.009623,0.066275,0.030215
0.009193,0.066393,0.029018
0.002211,0.06587,0.009021
0.002084,0.06568,0.008637
0.002659,0.06637,0.010364
0.002506,0.066238,0.009907
0.001654,0.06547,0.007779
0.001966,0.065457,0.008274
0.001773,0.065731,0.008151
0.001856,0.065204,0.007924
0.00237,0.065518,0.00811
0.001966,0.065457,0.008274
0.001856,0.065204,0.007924
0.002267,0.065264,0.007754
0.002345,0.065815,0.007919
0.002236,0.065553,0.007539
0.002003,0.065923,0.007952
0.001884,0.065657,0.007564
0.002198,0.066349,0.009395
0.002356,0.066072,0.009456
0.002724,0.066131,0.009316
0.002356,0.066072,0.009456
0.002719,0.06643,0.009196
0.002416,0.066541,0.009247
0.002877,0.066831,0.011385
0.003241,0.066587,0.012073
0.003117,0.06686,0.012078
0.003005,0.066559,0.011392
0.003241,0.066587,0.012073
0.003346,0.066614,0.011268
0.003581,0.066642,0.011951
0.003005,0.066559,0.011392
0.0036,0.066938,0.011905
0.00336,0.066909,0.011209
0.003089,0.067017,0.011279
0.003332,0.067047,0.01198
0.010836,0.065129,0.033544
0.011049,0.065388,0.034363
0.010858,0.065673,0.033877
0.011007,0.064808,0.033966
0.011007,0.064808,0.033966
0.011164,0.065145,0.033422
0.011359,0.064827,0.033836
0.010836,0.065129,0.033544
0.011525,0.065402,0.034172
0.011303,0.065686,0.033699
0.011104,0.065884,0.033888
0.011317,0.065599,0.034383
0.011565,0.064319,0.035679
0.012042,0.064113,0.036151
0.011884,0.064516,0.035737
0.011714,0.063925,0.036076
0.011486,0.063707,0.035156
0.011638,0.063328,0.035549
0.011638,0.063328,0.035549
0.011879,0.063731,0.035013
0.012028,0.063348,0.035409
0.011486,0.063707,0.035156
0.012263,0.063944,0.035875
0.012106,0.064338,0.035471
0.002895,0.066924,0.0107
0.003171,0.066815,0.010634
0.002683,0.066737,0.010813
0.002816,0.066464,0.01083
0.003161,0.06652,0.010704
0.002816,0.066464,0.01083
0.010889,0.06611,0.033365
0.010666,0.065904,0.033362
0.011075,0.065917,0.033201
0.010962,0.06543,0.032985
0.010663,0.065418,0.033096
